"","aDC","Adipocytes","Astrocytes","B-cells","Basophils","CD4+ memory T-cells","CD4+ naive T-cells","CD4+ T-cells","CD4+ Tcm","CD4+ Tem","CD8+ naive T-cells","CD8+ T-cells","CD8+ Tcm","CD8+ Tem","cDC","Chondrocytes","Class-switched memory B-cells","CLP","CMP","DC","Endothelial cells","Eosinophils","Epithelial cells","Erythrocytes","Fibroblasts","GMP","Hepatocytes","HSC","iDC","Keratinocytes","ly Endothelial cells","Macrophages","Macrophages M1","Macrophages M2","Mast cells","Megakaryocytes","Melanocytes","Memory B-cells","MEP","Mesangial cells","Monocytes","MPP","MSC","mv Endothelial cells","Myocytes","naive B-cells","Neurons","Neutrophils","NK cells","NKT","Osteoblast","pDC","Pericytes","Plasma cells","Platelets","Preadipocytes","pro B-cells","Sebocytes","Skeletal muscle","Smooth muscle","Tgd cells","Th1 cells","Th2 cells","Tregs"
"aDC",1,0.40757182087526,0,0.039818748469309,5.61935926433151e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64054391869205e-05,0.036054887909299,0,0,0,0,0.0507053541009655,0.0178302563800778,0.5,0,0,0.5,0,0,0.0207522171917164,0,0.0010638918650909,0,0,0,0.5,0.000624722749967852,0.0115863359590978,0,0,0,0,0.0250967201283462,0,0.120888584678324,0,0,0,0,0,0,0,0,0.0308606561461019,0.0477209982074477,0,0,0,0
"Adipocytes",0,1,0,0,0,0,0,0,0,0,0,6.16974648872469e-06,0,0,0,0.00673785893520203,0,0,0,4.46747090376997e-07,0,0.000108412781760414,1.39985200566272e-07,0,0.00222329132027868,0,0.192902593327848,0,0,0,0,2.35340337655844e-08,0,0,8.34154857486667e-06,0,0.0119608460717208,0,0,0,6.60618085458574e-06,0,0.0375449336994101,0,0,0,0,0.00090744239448164,0,0.0212851929449293,0,0,0,0,0,0,0,0,0.0351138029290022,0.003130789853201,0,0,0,0
"Astrocytes",0,0.299942579092587,1,0,0,0,0,0,0,0,0,0,0,0,0,0.401352747040237,0,0,0,0.0006687708686213,0.101972712093601,7.57527550081751e-08,0.0439287095944019,0,0.473993564727227,0,0.000759329400969075,0.00055087919168111,0,0,0,0.00234512967917887,0,0,0,0,0.0614130430131179,0,0,0,0,0.000265847817223871,0.5,0,0,0,0,0.000245478869801165,0,0.129583140924845,0,0,0,0,0.0877985857803885,0,0,0,0.242412216173554,0.427225905227729,0,0,0,0
"B-cells",0,0,0,1,0.0427195903532895,0,0,0.0397574876348258,0,0,0,0.0329214669804413,0,0,0,0.000766016067093079,0,0,0,0.0149711930159697,0.000723768758116115,0.0283024691991796,0,0,0,0,0,0.348529308060052,0,0,0,0.0281061444674894,0,0,0.0222527222966145,0,0.00434156552494913,0,0,0,0.0161152054985255,0.255920056932465,0,0,0,0,0,0.0245249085464908,0.0267837658390847,0.00142297171784575,0,0,0,0,0.0740217677360058,0,0,0,0.00232467787136713,0,0,0,0,0
"Basophils",0,0.0921809114796967,0,0.160161812996536,1,0,0,0.0249778642768161,0,0,0,0.204887473919052,0,0,0,0,0,0,0,0.00767307043106781,0.000926279695340116,0.423710415127416,0,0,0,0,0.189398285624925,0.238676504635383,0,0,0,0.017489332960864,0,0,0.342812641596866,0,0.0340325276502236,0,0,0,0.5,0.128786485015058,0,0,0,0,0,0.5,0.438764489274842,0.282040301685644,0,0,0,0,0.0760711758391347,0,0,0,0.0563397534280321,0,0,0,0,0
"CD4+ memory T-cells",0,4.25197381050457e-05,0,0.0267418673168211,0.171327711101059,1,0,0,0,0,0,0.421802176254258,0,0,0,0,0,0,0,0.00748399712699827,4.55136351766786e-05,0.0419909877114615,0,0,0,0,0,0.0790153819074385,0,0,0,0.0032681251481359,0,0,0.00119780530169986,0,0.000167240352036894,0,0,0,0.00843842761914649,0.010235350746539,0,0,0,0,0,0.0131859788182668,0.196725956594449,0.0980471568407499,0,0,0,0,0.1172855082344,0,0,0,0,0,0,0,0,0
"CD4+ naive T-cells",0,1.28550910091567e-06,0,0.0995210867688439,0.245223567365723,0,1,0,0.440893431841464,0.271993480893623,0,0.5,0,0,0,7.59880980775028e-06,0,0,0,0.0252227681369348,0.000593682031063606,0.0515364683284858,0,0,0,0,0,0.100100227818459,0,0,0,0.00387167205698609,0,0,0.0223737787544058,0,0.00190492931326537,0,0,0,0.0453636973571184,0.026124928167666,0,0,0,0,0,0.017330844438588,0.321766090119502,0.0616228094201589,0,0,0,0,0.0899969621709191,0,0,0,0,0,0.175227320220491,0.0595567740024339,0.0600943721751187,0.5
"CD4+ T-cells",0,0.000766481321721867,0,0.129993206070304,0.362032990438581,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0.0277048985159654,0.000549199466249925,0.130528049642279,0,0,0,0,0,0.143802364413669,0,0,0,0.00728727058122029,0,0,0.027935048612094,0,0.00119149332786126,0,0,0,0.0517983004169379,0.0161379522263206,0,0,0,0,0,0.0528770982242365,0.479894702603791,0.245772376608532,0,0,0,0,0.301006562708857,0,0,0,0.00264702103572282,0,0,0,0,0
"CD4+ Tcm",0,0.00145416082702032,0,0.0559732647091376,0.181242283590015,0,0.5,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0.0348652361906649,0.00114398815632121,0.048508439684764,0,0,0,0,0,0.0913795324292733,0,0,0,0.00303246923556606,0,0,0.13509877390613,0,0.00514647697157723,0,0,0,0.0515777384744156,0.0330823084179897,0,0,0,0,0,0.00285748941490708,0.27568925311578,0.21195662605687,0,0,0,0,0.237446875777785,0,0,0,0.0164822002182825,0,0.460632682771026,0.177475524827483,0.20274259212143,0.5
"CD4+ Tem",0,0.00813471801049367,0,0.494564660859977,0.5,0,0.5,0,0.5,1,0,0.5,0,0,0,0,0,0,0,0.13178628248204,0.000583488980045958,0.204170244657426,0,0,0,0,0,0.272013743965277,0,0,0,0.0500917927210103,0,0,0.115499820778006,0,0.00776080372792024,0,0,0,0.139158745232049,0.093607885652617,0,0,0,0,0,0.0752023169282563,0.450150527641765,0.193655893268115,0,0,0,0,0.199342908650499,0,0,0,0.00635882878764657,0,0.5,0.170044197048753,0.210657128161155,0.5
"CD8+ naive T-cells",0,2.36766868809473e-05,0,0.0119894258712211,0.0158382692757161,0,0,0.0381640984422796,0,0,1,0,0.0693975079367134,0.0672183386636738,0,0,0,0,0,0,5.91908760643711e-06,0.00474136987141194,0.000677994296041308,0,0,0,0,0.00680437710324746,0,0,0,0,0,0,0.0105034206191491,0,0,0,0,0,0.00172523024613535,0.00311889328130754,0,0,0,0,0,0.00124218503044826,0.0381224324610805,0.0561683854141973,0,0,0,0,0.0611937991673644,0,0,0,0.0159861379863665,7.09273576166939e-06,0,0,0,0
"CD8+ T-cells",0,0.00366438357943251,0,0.0840497843784647,0.205340500774565,0,0,0.324314635154987,0,0,0,1,0,0,0,1.53612714883116e-05,0,0,0,0.00678319433794072,0.000496430803151046,0.0313642844589741,0,0,0,0,0.00143822342860978,0.0656541693217297,0,0,0,0.00456987760696548,0,0,0.00311570244661374,0,0.00609516333321419,0,0,0,0.0342309601507434,0.012440063732343,0,0,0,0,0,0.00965072736513507,0.367087473482459,0.147632413311912,0,0,0,0,0.254545968601869,0,0,0,0.0176875803070495,0,0,0,0,0
"CD8+ Tcm",0,0.00208463418045838,0,0.0634092942930881,0.274840016007035,0,0,0.292224104593578,0,0,0.5,0,1,0.5,0,0.000196193831732554,0,0,0,0.0120052791661565,9.61599452543101e-05,0.0795208562240005,0,0,0,0,0.00111160308857997,0.0692148802354137,0,0,0,0.0110799091490018,0,0,0.010082832269007,0,0.00543232276837895,0,0,0,0.0273555982136668,0.0215913702717407,0,0,0,0,0,0.0226463238258458,0.347316614924512,0.242012693253612,0,0,0,0,0.317654723532219,0,0,0,0,0,0,0,0,0
"CD8+ Tem",0,0.00131105329691549,0,0.0389923427860107,0.490898239771414,0,0,0.219796947643598,0,0,0.5,0,0.5,1,0,0,0,0,0,0.0015343778702721,0.00025300709570876,0.0825612122076214,0,0,0,0,0.0141383365639489,0.0832646270503613,0,0,0,0.0018499284836103,0,0,0.0381121900580337,0,0.00355300903917435,0,0,0,0.051628683068445,0.00430430787604274,0,0,0,0,0,0.011434930646238,0.5,0.313047642203608,0,0,0,0,0.37465219260979,0,0,0,0.0030605638859837,0,0,0,0,0
"cDC",0,0.0349877728974518,0,0.0464312792942042,0.0704404802679587,0,0,0.00838568201297088,0,0,0,0.0145115216014484,0,0,1,0.000359825912486273,0,0,0,0,0.00266295772415847,0.0698323317019955,0,0,6.80965243059578e-05,0,0.00749913198993754,0.00673646728169287,0,0,0,0.5,0,0,0.0307041518225944,0,0,0,0,0,0.313387266647885,0.0130973804789395,0,0,0,0,0,0.0587074409632522,0.0134363349345131,0,0,0.0610954692344126,0,0,0.20328341916727,0,0,0,0,0,0,0,0,0
"Chondrocytes",0,0.257111800409779,0.0417284371104982,0,0,0,0,1.13528213387144e-06,0,0,0,0,0,0,0,1,0,0,0,0.00038377155966865,0.00135586639037353,0,0.00150356439593023,0,0.191628520854831,0,0.00784654453889938,0.00113761897174298,0,0,0,2.16832003013152e-05,0,0,0.0121340156971133,0,0.0238289570860806,0,0,0,0,0.000125748036694576,0.235349956329217,0,0,0,0,0,0,0.0242376300160852,0,0,0,0,0.00407655317498569,0,0,0,0.0625840105016452,0.126272539088898,0,0,0,0
"Class-switched memory B-cells",0,0,0,0,0.0732971265825736,0,0,0.0791041435632067,0,0,0,0.0587517370649957,0,0,0,0.000601971707505677,1,0,0,0.030922890481292,0.00135385220105397,0.0889995521742535,0,0,0,0,0,0.112381085836558,0,0,0,0.0152049217129657,0,0,0.00227686554209094,0,0.00721893933704642,0.5,0,0,0.0235028342655395,0.0560279685468803,0,0,0,0.5,0,0.0367334649522522,0.0306768559402924,0.0138037744937353,0,0,0,0.245469179031534,0.0971640799406025,0,0.0998811965022512,0,0.00661536993593408,0,0,0,0,0
"CLP",0,0,0.000204540925386441,0,0,0,0,0.00166067529335579,0,0,0,5.53470717796172e-06,0,0,0,0,0,1,0.00932766758840247,0,0.000540121019340746,0,0.000654907817243487,0.013019330253074,0.00247737050892005,0.18880737531991,0,0,0,0,0,2.91006249177027e-05,0,0,0,0.000267413746698043,0,0,0.0609101497734166,0,0,0.133505257875977,0,0,0,0,0,0,0.00440040510756598,0,0,0,0,0,0,0,0,0,0,5.14404665549169e-05,0,0,0,0
"CMP",0,0.000276158906525432,0,0.000123184976854693,0.0524678827455842,0,0,0,0,0,0,0.0557523084010008,0,0,0,5.80130214782734e-07,0,0.139020573036004,1,0.00217958102780813,0.000337012540386589,0.117750911498459,0,0.143610277333778,1.29921039342787e-05,0.40627983786346,0,0,0,0,0,0.00118305305884024,0,0,0.117767871022734,0.000501863908259305,0,0,0.15563807190053,0,0.0307876750928746,0.25197567269229,8.27734062293121e-05,0,0,0,0,0.065492961922706,0,0.00813985751418357,0,0,0,0,0.0125607670855615,0,0,0,2.7390703629764e-05,0,0,0,0,0
"DC",0,0.0307495050268814,0,0.00254367495123036,0,0,0,8.85589028349334e-08,0,0,0,9.28391899276472e-05,0,0,0,5.66585743711051e-06,0,0,0,1,0.000105528360069555,0.0106423223296777,0,0,7.65083906462799e-10,0,0.00107101562571533,5.54178317772912e-05,0,0,0,0.155297497659977,0,0,0.000736172930204869,0,9.61308800431311e-05,0,0,0,0.020826443117654,4.0853230821346e-07,0.0047880257423413,0,0,0,0,0.00283133437508597,0,0.0101305451334105,0,0,0,0,0.025244385441837,0,0,0,0.000437235700690133,0.000192657324597552,0,0,0,0
"Endothelial cells",0,0.0358223966857648,0,0,0,0,0,1.7156588531837e-06,0,0,0,0,0,0,0,0,0,0,0,0.000916711191408513,1,0.000365306474443261,0.0300827267865968,0,0.00777621556319798,0,0.0300780473336013,0,0,0,0,0.0059121319349597,0,0,0.0168230511939091,0,0.0697563997963049,0,0,0,0.00168958462990234,2.81235896797726e-05,0.0225480590073395,0,0,0,0,0.00128224482205242,0,0.013041267057721,0,0,0,0,0.0558301691076053,0,0,0,0.00257243654962778,0.00934467895156882,0,0,0,0
"Eosinophils",0,0.000427847075023958,0,0.000140688461311489,0.136113108390484,0,0,0.00040763599924945,0,0,0,0.0150655261535068,0,0,0,0,0,0,0,0.0312858615990339,0.000397842044678302,1,7.5287965062182e-05,0,0,0,0,0.0131153875339503,0,0,0,0.00116515509037469,0,0,0.0836745823171939,0,0.000638045442209068,0,0,0,0.120379529219386,0.00510300827050807,0,0,0,0,0,0.384674373814868,0.00132776529151831,0.0924936412475096,0,0,0,0,0.0630963743752359,0,0,0,5.68179319105574e-05,0,0,0,0,0
"Epithelial cells",0,0.00383322606045187,0,0,0.058190173728298,0,0,0.0001466218898401,0,0,0,0.00194087360769118,0,0,0,0.00151431872454373,0,0,0,0.00244171241318357,0.00470841585845436,0.0112887823797643,1,0,0.00338902994740399,0,0.0374500239087287,0,0,0,0,0.00441801176927337,0,0,0.00422516204520694,0,0.00887965148087933,0,0,0,0.0179143613945646,0,0,0,0,0,0,0.0213362398952919,0,0,0,0,0,0,0.00440816540710471,0,0,0,0.000587044330874664,0,0,0,0,0
"Erythrocytes",0,0,0,0.000115937499183812,2.41707187480815e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000495369581713159,0.00122496079336678,0,7.42114184060421e-06,0.00012279756437985,0,1,0,2.05164746658778e-05,2.53049016586061e-05,0,0,0,0,6.46360479491038e-10,0,0,2.04455153960799e-06,0.0373417289756753,1.71413809446871e-06,0,0.00935056894300439,0,0.00396487125656547,0.00158405263031989,0,0,0,0,0,0.00018858573412364,0,0,0,0,0,0,0.0121553076492289,0,0,0,0.000472565923047397,0,0,0,0,0
"Fibroblasts",0,0.5,0.119726674710097,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.01300451986033,0.054698255322836,0,0.057244432760622,0,1,0,0.0679023200107604,0.020512691539003,0,0,0,0.0133099684945593,0,0,0.000590030086444252,0,0.147906662724551,0,0,0,0,0.00305421593159182,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221836798027695,0.5,0,0,0,0
"GMP",0,0.00106661854153309,0,0.0129823988173789,0.449661035637185,0,0,9.06428918228407e-05,0,0,0,0.0695797243521222,0,0,0,0,0,0.5,0.5,0.0465630410806637,0.00106593671508803,0.323617100937219,0,0.5,0,1,0.0012331842802633,0,0,0,0,0.00844811236427512,0,0,0.138191824805444,0.0208226739032797,0,0,0.5,0,0.179996884933176,0.5,0,0,0,0,0,0.326270543224657,0.00392867140422292,0,0,0,0,0,0.139988787066821,0,0,0,0.00020633111062122,0,0,0,0,0
"Hepatocytes",0,0.00227552649481519,0,1.51937740142679e-07,0,0,0,2.42138137114736e-09,0,0,0,0,0,0,0,9.41396493454551e-06,0,0,0,3.22279168827406e-05,0,0.000306904171872809,0.0001592969211017,0,3.55396570522851e-05,0,1,1.12834380096549e-05,0,0,0,8.48212453491551e-05,0,0,0,0,0,0,0,0,1.43028481742133e-05,1.73239193152174e-06,1.08016297136254e-06,0,0,0,0,8.68256657721602e-05,0,0.00759375736623486,0,0,0,0,0.00381626107440987,0,0,0,9.94781131318626e-05,3.24666990587935e-06,0,0,0,0
"HSC",0,0.0738750687883479,0.0553895007541694,0,0,0,0,0,0,0,0,0,0,0,0,0.0816229622447567,0,0,0,0,0.009968764555569,0,0,0,0.0521619507558299,0,0.00751891090234705,1,0,0,0,0,0,0,2.72523499351492e-06,0,0,0,0,0,0,0.5,0.026734174962718,0,0,0,0,0,8.21200074280169e-05,0,0,0,0,0,0.0574424318343478,0,0,0,0.00262569165269567,0.0195885298223058,0,0,0,0
"iDC",0.5,0.326361999569166,0,0.0451898140310982,0,0,0,1.33083467933909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00344914433007591,0.305869570002693,0.00124461556717729,0,6.26574681617165e-08,0,0.00523901167011887,0,1,0,0,0.5,0,0,0.00024464074438427,0,0.00308081133440519,0,0,0,0.258557887234061,0.00420873589963263,0.0844928227561561,0,0,0,0,0.0483363275913109,0,0,0,0,0,0,0.220455582690598,0,0,0,0.0146365625117637,0,0,0,0,0
"Keratinocytes",0,1.2961444560981e-05,0,0,0.0452139761518261,0,0,0,0,0,0,1.06178729788482e-05,0,0,0,0,0,0,0,5.33128548992407e-05,0.000179704803515276,0.00757470317983739,0,0,0.00366925267043061,0,7.08397857511817e-06,4.1255854717509e-06,0,1,0,0.00247212984166974,0,0,0.00239940624018677,0,0.00518282184167429,0,0,0,0.00605660145342578,8.57570127676367e-08,0,0,0,0,0,0.00187455864664364,8.02532752314398e-06,0.0230694974387813,0,0,0,0,0.0163684692534109,0,0,0.5,0,0.000462028021330997,0,0,0,0
