gene,Jurkat,IM-9,Raji,THP-1
1405_i_at,4.999795843,7555.742929,51.60158469,976.2501958
1552390_a_at,448.1535777,10.63251244,8.965633798,9.133561922
1552623_at,7.257141729,524.9423941,1600.549433,56.44553098
1552774_a_at,8.494168719,8.202436336,443.0702658,5.748164572
1553179_at,230.3333875,5.412534017,12.03150651,3.367253813
1553196_a_at,10.62391816,13.55843503,1190.304606,11.95354154
1553830_s_at,72.65384609,3057.468569,3.160703288,108.8976818
1554161_at,43.46588613,41.18397522,585.9057848,28.37499497
1554300_a_at,653.7835101,14.38373412,24.22460481,12.76351187
1554679_a_at,5077.165145,48.45703978,42.36423055,2849.016778
1554733_at,40.70212636,1479.409606,2.748765326,48.90581141
1554892_a_at,38.6257396,49.95007474,45.19617318,7920.728948
1554899_s_at,25.43452261,36.01547706,44.31565996,5386.689588
1555613_a_at,3950.641309,13.08750816,90.72999267,62.96903346
1555756_a_at,3.517851128,11.0699906,310.1277569,50.58958253
1555800_at,6.024363104,2.827119585,102.8284422,2.645441007
1555935_s_at,1352.833114,18.77874435,20.77522218,28.13022548
1556037_s_at,4513.031809,3.510832401,7.594908381,26.79963597
1556095_at,42.76030024,4787.933271,3.93890641,99.25362532
1556096_s_at,79.18227214,6399.831469,4.904516577,241.7530267
1556395_at,1704.455895,2.877421637,3.802959273,2.786927397
1556598_at,882.2969602,16.05397711,2.323232504,1.330464781
1556599_s_at,2405.071529,45.85860466,40.31029624,51.12298477
1557177_at,6.049116943,77.27185669,865.1611599,15.24984549
1557919_a_at,158.0480063,158.3533201,148.3281288,16380.60891
1558826_at,6.744220388,8.407046423,276.4574218,8.98314071
1558856_at,115.3703234,89.45591465,26.34571245,4712.007116
1558971_at,1451.294124,36.01186146,18.67191763,32.70204745
1558972_s_at,1217.128262,19.22257885,19.5793463,6.241574995
1559827_at,2.524014332,177.237378,3.18086604,1168.29906
1562054_at,13.0447064,536.3642741,4.973526138,1.706812705
1562484_at,19.6278794,4.127185497,11.12105455,731.0194271
1565162_s_at,2.155684773,6295.501678,3.289418269,4882.672548
1565627_a_at,17.64116757,100.7144432,1557.169908,181.2026298
1568751_at,2.089475425,21.44123987,139.9275482,1.022627134
1568752_s_at,28.20168429,7.864876013,7581.462946,19.52885425
1569034_a_at,9.814542922,8.00902972,616.396177,11.60868025
1569040_s_at,4.333839725,2.334498165,1307.465657,11.81078894
1569454_a_at,38.75391772,2249.106785,20.77522218,65.73203789
1569886_a_at,2065.646774,477.9450171,6.90187567,19.74189172
1569969_a_at,33.56780566,5793.054918,12.53516214,198.6354044
200660_at,11.67924096,7.561210472,12.39584934,10316.32986
200907_s_at,470.31188,28.22063447,1388.587534,10.77351589
200951_s_at,127.0645012,2368.924601,12.32791289,153.455685
200953_s_at,908.2132932,13702.73193,129.0051944,736.2318156
201058_s_at,7.407806483,17.89951764,9.320000956,1570.173746
201105_at,337.111869,17377.63793,18.70032114,26045.14579
201117_s_at,2.879717045,4.150652996,1.261198702,249.2577144
201131_s_at,7.062817526,418.8661212,5.941802024,13.98151668
201137_s_at,64.10352332,7025.387017,17911.53703,360.7875034
201162_at,10.19338476,10.87025531,11.38635341,7650.047353
201163_s_at,4.684034662,13.51046111,4.163252726,8687.306036
201169_s_at,16.42413129,602.0499623,6.380534485,61.17146878
201215_at,33.08237385,5560.601123,24.33459208,2104.635586
201313_at,2184.435253,2364.681617,5.952295082,5.329713609
201387_s_at,36.01547706,5097.139831,12158.22049,468.8610109
201416_at,11303.61475,202.5667152,256.2165573,204.595411
201506_at,21.34310376,14.65811528,30.81097051,6900.257368
201579_at,5689.569659,83.34283412,75.63238342,1792.706964
201670_s_at,248.1844118,6521.09718,18.45560028,1657.89321
201909_at,65.61263683,146.2753663,18922.83862,21843.30684
202007_at,13.24151855,1917.267064,1.781337669,5674.390365
202177_at,7.562702544,5.878350938,12.17950723,997.0720892
202178_at,22.15172817,10.22678136,1051.230547,390.328729
202207_at,2588.047735,38.35076034,9.954494934,75.51410579
202242_at,8602.299854,201.303815,22.93804245,57.77351451
202283_at,374.3397847,11.98606395,83.36865608,4367.419368
202615_at,10850.33213,368.5920987,33.04168439,3452.889663
202620_s_at,34.45649048,1591.628427,15.96036399,364.4115458
202718_at,6757.853059,53.81046369,11.43082179,2229.983269
202728_s_at,31.85538198,11.21774556,338.5645229,10.01861519
202746_at,13073.16887,4001.763114,26.89685953,145.1448947
202747_s_at,10795.01182,2567.985649,42.33693745,92.1838638
202888_s_at,11.70137717,8.952506356,16.62660174,2529.56128
202897_at,9.359285669,8.150312397,7.235436099,1253.310585
202917_s_at,58.8701957,55.92585637,11.83700352,5278.832288
202935_s_at,10.32520417,1154.608296,6.823234582,52.44017823
202936_s_at,54.14920642,1257.593255,24.37777822,27.82276223
203132_at,7489.727604,4.79177267,2638.701118,2278.789932
203140_at,129.6118566,33.22855593,7823.713558,284.5219474
203186_s_at,482.246879,13.80324429,18.39592325,19145.476
203290_at,17.54842624,174.7500925,11154.47582,15.64132538
203434_s_at,10.16884836,10.99384526,2829.376396,11.69538914
203435_s_at,27.29625104,32.38864827,2325.959861,25.62620782
203440_at,1367.037809,8.852281521,12.41893073,631.3269293
203510_at,8.739070178,27.48442481,691.0724179,12.49574204
203535_at,15.654143,27.60597067,19.20120171,1672.649919
203548_s_at,5.230592532,60.13895695,15.59444189,1070.789761
203570_at,223.0939009,4.370321112,6.843950828,5.954219676
203641_s_at,23.43356408,71.49673017,1894.984937,39.59795041
203642_s_at,40.97544158,19.19764624,2908.498792,66.40546819
203695_s_at,319.7738041,8981.543612,100.4851645,488.0629649
203716_s_at,8.465459547,485.503864,6.457137659,11.73945468
203760_s_at,2828.227076,16.68154454,20.30581139,934.7910348
203828_s_at,1194.28909,3801.061099,20.22809943,17.73150438
203835_at,12.38413907,6.250285032,296.3476354,8.291347513
203865_s_at,1040.720736,10.23548731,8.711467627,11.41482713
203886_s_at,295.3029763,14.22282417,8.88217105,9.585944627
203913_s_at,442.6522457,10.0600873,9.312515916,17.32316336
203973_s_at,161.5696843,49.27385336,25.74321075,9520.619633
204039_at,277.0788656,44.19308958,38.84818585,19007.249
204112_s_at,14.34865351,4.890983574,14.63064778,4848.026677
204201_s_at,51.66253989,2706.662483,39.56466031,128.0942813
204409_s_at,20.63670966,26.8748852,6149.361006,2423.324637
204410_at,9.357717252,13.32316856,1572.29707,665.1118311
204445_s_at,34.71552478,11.88106851,1255.38949,122.4136866
204446_s_at,60.19718204,64.39482373,4090.580672,316.9501369
204463_s_at,2.626111791,315.3366381,3.720584534,6.340930688
204466_s_at,168.5548206,3688.090789,16.62878006,146.4197489
204497_at,134.0760373,5.088528202,11.39732608,2832.129547
204517_at,93.69616237,101.4182394,76.5744259,7992.298881
204518_s_at,11.44278004,12.4156433,14.8429505,3083.553276
204548_at,4.978375598,31.54695707,9.452239068,959.4221562
204561_x_at,41.48702614,36.79270576,47.84217391,14580.32464
204562_at,123.126183,12605.2508,730.7937613,872.5097372
204614_at,17.90757954,1983.40531,10.02909943,9895.034509
204655_at,42.20495016,5801.485963,153.6813383,1238.085708
204661_at,157.3606361,13.42233488,6863.344834,206.3614664
204698_at,24.60022249,201.2193304,5367.725834,11.29577515
204749_at,10.15377709,1432.136491,12.62068718,322.3327277
204882_at,30.83995267,7.564908425,1144.455211,267.8093504
204890_s_at,9396.23638,112.4980204,491.5793572,69.72297542
204891_s_at,15602.90724,11.63949141,550.2448727,11.24846251
204959_at,49.49912107,367.4925814,105.6275484,8376.006552
204961_s_at,10.31826417,214.034018,4355.554035,360.8575911
204971_at,50.67026493,43.26734411,76.99279889,12710.48224
205000_at,39.89731537,20.43437277,3726.305672,3277.153931
205124_at,44.58754667,69.59559468,2090.36903,11.61412423
205131_x_at,280.8532907,86.29254856,115.7657701,8948.036291
205280_at,548.3601124,2.705493472,2.089475425,191.3484682
205297_s_at,116.8593786,750.7081625,8229.097169,231.5015415
205382_s_at,407.9363242,12.86541267,14.26558663,6766.132035
205403_at,16.53978066,38.43246332,2163.287523,23.00183412
205453_at,34.68008364,839.2789236,20.98872884,32.44236502
205456_at,3974.977486,96.69142781,82.10692614,33.51472154
205476_at,6.371853722,611.2883654,10.74182524,13.46455761
205498_at,39.61355453,4257.847552,33.49563787,159.5126065
205544_s_at,17.63301569,8910.854223,8904.325545,152.7141122
205569_at,638.9255382,2750.931213,19.54920118,76.07792089
205573_s_at,4.705936876,39.04108055,3.361239319,898.0994805
205612_at,5.376245483,1195.470978,24.73908451,17.44558187
205671_s_at,71.96826939,262.8338664,2570.537048,41.14904835
205681_at,56.16073152,10850.33213,4401.037445,220.3599733
205692_s_at,103.9590369,20.88535014,5192.591526,2963.377165
205715_at,137.907438,5.871743808,11.42886421,2327.127354
205801_s_at,14.53186335,313.8287215,2760.362534,46.80632729
205848_at,1353.835298,180.4854839,31.49515851,6.986298996
205861_at,114.5014874,366.0516294,8876.765188,406.8915995
205890_s_at,10.30080336,4918.0584,14.38605946,12.87241261
205902_at,7.195160723,7.818166486,895.4184707,6.85183188
205903_s_at,5.971865541,9.417209069,1769.663736,10.77940748
205922_at,6.514393742,179.1714796,1160.699756,6.390984582
205945_at,10.20953338,47.84796992,20.07442168,6494.213099
205997_at,8.208192818,7.293680434,406.9440979,5.437235984
206023_at,4.364525981,7.89287093,5236.089169,28.60116911
206045_s_at,5.385094118,467.0866854,3.343389124,11.57913856
206070_s_at,3121.203301,598.5540472,3.280349149,22.06651324
206082_at,8.992523121,1326.757705,284.2605742,35.8461666
206100_at,26.13446058,5.661116941,6.445463033,1928.153244
206111_at,105.273405,141.8182745,60.99058776,24270.08666
206120_at,11.98239508,27.81295357,20.96462894,1292.242261
206126_at,8.674489134,15.58697706,1050.958497,38.21326678
206150_at,104.7534147,138.565745,9354.232583,106.4673587
206206_at,28.76961226,48.63925195,1792.310044,57.10828923
206255_at,9.818277887,1229.495369,2267.009088,39.68330777
206271_at,17.64672072,1376.575531,11.228913,80.05116007
206277_at,14.5563592,10.87894909,8.27161013,2453.830011
206283_s_at,5905.740937,43.89663473,60.82380263,64.44989549
206307_s_at,133.8797122,18.28067649,32.71248257,8354.377667
206310_at,35.52285821,38.27180815,753.6594378,14.14658369
206480_at,11.3806724,8.64487397,17.21893323,854.4120333
206513_at,46.54926622,146.1054339,3587.51022,63.60230037
206545_at,690.0034202,37.47664216,29.45215232,33.45259822
206546_at,936.4794459,13.25885321,32.92756618,19.68734021
206609_at,53.2834989,2558.869564,22.97799288,201.9263199
206618_at,10.43787705,1531.1979,11.03176921,16.41673712
206624_at,2.603876436,7.764026359,353.6572159,21.19906972
206640_x_at,517.3469522,3385.518825,13.06813534,90.32682896
206727_at,368.1706087,5.357903977,6.706638931,5.448379341
206759_at,10.4943659,7417.720092,941.8004373,300.4484595
206760_s_at,14.69916843,6037.043338,682.0424445,32.91374261
206804_at,5436.448668,23.32406231,59.74617749,29.5020433
206871_at,10.53134108,16.6238902,17.80550918,29692.85109
206975_at,9.927186172,2634.988358,828.5642055,21.59958606
206978_at,80.28170331,65.32376708,57.68273117,6125.81285
207015_s_at,839.7037748,24.97290678,39.65904596,21.1265499
207016_s_at,3246.698872,19.61946313,25.89388672,27.26377454
207039_at,21.76840619,214.1551596,1335.311385,20.19657522
207245_at,7.01020582,1043.649924,46.25161151,10.28447943
207250_at,901.4046696,31.69518912,21.00705581,16.30104307
207281_x_at,18.38886833,1295.669102,40.63003219,59.90551769
207339_s_at,126.7711309,261.6249366,4682.112373,142.3917227
207341_at,21.28635373,37.73448706,69.33336349,24270.08666
207397_s_at,1193.107807,5.49109556,4.642898993,3.638464299
207398_at,631.3269293,6.94898079,8.994275731,7.661123832
207469_s_at,5.323445843,1585.901958,9.487330889,1182.072579
207691_x_at,91.15813302,5484.430701,75.82451159,307.6673268
207761_s_at,156.3764324,112.3692099,6140.055619,327.7950505
207861_at,16.66669985,2815.594197,2819.280938,27.12229953
207865_s_at,6.455947726,48.41693983,14.5707188,2251.414075
208029_s_at,8023.54625,5.418495242,53.32939864,4176.402563
208461_at,4.629960513,276.6096195,4.818977502,3.151473069
208524_at,121.0789778,4787.933271,129.4618337,381.1101183
208683_at,119.3721774,72.07515826,77.89630587,8724.098027
208937_s_at,7536.522837,174.6178735,29.44615709,1375.550627
209031_at,580.6734858,6050.978612,18.58497428,528.40165
209160_at,885.3116199,68.14221629,6.96298518,75.08498817
209185_s_at,376.9053643,21.91366115,25.75841116,4329.465221
209191_at,43.29116621,32.92435283,595.2413998,8051.897914
209210_s_at,1210.877464,2659.21978,1.913403934,115.6898808
209213_at,4.66189743,868.8860202,6.04011075,396.1567418
209301_at,6.50224692,15.40331559,9.49760706,24480.18389
209355_s_at,6.685011445,352.0718384,5.46465777,10.00963161
209374_s_at,20.35184132,3148.507136,29602.45666,720.5572164
209395_at,9.682859897,10.06230783,17.52784807,25978.49273
209396_s_at,13.35885814,19.53186421,13.41021304,25791.13722
209470_s_at,21.78184539,1910.778698,217.0814032,48.31891877
209473_at,62.91701042,6226.657957,220.1946518,306.5267425
209474_s_at,13.18692624,5430.304954,17.37500714,184.794833
209524_at,3129.350086,623.4229224,4.743919397,25.55110081
209590_at,16.86193256,67.4266559,1131.812424,74.06179597
209591_s_at,31.87556133,17.01187777,2771.072607,98.47293446
209598_at,3711.131042,83.57669805,55.11433683,81.81759793
209602_s_at,703.5130484,4.321784777,1.083414262,3.770148518
209604_s_at,6295.501678,146.2320921,60.98550009,148.2381048
209616_s_at,6.798046591,28.73840999,17.14171704,4593.265477
209619_at,14.93237303,23175.39904,28707.33441,2863.082947
209692_at,10.01249516,527.9550784,12.28537586,18.06962959
209728_at,7.951664347,2952.832641,137.4568245,8.284019226
209729_at,1166.839336,26.47971525,13.32064611,179.5856628
209757_s_at,793.0435832,26.20475674,18.39426498,8.594880248
209763_at,3636.796407,84.07717713,94.84933906,46.64000293
209803_s_at,6.38646874,33.47201242,5.453705446,658.1225734
209829_at,126.57928,126.6319175,2775.244807,49.74598455
209881_s_at,3281.551119,51.37370335,99.56512462,134.3732637
209905_at,5.788061864,4.418791879,7.614184601,1398.22216
209933_s_at,30.81887028,2782.117979,36.310825,498.3032912
209942_x_at,176.9217992,19899.33137,38.34222946,1465.944941
209987_s_at,7.590824921,1161.049782,6.633614379,82.15856813
209988_s_at,49.6673053,2918.664297,11.55264237,182.0969974
209995_s_at,23.21272242,40.43551859,8857.448554,49.92136237
210031_at,2586.563727,39.2732261,110.5956742,106.2558337
210103_s_at,18.74428209,866.1737756,20.80095247,25.50609033
210116_at,4169.229236,21.94410854,63.11105138,28.97553187
210135_s_at,69.72913833,120.0119572,48.15497186,5626.859153
210145_at,14.54612008,1008.735954,6.354311767,880.5075487
210254_at,14.89043864,28.50859116,12.42936522,9801.790673
210258_at,22.39751944,1.79810941,15101.93245,43.28641658
210295_at,12.98938042,4235.342003,17.63856547,31.37322414
210450_at,20.56746563,29.65525703,1249.209881,42.79603363
210467_x_at,407.6520427,8758.318045,52.5121955,416.6296158
210506_at,5.089278323,5.274102004,50.58671984,944.409575
210546_x_at,4.950508373,5065.207582,15.31932229,30.00661175
210643_at,17.4612822,3425.113178,34.17668943,149.600273
210783_x_at,247.8233912,27.68206408,107.3330759,7705.119901
210830_s_at,6.765897157,1895.66413,6.547745913,826.9048092
210942_s_at,8.441933343,1532.570628,3.195893924,847.9585229
210948_s_at,2366.528144,404.6559569,15.23892983,110.3455471
210982_s_at,10.18119641,20929.70952,21208.18212,1535.864905
211005_at,3232.479744,24.45734474,69.47246162,277.335258
211102_s_at,4.242813029,6.615707834,10.9073464,496.9136247
211153_s_at,16.30818583,1457.913957,9.548265707,61.40816956
211209_x_at,815.8320318,19.66743537,36.14855282,17.97522753
211210_x_at,1892.630461,111.1901608,131.4674985,22.76819537
211211_x_at,1446.96458,18.83040281,20.32811632,22.23325651
211259_s_at,19.36120929,41.84553881,813.3915368,63.83744049
211372_s_at,20.62949487,12.93123092,936.4794459,9.534057677
211379_x_at,2.540513521,2.228837241,6.976101739,482.0239945
211421_s_at,39.04108055,34.27392852,88.81465887,4229.264039
211458_s_at,247.018137,9.931380031,5.397892005,8.045200533
211478_s_at,6.570785884,569.1080138,4.72861796,88.2391267
211603_s_at,15.13018216,1027.014658,15.60225088,46.68997774
211633_x_at,14.0892196,58.4078879,528.0353117,16.13454213
211634_x_at,8.213960413,44.84521622,3311.80522,7.877687414
211635_x_at,9.143958108,27.34226129,3526.230235,9.01074682
211640_x_at,8.956606416,7.897726975,453.6371605,10.80405727
211643_x_at,21.50201978,299.4490894,1750.903974,62.97435849
211644_x_at,12.01089405,155.3052504,29692.85109,112.5761592
211674_x_at,6.765897157,6237.598536,13.74810823,74.25153246
211795_s_at,4132.0923,93.24880807,49.7328445,657.7266311
212012_at,2511.05672,52.82318661,47.47445627,71.12612897
212013_at,1559.089948,22.11154192,61.71537705,52.92448897
212158_at,65.44833553,2.886485269,3.779520271,2978.728894
212268_at,5.197809683,5.859546687,16.76892892,760.4902485
212364_at,1768.088599,51.07617718,17.32316336,37.48609596
212592_at,5.476067092,3991.487119,18469.74047,837.6617524
212624_s_at,1682.447528,27.06836527,41.40119799,23.23320424
212636_at,7.697707257,90.42363742,38.38558518,2312.735668
212671_s_at,12.17036205,12352.70714,10971.41361,300.3842929
212698_s_at,9.020514918,4072.613404,13.34710328,86.89963896
