gene,Jurkat,IM-9,Raji,THP-1
212713_at,359.7287839,13.24662804,9.421672143,15.03577776
212776_s_at,11.25034423,6.803123236,13.14794941,879.8893113
212827_at,42.49929738,3053.457302,18544.98379,364.4115458
212993_at,18.50900802,2.796967718,37.26576659,1905.510495
212998_x_at,4.617568008,5593.579818,5264.097005,287.7896168
213095_x_at,7048.477592,16.07546137,36.80465365,2819.280938
213293_s_at,30.93688792,6672.902075,1027.205215,236.0601852
213308_at,20.18723724,8.291347513,572.9953347,32.47278062
213338_at,26.2760998,8.807461696,7.506646468,788.2110716
213355_at,11.46284759,1368.746793,6.71085754,796.608241
213423_x_at,1094.623613,144.6677018,15.43764751,15.75600471
213456_at,2667.375671,27.47790603,6.519462917,11.99542245
213539_at,18593.48461,54.60501673,50.81179146,39.651539
213668_s_at,3162.749046,104.0266092,106.6998782,54.84622814
213802_at,24.55861046,8.295117765,6.300169897,1434.361995
213817_at,14.91632533,1.662231811,9.060131531,2008.020699
213894_at,49.73620351,49.87891879,31.19571189,2226.170795
213975_s_at,12.82535179,8.904212758,11.8319681,8573.416754
214032_at,2619.622726,38.77807254,8.574360721,29.56364333
214039_s_at,15049.48028,6.33876598,11.05429437,8975.824302
214084_x_at,12.72745694,198.660182,3915.194101,325.5526247
214181_x_at,159.7606487,30.34107197,123.3059557,4409.096024
214183_s_at,27250.49202,17.64398221,15.82959801,13.02212835
214254_at,65.57972348,11044.81275,64.33158126,773.5498995
214366_s_at,37.55200028,16.52813473,1331.503439,152.1998618
214511_x_at,12.81896332,15.63867491,20.19934316,6019.336384
214575_s_at,12.93767167,18.63413541,25.02786766,34222.67576
214603_at,162.3166302,4319.144845,47.10009754,222.5364754
214612_x_at,253.2964834,18959.22484,14.94977861,1130.530176
214615_at,7.907985255,1698.381634,207.4629991,54.54184577
214651_s_at,29.94140714,25.86375773,14.31754979,2995.071751
214669_x_at,37.06827459,5286.649211,23409.54799,1039.135945
214920_at,22.39905727,35.96125705,61.27506078,3211.863721
215051_x_at,8354.377667,14.52559416,38.22655551,4202.704683
215176_x_at,11.62645769,2370.862606,23.89104811,971.6424453
215294_s_at,292.683088,4.140166436,3.638464299,2.394596728
215443_at,343.2012165,4.962172611,2.2482628,10.06230783
215733_x_at,9.838026909,2392.967276,8.872028132,17.71097953
215784_at,362.5108794,3.593521854,6.619181785,11.59622167
215990_s_at,20.29009437,7.158975013,2451.474223,86.32065481
216015_s_at,7.285339716,3.969694561,6.09298328,926.431282
216191_s_at,68.77230714,670.5994457,8.922694073,64.72584629
216370_s_at,27367.97365,73.76156059,116.8072928,64.26233265
216401_x_at,13.15136915,885.5639007,24.99845331,17.32316336
216541_x_at,13.73541863,13.87602905,747.7805692,22.7250739
216576_x_at,29.03512868,2732.096524,108.6008034,309.2401042
216667_at,19.7815013,27.64161254,29.74456658,3415.861793
216834_at,7.633511655,494.0328795,1433.605129,50.83219445
216905_s_at,6.56209166,5.457103301,1300.394507,1578.571518
216925_s_at,1233.902765,43.09369977,28.68997144,24.15208649
216950_s_at,102.435666,60.1613977,17.61202568,5350.056252
217078_s_at,3.321519768,933.4903649,4.324877273,59.38160729
217147_s_at,926.2525131,266.5907827,4.72732922,19.65987494
217281_x_at,6.961500371,10.41442628,484.8850468,7.13476721
217339_x_at,16.64165438,1467.693779,8.052413098,29.87451359
217489_s_at,6.96876993,9.237924519,17.84666006,1606.571281
217728_at,3.519220872,170.0375409,4.535912662,13860.10299
217762_s_at,10.68881367,64.0155935,42.06640773,3205.726987
217763_s_at,7.474389755,24.02383086,8.898312835,2024.227869
217764_s_at,18.95077928,74.14656917,18.11659409,4330.416973
217865_at,5469.292952,13.72666761,16.8158598,3381.246898
217963_s_at,12979.11368,47.38507433,27.89963886,11268.02982
217979_at,4561.339103,75.5524557,135.0246896,290.264603
218035_s_at,18.6903368,2762.125899,28.99709686,794.647793
218066_at,4108.98618,91.53589349,87.35549745,191.7030723
218656_s_at,82.14448587,109.2834781,1798.221414,12.92059008
218717_s_at,11.90657038,7474.710641,17.32559635,28.01024455
218730_s_at,760.3564003,4.183515607,5.291624169,5.938183994
218824_at,784.2759318,13.18872923,13.25698891,27.21766808
218922_s_at,6.152310293,262.6192239,568.1891755,5.644327367
218976_at,126.6638157,683.6101462,3344.492107,22.23087159
218980_at,12.32645622,1419.535179,242.6486404,12.65557151
219024_at,776.8420757,26.38195643,20.56263478,19.55575154
219073_s_at,36.63821454,43.17254512,4454.994158,63.902857
219243_at,1598.767836,25.73280838,11.73548057,21.90188625
219247_s_at,44.34607569,93.91639873,2914.819606,266.1553034
219274_at,7.116158188,1349.488937,5.631256379,127.2625589
219288_at,8.030999205,279.6720397,7.564908425,2676.933045
219360_s_at,6.334192427,7.971729351,8.624597454,697.1444513
219424_at,8.446552786,7843.967248,3283.956713,146.5545698
219517_at,213.3889915,1145.926605,8775.841632,158.8456981
219518_s_at,96.18591862,468.0497964,5658.455436,127.3379176
219528_s_at,4460.876203,326.7118825,43.39902178,70.43534365
219532_at,1554.471685,6.572398528,7.305088833,5.900506557
219574_at,8.102601753,13.60594666,667.5961025,31.2831935
219607_s_at,2.47686412,3.160703288,8.419896245,496.9931805
219654_at,3701.533001,32.16371861,44.39433611,1208.752662
219659_at,649.9715271,35.22673102,37.50470815,12.36679716
219714_s_at,13.48927838,4.409680363,28.75164642,2455.092616
219725_at,17.4433336,33.29464791,13.77159647,3990.169154
219799_s_at,76.10837451,86.57963809,109.5287311,9450.51473
219855_at,1924.257009,28.01305611,32.58114751,161.4506143
219937_at,9.892119914,6.518027793,8.174587629,2076.882297
219945_at,2093.429489,55.63444648,79.73299167,62.41224095
219985_at,8.063279982,2015.038555,22.81696262,75.95209354
220057_at,15.75399179,320.4793079,31.51681065,5336.044386
220059_at,17.21741771,3004.443773,4868.309518,100.5037923
220068_at,100.6532145,99.53602575,6555.584263,84.76184589
220129_at,50.36072728,2958.611241,56.80262811,153.5383151
220132_s_at,40.85489951,61.79461168,2715.218419,51.93976694
220301_at,4.01643724,236.5477473,4.476107001,10.90413916
220377_at,7.791956175,12.5246586,1126.920311,8.5009301
220416_at,57.30182106,69.37001413,39.89247942,2692.297706
220418_at,1105.485585,6.757892805,7.562702544,4.281601531
220432_s_at,30.40773347,2.583004532,673.0396645,21.96500711
220448_at,47.01340994,7.931963747,1313.736727,10.59642943
220474_at,14.39748611,640.014384,24.8042833,23.497349
220565_at,28.41483732,1811.631721,16.29402989,39.92471653
221003_s_at,14.60866007,13.99057643,377.5133883,20.28273716
221111_at,201.8114186,16.4568741,7.395157413,3.237400845
221558_s_at,9411.536905,2013.958408,9.838026909,473.2147009
221704_s_at,2080.269529,5.679412391,6.059385035,597.3012938
221766_s_at,152.3037372,77.88908748,63.60834113,14299.55229
221900_at,16.60398381,7.247991667,10.50802833,2124.820476
221933_at,533.8393308,47.7988112,4.452302737,6.019486894
222144_at,6.470922546,9.453618006,20.99980449,938.9972286
222288_at,1468.179578,2.699307836,4.129647768,70.71575894
222450_at,984.8984328,4.389848109,5.431473637,3.733314885
222463_s_at,18.15153519,6.908182269,9.347362704,1400.598921
222698_s_at,19.57403017,8.396518855,8.728580718,948.5059154
222722_at,1430.968399,72.70292873,45.60531893,12.76049865
222803_at,32.57630844,2094.916777,6.205490833,254.4508899
222895_s_at,6689.100441,558.0633335,34.93335572,82.44494878
222902_s_at,273.101394,17.97138639,9.654169636,7828.912257
223120_at,15.79870243,254.505873,8.845468965,3117.604779
223170_at,1050.179943,11.92565075,12.69165076,11.90052203
223280_x_at,20.23518907,49.52797172,51.10053547,5985.094602
223313_s_at,504.6925366,20.3861448,11.23114912,6.624342687
223551_at,55.46535919,76.00310708,22.29198411,3497.04944
223622_s_at,17.81593,19.83625488,18.95935899,1853.777396
223642_at,794.8331023,10.34364988,4.474571879,3982.137019
223696_at,19.3712488,26.47971525,16.11964421,1190.764271
223721_s_at,68.5722438,260.8644819,1766.936983,56.05988684
223775_at,359.1243369,4.359712767,7.246751459,7.836073844
223952_x_at,112.4729992,146.0906215,134.7846988,13662.4423
223975_at,8.59618964,1569.035461,33.087216,79.1488885
224009_x_at,142.8976741,119.8036836,193.4332047,13633.96081
224048_at,2759.252534,66.3409331,60.39228331,79.73299167
224356_x_at,16.13638904,43.61091919,24.04755695,6183.28574
224358_s_at,2.737546782,58.29439385,98.26712758,2206.850942
224461_s_at,13.48039856,1271.229972,15.08874175,225.4186791
224499_s_at,14.28483401,2056.713834,5841.151563,160.2696828
224588_at,5.297980494,3172.275477,8.422810309,33.5548531
224589_at,12.19571793,863.8903711,13.30657251,9.946060189
224590_at,10.21847654,940.8232119,3.460927069,4.024528308
224710_at,8.19870613,1151.822804,9.226274032,13.04308578
224832_at,21.45059958,1813.468291,76.33376293,28.33441959
224862_at,3873.3492,157.7913533,2.329206854,1545.289554
224973_at,21.14149319,12.60234487,5.023611409,3463.340525
225056_at,1859.462002,9.698816766,4.787605283,77.20031374
225129_at,40.35011587,363.84765,6.000257773,2745.392255
225387_at,954.8627718,21.07097845,5.841149965,137.6396927
225681_at,2488.002222,21.8570641,21.09910904,34.6613661
225782_at,2.695946295,240.3347143,3.189869135,1050.864244
225792_at,20.58678844,652.9165493,6.790177954,8.70040801
225897_at,225.3761952,7961.338014,13.38661243,1280.256487
225911_at,10.45418408,2278.476128,28.89668325,109.3656904
225962_at,1554.682128,12.21384237,14.15115912,24.02383086
226099_at,92.11497524,3012.267251,1.035281055,541.8481281
226247_at,1625.117574,80.70594562,41.25286096,29.8837862
226333_at,22.17113767,59.61878443,15.22278773,6090.079663
226548_at,885.7195913,20.89259257,14.25226351,6.808719348
226636_at,10.07301439,752.9669248,7.82093771,329.3251901
226677_at,2093.048412,10.48181543,8.27710106,3168.660329
226811_at,1132.734648,154.826378,43.88855807,9.219105544
226884_at,358.8563396,2.603876436,10.22278656,3.800917898
227030_at,269.7360202,1505.951809,4783.366859,17.32957061
227034_at,9.157456392,891.8733484,60.26953618,20.21543704
227036_at,10.61154007,47.68857739,1.633207266,1042.765191
227174_at,35.72544904,1221.474485,37.67879672,59.49821419
227189_at,22.63670537,22.84596875,4748.977093,108.6437423
227266_s_at,2607.857903,59.28156393,29.2631128,521.2450158
227347_x_at,2169.733593,44.05728919,59.66145713,69.0072493
227371_at,17.36611834,716.0088763,36.65339674,17.56649382
227372_s_at,7.222419289,1565.647983,4.511004055,74.31585126
227623_at,15.40074578,1129.165112,16.58096513,25.12786346
227671_at,97.08169326,4941.472466,98.21308629,150.0206899
227742_at,19.94765277,9808.030146,22.41146646,498.1695296
227812_at,10.48105496,1038.564506,5.428640574,98.83858102
227834_at,15.23892983,15.00181544,262.2492995,29.32566897
227915_at,15.48555103,1153.215826,10.83917061,26.02410306
227923_at,214.8825743,12.28030378,4.999795843,4.297588566
227947_at,221.8968906,1.984229027,11.15753043,1564.870856
227949_at,23.54854297,63.98554927,5.71108901,3552.614591
227952_at,55.89735069,5046.242248,316.6009013,180.4544528
228056_s_at,2.999275834,368.3972329,2229.983269,501.1563326
228071_at,1930.405039,235.9920637,9.267338882,8.219409972
228153_at,417.1828152,84.98953834,6616.23135,139.9959439
228262_at,13.69145884,65.8161634,614.962835,12.17257057
228293_at,5.039025369,7.497454388,3.050185121,352.1472467
228486_at,17.29112349,14.32874294,14.05096918,1887.737
228592_at,10.13780526,7636.463157,17831.71888,393.6493417
228625_at,53.11311324,30.3632715,46.97945853,9944.515522
228636_at,71.77314639,250.1801056,97.97917584,8870.364724
228737_at,8.574360721,4129.706887,5.012835583,493.4340957
228758_at,19.60124135,15.15760245,675.8794578,32.46155539
229147_at,10.74077545,67.04566413,4076.765045,8.463946023
229159_at,1.755544353,1.527907844,3.341697394,1254.310471
229309_at,22.63043705,209.4387981,31.99572809,3390.987399
229552_at,7.467179541,6.159271427,233.1779487,9.512273256
229580_at,5.157301725,10.06927593,6.325798602,789.3797591
229598_at,6.335359877,2.636104145,156.2580132,2.60171005
229638_at,13534.36883,35.52285821,7.073352383,9808.030146
229973_at,8.384498649,5211.550235,5.289335162,303.8487263
230135_at,1192.288527,17.25888736,21.28635373,44.78065609
230193_at,12.97902855,19.0286389,1406.763283,16.56409101
230218_at,113.1098098,1266.704386,12.53868862,11.87261291
230233_at,28.44831859,18.39592325,932.5947392,18.61587764
230493_at,1478.225119,34.24151892,46.07495119,40.23861414
230550_at,41.77532961,6.840358799,29.58045728,1893.853831
230624_at,79.6802532,20.40708137,770.9936755,13.12752104
230625_s_at,11.40124971,1462.13611,20.70403614,36.78215808
230650_at,7.078589189,811.0080487,24.03421471,57.8595868
230673_at,3.427209455,873.5377662,508.315871,5.373225536
230788_at,7.494109151,289.0110701,2216.586947,13.86112246
230876_at,11.3749845,246.4454293,7.690229828,10.94768079
230900_at,9.816190741,39.15055423,290.9093847,7.435548682
230958_s_at,13.71876988,11.20552318,483.473862,65.50415893
231040_at,840.3892259,69.38052629,3.440350425,38.77045543
231093_at,84.97162798,69.83900978,4777.228502,120.0642349
231120_x_at,2.709431236,2.811600148,3.517851128,878.0788542
231131_at,16.06793175,3329.134335,13.05762174,142.3470439
231175_at,463.7284852,18.16383033,1.261198702,23.01432853
231219_at,307.2937153,7.261797662,4.588883138,7.513964808
231307_at,5.028997096,431.838961,3.247243916,4.873570401
231442_at,7.306518883,20.63670966,338.1824462,13.0036931
231786_at,52.56654578,4.205785816,3.926892424,719.5719904
231798_at,396.6536223,27.83518285,3.038862742,10.69997261
231804_at,4.658730898,6.166423863,7.336064827,927.7545881
231841_s_at,16.27863552,5.512693957,6.166423863,494.7695183
231935_at,1243.693184,19.16577984,30.047006,22.91041923
232080_at,39.63662472,2453.830011,331.6703359,112.4650245
232231_at,194.9453119,19.49907653,10.22018546,3821.030013
232232_s_at,39.28865493,23.41041011,20.83378909,3128.37958
232234_at,1364.989383,26.80354308,26.47661534,82.846904
232618_at,5.090691721,4.855600893,418.9841772,260.8034018
232739_at,17.0542672,26.88606134,792.8498327,20.07605878
232752_at,656.8344386,6.089970524,4.138051113,44.92429019
233500_x_at,12.76527221,85.71167473,2543.967103,15.15059197
233512_at,7.603523815,422.6643858,6.390984582,11.24091173
233587_s_at,1263.981905,16.90134596,19.03066842,111.2355341
233814_at,15.82665826,1862.923456,8.861710121,116.8269704
234307_s_at,482.6150632,13.15136915,8.447212463,9.16823526
234994_at,23.21272242,2613.286474,21.33141051,79.83126741
235059_at,69.46627682,6.753190735,828.4039816,6.306267035
235275_at,139.1436535,173.9608208,167.1051368,16176.13801
235383_at,4770.790136,20.32602369,37.47664216,18.45738858
235385_at,14.2122695,4.188531351,331.3244349,3.214222584
235400_at,5.27743526,720.6474752,4739.378146,14.45799572
235401_s_at,17.62428242,520.7536277,5316.466159,28.02436776
235522_at,13.18692624,27.6386755,439.9792693,9.460136257
235549_at,59.54433728,8.160200111,513.6839533,10.43606498
235557_at,7.687235192,10.38133257,514.2428852,10.48993986
235574_at,7.595925021,303.4010671,7.25138514,5.40791185
235593_at,9.755090501,3.861630253,58.27438499,1088.341721
235638_at,37.84324583,49.08528688,2282.471536,47.4816814
236191_at,72.33155482,10.44550458,1088.817763,265.7044669
236280_at,5.873099102,3906.584456,435.8751265,10.00765919
236351_at,3165.280614,24.04755695,58.44942158,43.69789325
236632_at,6521.09718,27.80664716,28.04838371,98.20047133
236681_at,2432.799637,37.89635619,85.87615525,91.65741478
237265_at,11.44010652,8.395281976,12.36679716,1630.797448
237466_s_at,801.2290498,8.282682095,6.567428535,13.72266819
238206_at,18.82279545,6.038000604,8.765470177,1031.70837
238365_s_at,6.304519074,6.757892805,86.52400431,3989.295132
238605_at,22.46684821,1627.210511,16.85439358,20.82121057
238674_at,53.49894536,16.81353129,750.2312808,18.62187796
238692_at,389.3117583,16.31107159,8.70040801,12.66193739
239012_at,63.06922805,48.99684586,2165.902828,61.55441952
239108_at,32.35010852,5.4634237,8.79867861,1266.371156
239178_at,379.132926,2.668324075,15.81159404,1.195269015
239292_at,7.138366153,7.542908568,242.9342509,4.420995697
239481_at,163.9258742,4030.956003,67.63089221,253.9762624
239503_at,5.820570733,18.61341486,3.435901838,747.1109354
239913_at,2.892783562,2.706573867,14.70732425,1232.948026
240915_at,25.5842971,87.04022651,1728.341185,51.42707061
241365_at,799.8287949,2.287976707,2.060433701,1891.303997
242277_at,11.57071239,6.516670509,5.223908608,1001.307428
242301_at,171.6411047,3612.742194,146.7720582,184.6844973
242334_at,7.216659958,10.9284093,1486.886559,16.99888165
242520_s_at,3.117953152,1.613196375,5.976606818,2305.965708
243110_x_at,641.7102904,2.211767409,2.329206854,2.309200687
243753_at,49.99161563,1732.387348,39.62414115,112.7237366
243756_at,7.64930076,4.008191682,6.171108045,695.5282286
244040_at,15.30826489,56.05175056,1406.285629,18.25200087
244413_at,38.70289141,13.95387359,2127.049685,25.53594713
244644_at,57.42916689,6315.389756,47.6451081,244.4854819
244887_at,7.312354514,27.72993342,1249.749845,49.21665912
31874_at,2293.906246,6.881495923,4.560424954,239.2132043
33767_at,31.40878588,9.186154065,30.31577228,1404.254536
34210_at,106.3302896,15.00627454,6685.321646,225.5964229
39248_at,3546.351602,29.26821164,40.32480792,436.9421438
39318_at,95.06098177,87.90767563,10245.56979,109.7849163
40284_at,32.06774623,880.6193809,11.78004161,10.0461666
