Gene,monocytic.lineage,CD4.T.cells,NK.cells,naive.CD8.T.cells,fibroblasts,endothelial.cells,B.cells,neutrophils
ABCA5,18.35739316,43.08169689,63.34601174,48.07726769,25.89600813,79.50603251,27.65254384,26.22902496
ABCB1,13.46795258,34.89057521,145.813992,57.4775539,20.12920591,9.894062673,72.40094318,23.32784129
ABHD5,62.87856759,42.79990627,39.96361029,32.9409149,305.9038895,45.14522841,24.3727958,160.3476733
ACSM3,16.67459145,28.55981184,22.37620719,26.57111106,29.87160081,32.40856344,22.07819592,26.25922365
ADAM19,59.01350143,75.92887949,27.9261372,40.25628181,101.6320192,238.4446642,144.9819635,83.5209787
ADAMTS5,21.41203046,13.76146115,15.14422042,11.28362184,9.32392941,25.86657622,15.66398178,16.4108195
ADI1,175.2336386,101.8592764,66.98540878,65.15642518,70.23462831,429.7643981,112.1409261,121.6727995
AGPAT5,60.87478447,59.89600371,42.97780169,61.08871209,62.64211864,29.54638318,89.40214232,26.83427525
ALAS1,72.48116293,50.16653962,49.93391614,54.23151819,54.99599939,116.3976747,51.99389586,74.65606303
ALPL,20.88843275,20.80671187,19.6829952,19.43641224,13.35220537,10.61014851,31.64772986,176.0861151
ANK3,20.03764164,43.88988792,23.28151784,33.51073807,32.72533487,17.4845948,16.51013453,26.18605714
ANXA3,16.37089503,13.85315913,20.11809261,12.25311574,44.42098038,16.05938555,11.00668704,221.1816545
AOC2,18.72844432,21.76573172,22.60797111,16.96851796,24.21830845,22.55325487,24.4228892,64.04785504
APOBEC3A,201.2817119,37.09789964,35.09732435,22.59562829,112.7110827,121.9536509,15.73916248,462.7379985
APOBEC3G,73.85765913,77.58580926,123.7862552,148.213874,60.10888615,31.54247368,143.0002148,72.05457644
APOE,15.88414505,21.42623913,19.79474332,18.7958049,11.31623289,20.79974481,20.22094045,19.72990024
ARID4A,57.56405682,73.93563844,70.01164907,91.26360696,94.85529853,202.3558236,88.78179444,131.7498766
ARNT2,13.19481679,13.88456719,14.6277663,12.27067936,14.98143848,8.278741684,9.173492373,15.61898998
ASGR1,140.6002952,36.8322243,17.03981954,25.50630738,21.62674893,12.488611,15.04568781,26.22434895
ASGR2,142.2593104,31.08651798,19.56040718,21.3362284,16.72404033,12.89357751,15.22924711,26.82691992
ASRGL1,74.41184801,25.0296369,24.38269203,25.8688013,98.71850972,114.8737546,26.04405497,55.15984363
ATP2A1,14.15964269,17.03671199,19.76963557,17.74000641,12.23729981,11.38194017,17.039793,18.43615527
ATP2B1,88.35646159,68.62920333,52.51203328,76.49565348,63.11491981,97.14080659,71.14059348,194.1341892
BEX1,22.88234569,30.14888907,25.42560403,28.77196737,45.84157141,31.55427749,24.407666,57.47984179
BMX,16.51154051,13.5906409,16.44274957,12.19180263,31.58906682,17.97171612,17.93838896,76.41661524
C1QA,37.02531702,20.01536479,16.79735675,15.08335384,26.41830258,13.94383252,15.2137183,18.49192202
C1QB,32.67137278,22.53482389,18.78393912,14.09155468,9.389306711,20.56156613,16.17390602,22.05311091
CA4,20.27253025,21.25708898,20.40647402,21.46462211,33.0261369,30.35354792,15.64649604,155.6536834
CACNA2D3,93.22181405,22.5188412,19.84110691,13.16436291,8.649551151,15.24570132,11.42371438,15.53281947
CALB2,21.30928887,18.59129268,26.81090887,19.87490217,20.07381208,10.47431783,15.72169716,35.26255749
CALML4,69.76988417,41.21755074,32.30542805,27.80484312,42.86115454,13.28200346,20.00346751,35.78537502
CAMK4,13.61871375,96.27289609,22.49724397,102.3916375,12.89652259,14.63295863,20.42454687,27.89583702
CASP1,447.3547393,95.6656882,130.713996,137.9322676,153.0446643,155.7097021,105.0689198,261.4303162
CCR2,164.8844845,37.09747742,26.65849444,33.32338084,55.95017743,39.94294209,19.00474159,37.59234752
CCR3,19.68759621,20.64599527,19.72972584,18.54862461,208.7621736,764.795397,14.09821024,191.3051261
CD14,1218.860842,79.32804724,52.59279623,23.98487955,34.16454843,12.67429257,13.03470303,507.3370401
CD160,17.36454503,26.362509,228.6333483,107.5091997,15.02812713,23.26493845,40.33863307,31.86099671
CD163,163.3935432,29.82903342,29.06719361,15.59216713,17.06059844,17.70782944,16.19808895,32.61023753
CD19,26.01399832,29.56456171,21.85607593,22.80905766,13.25036125,19.92628772,609.4336482,32.72808579
CD1D,259.0274396,44.96635509,23.17765811,17.70077809,16.1154226,15.49035462,79.01917333,45.76226958
CD1E,24.63318601,19.32584328,17.78898014,14.55959089,24.47368941,13.07404473,15.33559914,20.6376571
CD207,17.82457166,17.79181553,14.29151449,15.82866592,17.30935805,9.852256876,15.53333696,29.96014983
CD209,26.15703426,21.51146378,25.06647389,19.51579738,11.9136607,19.62469863,21.56254956,32.4160258
CD38,39.06925426,51.92997274,125.8897764,48.60534078,26.89102744,29.30041384,46.49312722,34.58489164
CD3D,33.2706942,494.4703693,61.59373792,989.4824596,15.83425914,27.1799675,18.3239829,53.17227136
CD3E,28.95306049,297.2120614,91.52059952,313.2516163,16.18721533,20.51554361,29.73323694,36.66548085
CD3G,20.03645029,292.0293503,47.09517542,510.882732,17.15376208,12.5597736,15.60712541,28.2170751
CD4,74.71613013,120.5657427,31.76919646,21.57350834,13.17788496,23.73918168,19.19212466,30.59162918
CD40LG,21.31615184,111.2902917,32.18352396,27.33646483,11.09048525,14.26315148,15.79460802,22.2364027
CD79A,39.9746254,50.41894019,34.14135835,44.28348315,26.13806786,32.76710658,895.1168898,47.60436665
CD8A,31.29880096,36.46734199,229.3036515,1501.615502,18.26807565,24.91160991,23.00111779,67.59528421
CDC14B,24.9812427,38.47274641,39.46006237,32.80218,65.05475979,39.18723739,19.24430534,30.77478769
CDC42EP4,56.95588145,32.89870236,28.92054658,24.34291636,192.8707767,28.96534792,14.63394532,50.40495851
CDK2AP2,79.17889087,90.96733487,96.71705783,92.57625685,102.0826218,68.19894932,79.96578551,66.75074747
CDKN1C,50.69993146,35.6694605,23.88454356,23.3895029,42.44485239,17.01544301,11.94415318,41.90888579
CDR2L,18.49745856,17.23269699,21.75356981,22.69165604,15.37376804,9.911058884,21.10128528,17.17150059
CEACAM1,24.41622262,38.127995,29.72704583,28.09671178,211.6806767,74.6071348,28.86537659,123.6176652
CEACAM3,34.83319693,22.7043003,20.30278747,23.49801954,23.09764107,18.83918595,31.90201057,152.1991869
CECR1,539.8794125,158.8272698,137.215,164.6530975,61.15747237,124.9344685,249.7297664,58.311901
CES1,144.5041654,30.76289538,22.78794715,24.99168555,14.6385542,29.56379345,13.45248693,28.68559374
CETN1,21.40934038,19.10136596,23.7117837,18.70080591,17.85863713,17.08339269,24.89569218,32.83439425
CFB,28.72609254,17.22933389,17.6712456,15.26889001,18.73626432,14.33444023,12.14243627,18.74896887
CHMP7,84.93018581,148.4095575,54.14817252,123.6590612,60.78987012,73.18738336,268.4936,69.62981071
CHST7,86.82260992,60.49078753,33.75001634,43.81996773,36.13637728,12.72287025,12.19319564,186.5481955
CIB2,22.83826695,24.67196308,20.82153048,26.02053088,23.14292831,16.98887022,21.04859498,22.58851136
CIITA,36.15966501,25.25529385,23.32537161,24.74555189,23.47451995,29.73697309,121.5502314,27.63470579
CLCC1,35.93464686,40.78188827,40.60364863,32.72753979,37.86681482,36.72427659,27.7891818,26.13903385
CLCF1,48.05511666,36.93265732,43.74098558,43.31568268,40.80183278,58.82541931,61.40173626,57.6686755
CLEC4E,98.55401972,21.11894247,24.73981091,17.27420315,27.89738771,38.2336454,20.70414541,280.0084598
CLEC5A,97.52192056,19.92657933,15.16108743,12.7425743,18.90166315,13.63964951,12.98292748,56.22675932
CLIC2,32.75340669,16.40414786,17.92876361,10.72987451,22.16149626,10.93696992,7.468387247,26.3459459
CNNM1,18.80153057,21.8796479,24.53321458,22.13548439,22.22185892,29.19904827,19.61789398,30.39384259
CNOT1,140.850067,139.1820965,81.27237088,127.6277602,122.7605196,131.0104129,260.3170197,102.9307928
COL4A3,12.43995681,16.13812635,17.49470048,13.97814569,12.17325277,10.703552,19.29580211,17.28859084
CP,13.2037511,13.83729271,21.34070423,11.36970415,10.40288878,21.49822141,17.00364152,18.1156877
CRISPLD2,180.2384048,32.29319963,27.32188501,17.61098593,194.8859945,33.97747143,19.19545005,138.2098871
CRLF2,27.25744833,18.07931937,19.15539169,17.86107986,57.24140524,24.16501589,16.03267477,28.60984736
CSTA,574.7465298,29.48469399,36.78289124,24.49647625,18.12443923,85.18983137,17.25957913,293.7510535
CTLA4,19.21570613,129.8358033,21.20998798,41.05685999,13.4669453,13.34413399,16.39125434,21.08915552
CXCL10,87.92190309,31.66823352,48.75446359,23.55096242,28.1710396,21.53729962,20.90699047,43.35840761
CXCL9,34.93987019,20.31221477,38.27197326,20.77819418,8.462426785,20.02067566,22.07527932,31.45440524
CYCS,85.02489829,102.7156898,66.27103308,187.0283832,65.09215307,66.85659104,174.8771412,36.09045788
CYP2B6,14.46540426,16.02207936,23.69739118,16.21721204,13.7173937,31.57583036,24.00242662,23.30608286
CYP4F3,22.85906473,17.06078128,16.25843104,12.55577068,22.11671679,30.58264117,13.21151514,436.9726259
CYSLTR1,43.04723975,61.87980983,52.01735227,17.88480491,59.15533707,106.1084009,62.69630639,114.4745112
DEFB1,29.62628318,16.82859449,22.35750157,18.92851977,14.97169512,15.7601367,15.85576983,26.42043284
DENND3,92.17932251,45.52199184,84.54777717,42.42020975,233.7916629,138.4685809,122.082299,229.2851953
DPYD,164.6202964,77.80568603,68.72078771,51.21699397,99.29296522,30.03755088,41.31204965,80.14509206
DUSP4,20.88317657,58.78188282,37.93551429,47.96458798,11.36614323,18.07696698,21.6728451,17.33877089
DYSF,201.0213036,31.61575906,63.86636351,33.27004148,29.93271063,26.06811766,17.91609591,379.7752739
EDN1,25.92446307,21.87177636,22.58979725,19.55849287,24.75340526,21.72792187,19.66071264,66.10140152
EIF1,521.0260328,864.0347869,282.2918075,1022.237841,2161.609855,444.2971339,751.3306066,352.8301683
ELSPBP1,25.96809393,21.97998967,19.96967456,18.0344645,8.246014012,23.02303665,22.36499527,29.21103078
EMILIN2,139.4097467,61.41250531,40.94943893,42.84410397,743.4735372,31.52915831,27.88557602,69.96143497
ESPL1,36.54500488,34.83076708,32.24532856,34.33550232,32.1529185,23.02855139,35.62166878,43.94898038
EVL,109.1319104,483.6684471,344.946216,475.7815281,430.9663476,171.0769218,312.3915454,75.34402874
FARS2,43.70708366,68.91493692,63.29049773,57.63681053,52.95285566,18.4435344,65.40103015,30.86963569
FBLN1,18.29219151,17.46339588,15.49298208,16.26708074,14.2276348,14.33473176,16.97673405,22.54323102
FCHO1,43.85176214,69.78904316,46.43579349,54.16017361,46.16175581,27.03205771,70.91452629,78.98770212
FCN1,2067.532582,111.8669392,64.36928333,37.55306367,66.06127053,28.86421397,21.78727505,317.4604056
FGFR3,13.18081331,16.16241894,16.41693263,16.27252849,19.99681858,37.28180548,12.28823998,19.31676985
FGR,877.0522505,67.6244936,240.971666,85.70727674,111.7005567,429.9028528,104.6493239,561.1761835
FKBP11,54.57046782,152.2115486,250.1514897,232.5187051,100.7646201,26.10376212,55.70072112,68.06764854
FLT4,17.96046036,24.19187576,21.64839919,26.11136311,10.97237325,16.27303445,23.7866577,21.26062717
FMO5,43.16146523,20.20486516,31.19976916,15.00466246,42.95351795,22.9827661,24.49876971,24.99455984
FST,21.66556983,21.24630049,19.684031,20.41739639,14.78126134,27.45238712,17.26727567,21.74624803
FSTL1,18.2018517,15.99744838,12.83558449,15.89624331,10.49986323,21.78713507,16.36246373,26.10108905
FUT3,21.89810539,18.16149056,20.19698596,16.99234409,10.93535554,17.6909006,22.89313818,27.68177182
FXYD6,84.76128076,23.40226979,20.82129081,17.40094514,9.807900285,12.50577674,18.4050691,23.12622813
GAS7,130.0359376,27.36101796,52.72034561,28.70453111,22.69617919,35.87550686,37.72261067,102.0873387
GATA2,37.10310758,24.50215867,23.47721837,26.62998346,900.9113667,48.70647303,27.05054805,43.48252884
GBP1,150.0213163,131.7108153,130.0954553,168.8761223,35.00596373,38.54927198,52.1610363,201.5976669
GCH1,270.792589,132.1649523,216.0294652,195.8943772,70.49469259,70.92837503,200.019374,144.9619989
GFOD1,66.13875942,44.01506919,185.5033473,59.66219329,57.26709095,160.1167478,67.27533267,105.5626919
GIMAP4,522.1604631,355.5067025,444.5650695,328.9828401,23.48774614,22.41240862,14.04155675,263.6919476
GJB1,30.0152769,20.90393074,19.69937063,26.28677095,16.63666812,23.85658245,20.99714866,39.85907775
GLRA1,15.16609712,17.16400595,19.5840056,14.18285704,14.80416562,22.03182568,13.55853382,23.28058537
GLRX2,84.45275679,53.76708579,66.58057884,57.42815006,52.9735146,58.16012826,35.10739771,76.60064347
GP5,14.10316163,24.1141718,19.51204587,20.28837667,18.33554734,24.01109182,11.56543218,20.0671064
GPNMB,27.04072872,16.54549252,19.05134317,14.50196706,15.54115315,35.34866646,15.61488612,19.39375478
HAGH,88.13032112,115.8230252,80.10562425,93.68965564,139.2149034,62.02511751,53.84207699,57.84331385
HAVCR1,12.057971,21.63682548,40.11192434,16.29918086,12.84218624,15.2360653,15.58492959,19.42734322
HBD,19.50953469,23.73438088,24.57824207,22.11340185,56.19545828,22.10723514,17.80699269,44.8631265
HCK,727.5687237,53.65923183,60.50318527,20.38960763,43.6851485,322.2058022,35.75472225,514.0049379
HDC,31.8817682,24.79671255,27.12769465,24.49503799,3422.912253,48.19807013,23.60161805,46.03912706
HGD,21.76468477,19.74540739,19.71925767,19.54822941,35.2197196,19.13888176,13.37414261,27.52683248
HIST1H2BC,18.98534053,25.31454849,20.75525926,19.7877356,40.6032966,37.4068721,91.29108698,180.1359818
HOMER2,21.46805006,25.16089884,64.31812775,19.9894923,27.44168747,34.40429202,26.33567178,26.77783978
HOXA2,11.83396793,15.16854978,18.43706507,11.65181663,27.09530313,22.93851836,13.52273386,20.83897175
HPSE,162.8782819,47.03004653,34.50565663,27.07976294,20.86442665,17.77123731,21.04585024,193.2663048
HTRA1,50.69479819,24.02771968,25.37191014,19.66165458,13.65490899,15.3572693,17.39077722,30.27724518
ICOS,16.20388287,262.2459957,31.73077289,128.2692591,27.33815389,12.314254,9.474305736,18.15031669
IFI27,19.86261331,32.86394603,19.69897357,27.04397517,9.527926109,12.26762473,14.69742768,24.18862404
IFNB1,14.59276916,13.42832706,11.36682803,12.92187053,8.624413332,15.14553949,11.16649586,14.50513232
IFT20,168.1503913,105.0194904,113.2627418,119.7015465,74.60387248,154.8224879,113.3178067,112.7835745
IGFBP2,17.96018167,18.53067689,16.06666268,22.09406833,16.94414589,27.14680466,11.38408361,16.96916315
IL15RA,56.76373,38.65306276,50.59454286,48.24120477,20.6764375,18.19843203,36.87123725,53.33224855
IL1R2,49.06090804,22.14873879,15.43959088,13.95811697,20.736333,19.56762434,11.36663054,361.4521089
IL1RAP,28.87757163,29.77486199,22.80236489,22.77637014,51.1553808,58.61753469,21.60369602,143.4462668
IL1RL1,19.2216275,16.82384224,22.13385391,15.93023392,149.9260712,64.24435907,17.43619951,39.47909068
IL2RA,23.9556593,83.57645383,43.37721895,40.0419995,69.60907947,23.85086966,25.92118143,32.02635047
IL32,21.18197243,371.0070797,230.2299172,547.3676325,48.63521916,20.63761086,16.33230535,26.27974432
IL4R,124.0596109,133.4605312,79.87643461,140.6215335,98.60215879,126.6168429,375.6406102,154.1953432
IL5RA,15.70334716,16.80990115,19.36587771,17.66818467,105.2094765,126.518973,16.71994519,55.23833671
IL6ST,37.18354987,66.95846414,27.41463583,48.10916813,12.63123813,25.44583936,48.38122351,32.29275522
ING2,39.82278444,53.46608463,44.22625154,60.28268741,116.4548343,64.95780462,33.26759008,58.74540308
IRS1,16.84385512,22.06229989,19.37208709,23.27846122,11.98574926,20.50320056,34.69869111,18.6209625
JRKL,33.0780762,36.41475259,38.09596269,31.08567243,28.03714456,38.95193531,26.27941299,36.35972733
KCNJ15,43.18707005,19.06435212,26.17620132,16.51906583,18.53458068,23.50088445,17.60642181,218.9717585
KIF1A,13.62215756,18.94226323,19.76129686,19.10054627,13.6910109,20.34535378,23.67217201,21.83971716
KIF22,35.92394798,83.77423308,42.83782646,87.88455585,176.8919907,35.00125493,50.83765296,41.66658182
KIR3DL1,23.07241398,24.63514698,227.9787831,33.20305617,21.72619702,15.28588845,20.49959873,39.65025835
KLHL18,55.75527881,44.97760504,43.1762552,44.49563429,79.69692199,45.56004767,57.26209285,66.9491149
KLRC3,10.52350246,12.75451241,241.222422,82.90798645,10.23787559,11.56551493,10.84892361,16.18971962
KLRD1,22.25432552,28.6562603,331.256296,158.3502436,15.51958438,18.74248424,18.63445684,42.45389071
KLRF1,22.90095484,25.0391711,565.6932824,88.75665882,42.71117648,17.15327209,15.17427017,42.63188841
KRT19,10.1300099,11.99865607,9.579039354,11.57226859,14.38565276,12.11458046,9.490013335,13.95831358
KRT5,19.10683004,17.73161545,15.27227027,13.92685989,8.19732949,23.41757014,20.01456372,23.15904078
