Gene,monocytic.lineage,CD4.T.cells,NK.cells,naive.CD8.T.cells,fibroblasts,endothelial.cells,B.cells,neutrophils
KSR1,29.75429435,31.05951173,33.52625867,32.20444509,34.10096158,210.0808156,19.53475219,36.79593621
LAIR1,134.2345606,82.81974575,117.4395769,78.87399164,540.341422,69.79964586,169.3916158,70.55892785
LAMP3,33.4583233,51.06559862,29.08803723,33.7397647,45.44705805,50.52524185,14.4047974,59.87608787
LGALS13,14.80677312,15.30101896,22.89825595,14.38561439,15.06714542,15.26656168,17.06609469,22.33297878
LILRA3,257.4257181,32.34396029,33.17727739,20.4219805,22.81673942,14.90312888,19.25196215,123.928456
LILRA4,29.12650213,23.61492201,29.40359451,26.71006619,30.68144494,40.11492638,58.68698021,38.70564453
LILRA5,70.35298796,31.72404275,26.33976743,15.02406596,18.65332587,9.879938865,18.07715546,91.43950692
LILRB1,261.5720198,39.5345332,66.91515295,39.54458751,268.3114589,17.96633992,88.78953524,104.6336779
LIMA1,24.435072,74.8671303,43.14039998,49.82570946,21.51797601,16.6411566,34.75600124,18.80383907
LIMK2,46.69608162,42.22148783,48.33144594,39.10210529,43.39478409,57.21273922,56.85167375,185.6402223
LIPF,14.5412582,13.65587898,21.29408348,15.13010258,28.75278777,10.30886493,15.3742955,25.21611401
LRP5L,47.97887205,52.92407491,61.45769588,43.3981602,922.1525263,38.24706511,30.96499888,54.72770791
LRRC8D,203.6275923,142.8370216,101.4114073,142.7724325,35.00255252,71.82602034,138.7081087,94.54367216
LSM4,74.42962165,121.0106074,88.91104634,135.425977,143.8925285,55.3230303,88.98427596,37.43949911
MAG,17.71604481,19.38010952,21.73221796,15.4544302,23.51996634,19.9122098,18.9625577,22.26121409
MAL,21.98082047,320.7125872,24.36833996,182.8970995,20.10364177,16.4261505,27.7108582,34.51274065
MAOA,17.52776354,16.04345723,14.3507425,13.02623284,33.62980642,17.11250932,10.39920444,18.26845227
MAPK7,55.67954035,38.53064349,35.1941459,39.04135242,45.21140506,23.58362495,33.73194444,33.50113961
MAT2B,148.0282412,169.0684473,206.9148487,252.7013478,181.400137,1094.070575,693.2130969,153.0522144
MEST,26.54739742,22.26591892,20.06025446,27.56139987,12.13421791,24.63007109,26.6982874,28.19834367
MME,20.19588019,16.01947423,13.86791051,13.22752296,12.49942403,29.78551001,17.16725553,238.5493595
MMP25,54.89841597,35.65355189,38.6301524,37.01412604,275.0489511,63.35344234,27.8877984,167.1530174
MMP8,15.0378252,13.563454,16.58922465,11.40491931,9.997669084,23.82022965,17.19890567,41.06900956
MMP9,71.0484368,31.30604498,41.19276221,24.32904544,14.53404279,29.45171381,22.02023517,479.8010018
MOCS3,30.82444571,33.99311035,25.99305691,24.96936943,18.86986451,14.9272107,28.76160581,32.0788357
MPO,43.19840418,23.44734784,29.21356224,16.63514223,72.8887001,30.97860537,14.56696088,41.15901761
MPPED2,10.30500564,15.06922112,20.84170748,11.91963402,9.555447093,16.9797265,14.50192069,16.87620771
MRPL3,148.0956752,204.3076218,145.3158348,207.7236983,63.40515692,74.05751669,255.0718646,45.63488421
MRPL4,39.61261576,53.74594948,34.67654211,60.7536004,20.69952734,11.30900652,48.4910992,17.32654541
MS4A1,23.62489814,25.6870312,23.59910361,29.09362967,24.88581409,57.17416166,1518.542733,31.43809225
MS4A6A,446.0485563,62.51195241,39.22914965,19.8563612,216.2270205,38.89571358,23.84058066,86.60456504
MT1X,149.8094743,132.5304834,68.89061706,162.4430448,60.41167015,67.63864087,43.61808169,86.1766727
MTMR11,179.5649807,37.92172956,27.48901295,23.23172493,35.99507612,16.34258069,20.35202598,32.29785212
MTSS1,67.89571607,45.31013535,134.1263521,41.45677758,47.41990273,31.83396259,136.8338526,30.1073677
MUC1,24.30944778,31.92419418,16.51917612,29.01863265,29.69477858,24.00227852,21.15940953,31.79798346
MYLIP,97.70121741,150.0150301,131.5082242,131.2137904,684.6693635,123.0912131,131.3911025,266.9578082
NAGA,193.4523314,53.57259922,40.04588602,40.30828893,31.44666242,29.90405946,56.91808615,39.67814193
NBN,87.18340308,64.77969197,102.7631609,81.17406274,57.85617397,178.2442919,71.55835333,169.7808264
NBR1,63.47841164,58.81069426,54.01534483,69.58273107,26.12003973,128.5778845,61.07990054,71.62665701
NDRG2,26.94037659,39.61226074,31.90470195,26.81456841,27.17990304,28.73225801,29.1725599,32.03729203
NEFL,13.46444923,29.24769675,13.72333368,14.19207094,19.86067026,13.8183414,13.41266956,24.83212512
NGFRAP1,45.90343994,95.37075221,32.46341485,85.7695015,44.10285777,37.10318777,23.25826167,40.08861757
NME1,82.86861481,110.4531213,54.00266122,121.3829507,40.35959092,38.17391106,176.1862467,43.1976046
NOTCH4,30.03392263,26.04926333,27.00917151,22.24507761,21.50201957,27.59095444,35.38610358,25.00426124
NOV,18.18954012,18.72601959,15.79635968,14.6829381,32.71164211,45.3278159,18.68579879,116.4208383
NPEPPS,81.25409804,80.70966512,61.61760305,81.31942699,129.1853598,140.2037988,70.26796034,113.2371582
NR2E3,16.86250434,18.57041274,17.40389773,15.03250604,9.62469982,24.8497204,20.03518548,19.89899243
NR4A2,44.37856755,97.48089096,87.9594746,170.0973233,179.5333547,103.1894067,48.23055105,179.0937793
NRG1,41.97409244,18.19652847,15.01071836,16.36535625,14.26631417,17.3261289,15.55800841,21.69112162
NRGN,183.1562184,41.33990717,29.18640595,29.90204555,27.20095809,19.74443402,23.02412522,72.85989994
NUDT1,55.35500161,78.87652511,52.2868293,86.94464827,62.90128839,12.66110659,69.0775237,21.41630814
NUDT18,54.24460724,56.65081803,48.60511,52.85544508,78.09180057,21.37622312,39.32100194,46.2659202
NXT1,93.77289101,164.1503968,98.9993326,224.0567431,155.1276135,89.82722144,116.4704663,105.740605
NXT2,64.94703883,58.75690524,66.08612451,59.64845766,53.75236102,29.75977866,47.13085851,55.637105
OLFM1,37.20237527,19.50176482,17.61282462,15.3121072,11.50268106,18.03449606,13.01591221,18.55587107
OR2F1,18.7656117,18.14242915,15.28803819,12.85605776,10.10019425,20.9229567,14.70546546,18.94028207
OR2J2,13.32759872,14.17546853,11.62689815,9.688608305,12.4292015,7.961651798,12.48202156,15.81221445
ORM1,24.14276185,17.52609902,15.94540881,16.91123006,21.49014731,12.71525584,15.92259276,185.8752815
OSBPL10,16.34026917,19.38783891,18.60900888,18.37111616,11.48639431,22.97718188,105.278523,21.34756121
PALLD,52.11078669,25.14299248,60.39619946,22.00001842,660.4177086,10.13306968,25.6123872,20.77189965
PANX1,49.18379799,46.19916789,50.00250853,44.61534081,23.51653451,29.98267906,25.54239171,24.17130176
PAX5,23.44412571,18.67527116,20.57807518,22.34666715,9.27833823,35.31888936,212.0252857,24.08132606
PCGF2,24.94240962,27.85059059,23.907789,24.07973792,15.03170345,21.87178019,28.85880246,34.70816385
PDGFB,23.78580125,23.7937757,21.25407142,22.10112584,21.54749317,18.79803383,23.89904124,21.9189289
PDK4,68.80269998,22.07451304,20.58184344,14.73371552,19.41077844,125.2055514,21.1842502,36.61101496
PGLYRP1,26.52875101,21.15320561,20.27613905,18.57870452,30.70316897,53.20463715,16.89847601,169.4718449
PHEX,18.76270199,23.68828349,17.64635366,22.57833869,16.70863357,19.50160238,22.60471451,30.84258428
PI3,33.5527768,18.8127959,34.37545545,16.40221621,12.86817384,15.99317704,25.14356735,486.9529895
PIK3CG,42.0216535,58.97877543,102.4660155,50.71206659,184.5952155,66.9416155,73.09466473,121.6946636
PLAT,12.76716727,17.8518733,18.63013775,11.14766743,16.17231682,17.53934316,15.91152026,21.21183441
POU2AF1,18.19229778,41.10526208,23.04809206,26.71265193,17.65271669,80.29676955,793.3270891,22.95444767
PPA1,427.7470604,369.0317681,137.4205704,423.1915341,93.88382712,123.4163002,277.6064137,69.69378202
PRKCDBP,28.742332,28.40170096,21.20868645,19.85858748,25.91365983,33.74527771,14.32704851,21.07436128
PROM1,12.4050491,17.04839034,20.42375543,13.77568838,50.30324612,39.67224775,10.99974881,25.80653389
PRR5,24.58993605,53.46178404,53.61295555,103.0902471,22.28709304,16.69814432,26.36985905,26.15900106
PSAT1,25.69185751,47.40817501,40.84733565,46.89314084,13.27270986,15.19005951,30.48060763,24.81061926
PTPN13,11.92741301,28.35163486,18.93554451,9.517158609,13.26801011,25.72464229,11.16301959,18.83161524
PTPRK,11.04197364,19.68798458,15.27371825,33.09116584,13.77015221,39.12435725,83.3268931,19.19531589
PTPRS,20.21085827,19.67726039,17.75584348,17.89881682,24.13040619,12.61532795,17.82709281,24.4306265
PTTG2,13.24100657,27.90648458,34.94482618,26.15085808,25.44243448,12.82290071,20.32234439,26.94273621
QPRT,26.07350879,28.50476833,28.99579625,26.64745261,29.60114877,17.24969996,16.62845877,30.65533091
RAB9A,202.1099626,115.5462833,164.4978571,168.4145525,231.1462732,142.7202766,112.6560829,136.1018168
RAMP1,27.56631678,30.16397238,60.14600509,29.83861422,15.524146,22.90449525,20.7638077,35.90370903
RARRES2,17.36619803,18.25109405,13.93728094,14.93854033,18.60401972,20.66263073,19.15199898,36.1118421
RETN,89.1250216,30.15636884,23.91568441,23.79798307,24.07131459,15.55151179,15.52906917,41.7696246
RNASE1,22.78342966,20.19513756,16.3624904,14.83435711,16.39812,18.88088996,19.07772968,21.783092
RNASE4,71.0216947,24.32127794,16.63778553,14.12522889,22.21503062,8.283444473,15.30665176,19.33838641
RNF122,54.71556386,38.80654871,39.72706585,37.63997544,52.94285885,62.40676909,48.46965891,92.69415809
RPL7,164.1361825,393.3765809,96.48985148,420.3726686,298.8231918,98.33919218,1033.574633,87.50627636
RRAS,108.6019515,73.41138729,41.63677616,38.42751712,44.86925503,12.84206082,27.64082708,21.89782529
S100A12,655.9390706,46.03084801,71.47967761,27.25970063,19.98157608,43.82159575,14.04455284,617.9793152
S100B,9.601537557,11.9424836,34.35659843,22.32865451,9.762508622,10.50355428,9.971537007,11.65674329
S100P,117.6682209,34.51133428,28.55151545,28.0683052,702.5883218,1026.492039,15.49439491,741.1481276
SCRN1,85.13756859,33.9151586,67.68914445,43.23882517,99.02090425,84.31811583,126.5826759,42.81546148
SDC1,20.62648574,24.60514239,16.40288943,19.21975703,28.0420809,16.31651468,24.79887536,26.78966508
SEC63,52.20434746,77.73097269,53.77087671,78.17603793,65.95037539,80.92044487,101.0408738,55.63381994
SERPINF2,22.717928,20.76616794,23.07100574,17.82347812,15.27016209,8.418959037,25.16540725,21.02777312
SETBP1,25.12551429,28.08892499,86.3251283,36.94103439,32.28710002,31.01293257,149.4771373,26.22690449
SF3A3,109.4477111,191.0306861,106.4306596,191.0686657,263.91632,70.53653489,96.65835861,90.56251197
SFTPD,26.13515207,19.8149713,15.6863971,13.73656666,15.24977373,10.32077039,12.11587979,21.00697561
SFXN3,79.38692925,62.79976,65.45767325,70.13717378,52.21506655,77.07277448,22.73172352,59.41154885
SH3BP2,61.60903233,42.02231674,73.51030774,46.30160147,24.31878561,64.2292617,78.16843296,89.69965897
SIDT1,23.93276043,80.33372021,65.24252936,87.95419742,50.33296301,34.09960061,252.9932429,37.5601137
SIGLEC6,22.01117651,27.61972835,28.08615245,21.34147429,39.9843241,27.31516211,31.38116573,33.3182282
SLC12A3,21.13235793,19.16114417,14.65392851,17.72120515,13.58494953,15.88387902,18.57336278,24.89258946
SLC15A3,258.0951101,45.33917472,29.0927985,24.4990451,31.65117833,17.18803762,86.77486694,331.8926128
SLC17A5,52.41159961,53.27645106,33.76025522,40.91283072,18.66699069,28.40714177,42.4173104,70.25304705
SLC1A4,40.32569773,37.77641149,48.35570754,40.88737035,88.17576233,31.88443757,68.94065372,34.5222468
SLC38A1,28.94731445,310.1665763,139.4567178,424.8822757,67.82363086,224.9806249,488.0248689,62.96139994
SLC4A1AP,72.04207187,77.11608869,66.83547484,92.181389,91.59722285,57.71279037,83.46892136,72.0946286
SLC6A13,28.77147671,25.76961056,36.72781145,26.84066539,35.26491365,26.5296149,20.43557106,33.08536183
SLC7A7,1028.398024,71.83399353,55.35578722,30.82272146,33.28578265,39.20794451,169.2379734,181.1256905
SLC9A3R1,156.9022663,267.3826495,248.7955009,345.9535607,652.3208141,249.9117764,83.40758499,240.0971138
SLCO2B1,22.33152831,17.74458853,17.75770185,14.83308881,18.11556493,17.58736698,13.72861198,24.28052761
SMARCD3,75.88483791,34.85050651,22.9671045,30.18821879,21.40466007,13.84586795,18.0179342,33.63024944
SOCS2,20.3634828,64.01038969,55.13392378,41.69195392,1285.060803,54.29909603,19.53820151,40.24582493
SPAG4,15.26493638,20.48666382,19.83457906,19.66929555,28.45162391,14.24973469,11.32572542,28.81217412
STAB2,18.54074989,19.76825935,13.71361601,14.39231432,14.86971552,17.79125416,18.30632885,17.77187838
STEAP4,36.08464011,14.14938737,13.53627795,10.47547468,20.37249483,13.2621408,9.119141213,197.0155245
SYNE1,17.81834697,23.5586851,39.49714884,40.11504631,16.34278474,192.2720732,69.68297964,27.90377716
TAGLN,48.99305197,28.87251715,30.25344916,22.63423102,51.77785704,29.13997087,48.64693621,36.82738238
TBC1D8,73.24456967,32.1559919,28.48446048,22.74865063,38.65269808,34.0793691,27.25407856,41.41484482
TCL1A,27.08883589,30.97811047,22.5362612,26.96561613,16.79054365,34.23857187,793.8900315,35.25030004
TFEC,85.96938494,15.63079984,22.69556948,13.69592199,15.1007722,16.88009107,15.14647828,29.90247021
TGM3,20.78456768,18.1101542,17.6013214,19.16833433,31.52757041,18.45937232,18.67200244,155.5047555
TLL1,8.570943646,11.44631224,11.96126022,9.165693467,14.31112465,14.59818183,9.806158861,19.52987237
TLR5,131.5470643,40.44773288,29.17292635,23.71397596,16.36655878,24.18734649,19.84317429,95.83301736
TLR8,213.8319909,25.79374896,31.48149777,12.25340312,16.06999782,14.26815465,9.326644171,292.4206308
TM4SF5,16.79563909,17.05315871,10.95124472,17.36524199,8.325164759,11.55338412,13.14428075,19.07099699
TMC6,76.38328978,151.5296969,145.3284358,143.6807561,119.9789094,68.32025467,156.0082141,69.3111774
TMEM9B,262.3187706,173.9289963,166.9378872,182.808903,397.3707829,319.5457695,293.1013468,131.5888342
TMF1,61.09001584,80.81724307,67.25367823,78.48457076,81.46069321,65.8901759,70.62512117,89.35249607
TNFRSF10C,33.96841504,21.22750855,22.24537473,18.58356558,37.38596198,52.48941974,20.97788111,134.5211505
TNFRSF13B,33.1073582,29.12585726,31.21117013,25.75276089,10.10382964,21.09229493,124.1332068,34.02311437
TNFRSF25,28.86461675,216.5732474,47.50816226,131.3810495,13.18837155,10.26021027,18.99531444,29.25071009
TNNI2,32.20272251,19.37239669,15.38513929,14.14728385,49.54944325,17.23950271,16.10205868,62.88621982
TOMM22,98.1826432,129.3696591,110.385209,112.3008105,89.98087837,18.94719861,100.5764343,50.82261446
TOMM34,71.87253915,88.14993364,50.04665645,77.74591389,130.427354,39.187759,80.37944742,70.40679514
TRAF3IP2,35.08190246,48.63999243,30.00609388,35.13236487,62.79229066,32.18355277,76.05384135,39.10784407
TRAK1,71.06134142,53.64150407,54.64985465,51.15145855,77.64481624,45.83405635,154.9530298,61.09693878
TRAT1,12.37832006,233.6199017,29.13907223,167.2247739,85.34810987,21.43143996,7.602023554,34.05200825
TREM1,189.0386584,27.58564124,26.90458903,22.57252005,18.4334631,31.07732809,30.07968761,769.9501437
TREML2,30.88006696,27.61246847,26.3638513,24.34053288,52.63117211,61.24110215,59.04703951,164.5609373
TRIB1,121.4633862,72.85525466,27.74016998,30.53957141,147.0583983,587.5310685,25.6028137,145.0829252
TSPAN7,11.47876506,17.00232043,12.50292891,14.0554313,13.09456912,21.43389081,12.98130215,28.07989581
TUBB6,84.65287157,33.2058379,29.11667778,32.22643286,25.16917039,24.11024796,49.54087061,24.6815938
TULP2,25.52575228,20.52169975,13.93094875,16.02488289,10.51106413,18.53022945,38.28948445,35.92575199
TYRO3,21.30159238,19.31901197,16.95136515,15.12849243,15.92271042,10.25236547,17.43511222,21.00157631
UBE2J1,133.782872,98.3984443,92.65841108,96.24618722,289.3464782,119.9071042,168.2494472,142.908453
ULK2,34.84627454,33.90029611,42.80753566,32.03860804,42.14071071,25.35121085,16.38260907,27.07728719
WEE1,18.31553158,43.89036134,45.89693998,52.21437186,67.8902951,88.5031803,70.37535195,40.3949701
YTHDF3,137.7057602,107.5264164,93.15356455,105.5709979,138.9261545,152.13815,89.49164974,199.9340369
ZC3H12A,76.60623247,90.62268836,101.9730179,102.719446,146.3930148,27.35080322,92.87362225,215.8209127
ZDHHC13,25.58411871,47.27510732,44.3164249,53.74693459,47.26381674,130.8030863,48.13921695,44.75965293
ZNF180,42.68408653,37.49038396,28.4626332,26.0460025,13.89932646,38.80974986,21.9479547,36.94482119
ZNF189,67.02029489,48.39242603,49.64192421,41.59917211,64.52754548,48.31971202,50.61358264,71.16705874
ZNF34,37.69218873,35.83927608,42.73919984,34.69316866,86.37070099,12.85479507,23.09076621,33.73785521
ZNF552,29.82752348,38.8255434,38.52459177,46.39369821,37.8810231,181.4223655,54.90738864,31.51712506
ZNF593,54.50388246,77.24705502,37.56988808,77.26550469,58.61633969,10.9445332,45.72708393,24.82233408
