dataset.name,sample.id,cell.type,prediction
107019,mix0,memory.B.cells,0.04856360314952277
107019,mix1,memory.B.cells,4.871170208328889e-10
107019,mix2,memory.B.cells,0.15696507338599835
107019,mix3,memory.B.cells,3.548226275551082e-10
107019,mix4,memory.B.cells,3.427623619282706e-10
107019,mix5,memory.B.cells,0.009926411991247986
107019,mix6,memory.B.cells,0.012824615255048568
107019,mix7,memory.B.cells,0.022821531396724538
107019,mix8,memory.B.cells,0.1942053199683365
107019,mix9,memory.B.cells,0.000627613408849457
107019,mix10,memory.B.cells,0.27088607477061877
107019,mix11,memory.B.cells,3.305448690147855e-10
107019,mix12,memory.B.cells,4.883724839678321e-10
107019,mix13,memory.B.cells,2.7948243046265165e-09
107019,mix14,memory.B.cells,6.899791141318202e-11
107019,mix15,memory.B.cells,0.13604075299378998
107019,mix16,memory.B.cells,1.0917464168983484e-09
107019,mix17,memory.B.cells,0.0386095391826753
107019,mix18,memory.B.cells,0.022494335315389642
107019,mix19,memory.B.cells,2.1638607788248867e-10
107019,mix0,naive.B.cells,0.01986831348437965
107019,mix1,naive.B.cells,0.02635110628697699
107019,mix2,naive.B.cells,0.020748860737245696
107019,mix3,naive.B.cells,0.037112245418627926
107019,mix4,naive.B.cells,0.010642573992703741
107019,mix5,naive.B.cells,0.03530151119873797
107019,mix6,naive.B.cells,0.00842715667536675
107019,mix7,naive.B.cells,0.05477490765499691
107019,mix8,naive.B.cells,0.01682135691484898
107019,mix9,naive.B.cells,0.008344129824812398
107019,mix10,naive.B.cells,0.03450992468021509
107019,mix11,naive.B.cells,0.014727511381289938
107019,mix12,naive.B.cells,0.006271408473372884
107019,mix13,naive.B.cells,0.04750404016955127
107019,mix14,naive.B.cells,0.04807072562477857
107019,mix15,naive.B.cells,0.02091845494148531
107019,mix16,naive.B.cells,0.025347784899814853
107019,mix17,naive.B.cells,0.004639928129614472
107019,mix18,naive.B.cells,0.00039451788256468403
107019,mix19,naive.B.cells,0.01394469620346242
107019,mix0,memory.CD4.T.cells,0.005087894971501595
107019,mix1,memory.CD4.T.cells,0.005672355014958555
107019,mix2,memory.CD4.T.cells,0.05715858164454083
107019,mix3,memory.CD4.T.cells,0.024702295360625685
107019,mix4,memory.CD4.T.cells,0.01444136529028714
107019,mix5,memory.CD4.T.cells,0.04073925707401575
107019,mix6,memory.CD4.T.cells,0.01023372784314722
107019,mix7,memory.CD4.T.cells,0.061731683672647586
107019,mix8,memory.CD4.T.cells,0.045833894039429134
107019,mix9,memory.CD4.T.cells,0.04028750458909401
107019,mix10,memory.CD4.T.cells,0.0007591452441707948
107019,mix11,memory.CD4.T.cells,0.043032954585036684
107019,mix12,memory.CD4.T.cells,0.0017356613206895737
107019,mix13,memory.CD4.T.cells,0.001769533945681022
107019,mix14,memory.CD4.T.cells,0.01585296209658594
107019,mix15,memory.CD4.T.cells,0.014823991748377707
107019,mix16,memory.CD4.T.cells,0.09105451268070044
107019,mix17,memory.CD4.T.cells,0.07774592759163808
107019,mix18,memory.CD4.T.cells,0.02721503742182038
107019,mix19,memory.CD4.T.cells,0.041778547397352594
107019,mix0,naive.CD4.T.cells,0.014127951273438393
107019,mix1,naive.CD4.T.cells,0.017951503904615564
107019,mix2,naive.CD4.T.cells,0.14350176729627673
107019,mix3,naive.CD4.T.cells,0.05466976864616981
107019,mix4,naive.CD4.T.cells,0.0011054611250407383
107019,mix5,naive.CD4.T.cells,0.07975955333964159
107019,mix6,naive.CD4.T.cells,0.02792119989177494
107019,mix7,naive.CD4.T.cells,0.2971833839468633
107019,mix8,naive.CD4.T.cells,0.12061357943756072
107019,mix9,naive.CD4.T.cells,0.18887156705338076
107019,mix10,naive.CD4.T.cells,0.043471881368487036
107019,mix11,naive.CD4.T.cells,0.08782133028594219
107019,mix12,naive.CD4.T.cells,0.0001040921875874728
107019,mix13,naive.CD4.T.cells,0.0
107019,mix14,naive.CD4.T.cells,0.14781711898357092
107019,mix15,naive.CD4.T.cells,0.0765605659744903
107019,mix16,naive.CD4.T.cells,0.21271519887587614
107019,mix17,naive.CD4.T.cells,0.2336803836057153
107019,mix18,naive.CD4.T.cells,0.20364291341314114
107019,mix19,naive.CD4.T.cells,0.05642221525858828
107019,mix0,regulatory.T.cells,0.004625373411075476
107019,mix1,regulatory.T.cells,0.029819289931102944
107019,mix2,regulatory.T.cells,0.04959229509962633
107019,mix3,regulatory.T.cells,0.027941471322970562
107019,mix4,regulatory.T.cells,0.031988366795778
107019,mix5,regulatory.T.cells,0.058857945899018514
107019,mix6,regulatory.T.cells,0.021938622843461958
107019,mix7,regulatory.T.cells,0.04569285140096548
107019,mix8,regulatory.T.cells,0.04906351081201345
107019,mix9,regulatory.T.cells,0.023738921634805392
107019,mix10,regulatory.T.cells,0.009650282450785783
107019,mix11,regulatory.T.cells,0.061200593273537884
107019,mix12,regulatory.T.cells,0.0015066451862936077
107019,mix13,regulatory.T.cells,0.008265445345237238
107019,mix14,regulatory.T.cells,0.009196086548285746
107019,mix15,regulatory.T.cells,0.008602118440364445
107019,mix16,regulatory.T.cells,0.08294436800118377
107019,mix17,regulatory.T.cells,0.07924063335179843
107019,mix18,regulatory.T.cells,0.02198556993824271
107019,mix19,regulatory.T.cells,0.05498802229012042
107019,mix0,memory.CD8.T.cells,0.003000451000277489
107019,mix1,memory.CD8.T.cells,0.015564502589481699
107019,mix2,memory.CD8.T.cells,0.04896379837179991
107019,mix3,memory.CD8.T.cells,0.022997151282225944
107019,mix4,memory.CD8.T.cells,0.03724589825040388
107019,mix5,memory.CD8.T.cells,0.01943233749724608
107019,mix6,memory.CD8.T.cells,0.026516518724545295
107019,mix7,memory.CD8.T.cells,0.03057023264254744
107019,mix8,memory.CD8.T.cells,0.037588890672873944
107019,mix9,memory.CD8.T.cells,0.027132652792974016
107019,mix10,memory.CD8.T.cells,0.021970334792916518
107019,mix11,memory.CD8.T.cells,0.04029933849433966
107019,mix12,memory.CD8.T.cells,0.005739398940504359
107019,mix13,memory.CD8.T.cells,0.013702032140866785
107019,mix14,memory.CD8.T.cells,0.01803131726317158
107019,mix15,memory.CD8.T.cells,0.002972306349056459
107019,mix16,memory.CD8.T.cells,0.07248136707669758
107019,mix17,memory.CD8.T.cells,0.060231631589506195
107019,mix18,memory.CD8.T.cells,0.027852830298370167
107019,mix19,memory.CD8.T.cells,0.023771860072542332
107019,mix0,naive.CD8.T.cells,0.16301929024860615
107019,mix1,naive.CD8.T.cells,0.037844211811692195
107019,mix2,naive.CD8.T.cells,0.2724904798979538
107019,mix3,naive.CD8.T.cells,0.11633778751898212
107019,mix4,naive.CD8.T.cells,0.15166208410918805
107019,mix5,naive.CD8.T.cells,0.12924137109359082
107019,mix6,naive.CD8.T.cells,0.12460196098213952
107019,mix7,naive.CD8.T.cells,3.614893863253316e-17
107019,mix8,naive.CD8.T.cells,0.32560069311063056
107019,mix9,naive.CD8.T.cells,0.2012550618716762
107019,mix10,naive.CD8.T.cells,0.15578352902119968
107019,mix11,naive.CD8.T.cells,0.2961482760822764
107019,mix12,naive.CD8.T.cells,0.06233886529991556
107019,mix13,naive.CD8.T.cells,0.1246856906173464
107019,mix14,naive.CD8.T.cells,0.10284592052019789
107019,mix15,naive.CD8.T.cells,0.08779396710599441
107019,mix16,naive.CD8.T.cells,0.27380755546921703
107019,mix17,naive.CD8.T.cells,0.3101412089711457
107019,mix18,naive.CD8.T.cells,0.12641476324750905
107019,mix19,naive.CD8.T.cells,0.052685501903891416
107019,mix0,NK.cells,0.010367863645535064
107019,mix1,NK.cells,0.07729559685783435
107019,mix2,NK.cells,0.04209026777141337
107019,mix3,NK.cells,0.08809653695764057
107019,mix4,NK.cells,0.2474469987219167
107019,mix5,NK.cells,0.02451087265459517
107019,mix6,NK.cells,0.18403605693930986
107019,mix7,NK.cells,0.00790370298409627
107019,mix8,NK.cells,0.029240999918179078
107019,mix9,NK.cells,0.007225153947737183
107019,mix10,NK.cells,0.1533349137993903
107019,mix11,NK.cells,0.10633248106313231
107019,mix12,NK.cells,0.08079378074120883
107019,mix13,NK.cells,0.023577997463835713
107019,mix14,NK.cells,0.0285251157808747
107019,mix15,NK.cells,3.2583839284530384e-18
107019,mix16,NK.cells,0.044884909881240664
107019,mix17,NK.cells,0.09101339459155824
107019,mix18,NK.cells,0.07998173442918471
107019,mix19,NK.cells,0.02458684322233882
107019,mix0,neutrophils,0.15856319229403956
107019,mix1,neutrophils,0.016703639757494764
107019,mix2,neutrophils,0.10011472197167193
107019,mix3,neutrophils,0.10371745501828185
107019,mix4,neutrophils,0.00750682833795476
107019,mix5,neutrophils,0.02258231689001421
107019,mix6,neutrophils,0.04519144374119094
107019,mix7,neutrophils,0.05011080693319599
107019,mix8,neutrophils,0.018253793740915448
107019,mix9,neutrophils,0.05197387683644217
107019,mix10,neutrophils,0.004869279302674993
107019,mix11,neutrophils,0.03142524201850845
107019,mix12,neutrophils,0.1486206909700916
107019,mix13,neutrophils,0.026817224054014155
107019,mix14,neutrophils,0.03243555897587162
107019,mix15,neutrophils,0.2010537771429715
107019,mix16,neutrophils,0.017614571513685357
107019,mix17,neutrophils,0.027984677115173977
107019,mix18,neutrophils,0.06651209570624034
107019,mix19,neutrophils,0.20411222451001176
107019,mix0,monocytes,0.09529575952389012
107019,mix1,monocytes,0.16485848486530782
107019,mix2,monocytes,0.07302501210632244
107019,mix3,monocytes,0.11803359785974861
107019,mix4,monocytes,0.22370174986652086
107019,mix5,monocytes,0.05697460113664079
107019,mix6,monocytes,0.24481624598208543
107019,mix7,monocytes,0.03378288759918227
107019,mix8,monocytes,0.006707048652022927
107019,mix9,monocytes,0.08979060877375858
107019,mix10,monocytes,0.06294749232043068
107019,mix11,monocytes,0.04806853063501716
107019,mix12,monocytes,0.1358442795980006
107019,mix13,monocytes,0.20977397751961066
107019,mix14,monocytes,0.015139882810621863
107019,mix15,monocytes,0.07529514343703667
107019,mix16,monocytes,0.01247749245017077
107019,mix17,monocytes,0.02304691932419054
107019,mix18,monocytes,0.15486696763403668
107019,mix19,monocytes,0.03902519604647854
107019,mix0,myeloid.dendritic.cells,0.060198601556371925
107019,mix1,myeloid.dendritic.cells,0.06154337871879997
107019,mix2,myeloid.dendritic.cells,0.03973010455575222
107019,mix3,myeloid.dendritic.cells,0.03215799615941304
107019,mix4,myeloid.dendritic.cells,0.0060073189801047675
107019,mix5,myeloid.dendritic.cells,0.06282744782562585
107019,mix6,myeloid.dendritic.cells,0.005786352509693485
107019,mix7,myeloid.dendritic.cells,0.04590424462122924
107019,mix8,myeloid.dendritic.cells,0.051846708651912335
107019,mix9,myeloid.dendritic.cells,0.11625289840110395
107019,mix10,myeloid.dendritic.cells,0.04376413633280795
107019,mix11,myeloid.dendritic.cells,0.0476480542897319
107019,mix12,myeloid.dendritic.cells,0.05778447331548967
107019,mix13,myeloid.dendritic.cells,0.03883265750323636
107019,mix14,myeloid.dendritic.cells,0.066363719995497
107019,mix15,myeloid.dendritic.cells,0.07041862494607103
107019,mix16,myeloid.dendritic.cells,0.028993127592103228
107019,mix17,myeloid.dendritic.cells,0.03036079624928843
107019,mix18,myeloid.dendritic.cells,0.046985819723901215
107019,mix19,myeloid.dendritic.cells,0.06701695816841263
107019,mix0,macrophages,0.04003591025912105
107019,mix1,macrophages,0.03918401811779178
107019,mix2,macrophages,0.02403868387192489
107019,mix3,macrophages,0.02904389204458276
107019,mix4,macrophages,0.04260303329036415
107019,mix5,macrophages,0.023809492158325313
107019,mix6,macrophages,0.03949402664424518
107019,mix7,macrophages,0.014260333727411057
107019,mix8,macrophages,0.0072848364058920225
107019,mix9,macrophages,0.03166040071696937
107019,mix10,macrophages,0.012347325718560181
107019,mix11,macrophages,0.016390706460029155
107019,mix12,macrophages,0.04200897222101112
107019,mix13,macrophages,0.03429224818578704
107019,mix14,macrophages,0.020441047372042814
107019,mix15,macrophages,0.03350668127459792
107019,mix16,macrophages,0.005345246836726004
107019,mix17,macrophages,0.002107407732624619
107019,mix18,macrophages,0.03829931148247061
107019,mix19,macrophages,0.03128587233881335
107019,mix0,fibroblasts,0.01573660507406667
107019,mix1,fibroblasts,0.023275021192514216
107019,mix2,fibroblasts,0.019386428168945914
107019,mix3,fibroblasts,0.023839825325380447
107019,mix4,fibroblasts,0.033687270196651894
107019,mix5,fibroblasts,0.012147716219605757
107019,mix6,fibroblasts,0.03750850553809383
107019,mix7,fibroblasts,0.006664115121710329
107019,mix8,fibroblasts,0.004995573103002063
107019,mix9,fibroblasts,0.017841665235363326
107019,mix10,fibroblasts,0.026879286039775758
107019,mix11,fibroblasts,0.020664615947850153
107019,mix12,fibroblasts,0.023988308752629653
107019,mix13,fibroblasts,0.02006385908112294
107019,mix14,fibroblasts,0.013052551354900485
107019,mix15,fibroblasts,0.010700471059169183
107019,mix16,fibroblasts,0.009199512961132524
107019,mix17,fibroblasts,0.009844541805780867
107019,mix18,fibroblasts,0.019302570544003746
107019,mix19,fibroblasts,0.014239567385495583
107019,mix0,endothelial.cells,0.005515473930607973
107019,mix1,endothelial.cells,0.012386962382656297
107019,mix2,endothelial.cells,0.0018755260782139277
107019,mix3,endothelial.cells,0.002987248764527081
107019,mix4,endothelial.cells,0.018913120206460306
107019,mix5,endothelial.cells,0.007766177796131547
107019,mix6,endothelial.cells,0.02343059002450001
107019,mix7,endothelial.cells,0.0030258255235970657
107019,mix8,endothelial.cells,0.0008289191297977131
107019,mix9,endothelial.cells,0.007379537785469327
107019,mix10,endothelial.cells,0.0036922064311262276
107019,mix11,endothelial.cells,0.003342453079992963
107019,mix12,endothelial.cells,0.016098132021130446
107019,mix13,endothelial.cells,0.015158804348956247
107019,mix14,endothelial.cells,0.0045813455275719875
107019,mix15,endothelial.cells,0.005389260643045358
107019,mix16,endothelial.cells,0.0007844542477265067
107019,mix17,endothelial.cells,0.0027347855897671192
107019,mix18,endothelial.cells,0.01572974315280086
107019,mix19,endothelial.cells,0.001227161961140704
