,naive.B.cells,memory.B.cells,naive.CD4.T.cells,naive.CD8.T.cells,memory.CD8.T.cells,regulatory.T.cells,monocytes,NK.cells,myeloid.dendritic.cells,neutrophils
mix0,0.07626085744,0.1725805174,0.02511494036,0.06539320521,0.06475071431,0.034216546,0.1391305607,0.01497565627,0.1861632779,0.2214137244
mix1,0.1655504604,0.07163679926,0.02210330269,0.01457231583,0.01787685003,0.136055685,0.2000423164,0.095879322,0.2610335722,0.01524937616
mix2,0.04676623552,0.185649669,0.05466858647,0.05612087668,0.2193436805,0.1214883931,0.1204106804,0.05071541701,0.01509293937,0.129743522
mix3,0.2772904053,0.01329527552,0.07122966689,0.01543381001,0.1071444341,0.0719517991,0.1545173863,0.1117349221,0.03945509212,0.1379472085
mix4,0.09583334245,0.02436920105,0.005762742992,0.01009890908,0.1867477752,0.04606554603,0.3124619804,0.3041116335,0.001724945716,0.01282392358
mix5,0.2335476377,0.09952675126,0.05317012464,0.09641589525,0.001832017819,0.2010991053,0.0868688043,0.0354671316,0.1359078265,0.05616470569
mix6,0.0542668641,0.05630124343,0.03555540219,0.003146543446,0.09762091342,0.04830500002,0.3436696268,0.3079107996,0.01830272446,0.03492088245
mix7,0.2350537567,0.149778467,0.2451375996,0.001641826214,0.00205292898,0.1938754038,0.03303601689,0.01146308262,0.04330449247,0.08465642572
mix8,0.01015488026,0.2628362844,0.05770475113,0.2879163938,0.002019749901,0.1570377027,0.01946163816,0.05533434518,0.1013049002,0.04622935414
mix9,0.09740903727,0.02896920587,0.1480320532,0.06697929015,0.09433872897,0.04537501513,0.1336750133,0.01051519685,0.3101714562,0.06453500298
mix10,0.05113004179,0.3518007512,0.07836873,0.1272964541,0.005011392234,0.0008710126426,0.07152418446,0.2341236979,0.04961709967,0.03025663603
mix11,0.1651720265,0.02660383433,0.00139425848,0.1517376471,0.0481303429,0.2173783432,0.06796616704,0.1567786317,0.1101721504,0.05466659839
mix12,0.1269157339,0.02980696852,0.06676321085,0.00525645665,0.05235103207,0.003942485822,0.2208028633,0.1135989934,0.1954706224,0.1850916331
mix13,0.3051158273,0.1077443033,0.02814257645,0.02945859487,0.08841714168,0.03196043058,0.2742992833,0.03261497316,0.08093011071,0.02131675863
mix14,0.3084846785,0.103704741,0.1905877113,0.043885095,0.03748159579,0.007785850026,0.02851109566,0.04381286927,0.1756568542,0.06008950921
mix15,0.05250231072,0.1840152937,0.09138921631,0.06824366907,0.01049638442,0.0605994151,0.08837142624,0.002985879312,0.1945519943,0.2468444109
mix16,0.2262955116,0.03427678947,0.1143804411,0.1091536572,0.1456686324,0.2414261466,0.01073519353,0.06168024559,0.00266938986,0.05371399268
mix17,0.04810136327,0.09040763517,0.153643004,0.2026931568,0.02415109062,0.2470390429,0.0114770898,0.1305591114,0.02289753936,0.06903096674
mix18,0.04868772243,0.03805341528,0.2319162629,0.0626402468,0.03730011,0.02927208588,0.2757132164,0.1073919033,0.1112805848,0.05774445213
mix19,0.1263933502,0.03505415115,0.02602494034,0.00468963627,0.05578990007,0.2637682639,0.05061359249,0.03072250909,0.1646701269,0.2422735296