,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49
regulatory.T.cells,0.004852163,0.075490134,0.049761648,0.146425763,0.01891082,0.056662586,0.091297513,0.30502084,0.028664632,0.240617309,0.238975702,0.265250411,0.027990469,0.026771814,0.138517314,0.025982001,0.367581839,0.005631457,0.039124416,0.051871853,0.125162198,0.024787788,0.02661908,0.039524793,0.074285486,0.039189633,0.200793901,0.027082215,0.147450617,0.02579294,0.122380512,0.048183597,0.048565141,0.349112284,0.024070077,0.159358591,0.201235142,0.040784094,0.008445726,0.048702224,0.307659534,0.049241445,0.119160724,0.04418716,0.004607078,0.106689778,0.0013418,0.004232752,0.000651922,0.090293508
memory.B.cells,0.05692647,0.005219374,0.07058818,0.317323335,0.026202871,0.163847325,0.012844804,0.094922184,0.091387519,0.090268479,0.037356361,0.151901205,0.179370876,0.01498354,0.042869246,0.2054957,0.032025841,0.010780394,0.271548488,3.59E-05,0.105018964,0.097467965,0.110235262,0.226919924,0.062805871,0.037078202,0.119905175,0.012791134,0.069420581,0.059548526,0.080034234,0.042133784,0.085201507,0.013627198,0.174860543,0.10643659,0.051269984,0.142276525,0.045967726,0.0892522,0.162069787,0.17315934,0.111400699,0.117057013,0.045214568,0.08446982,0.11503733,0.022178893,0.017837767,0.216560347
naive.B.cells,0.012709097,0.016335729,0.00892891,0.027583958,0.084713898,0.057300547,0.013540064,0.037577873,0.289315927,0.015845775,0.027006535,0.160068661,0.012648292,0.10004698,0.026388882,0.017955137,0.076218726,0.131856798,0.142989423,0.163856632,0.032387551,0.027937584,0.315192513,0.068682896,0.05508277,0.0660645,0.0448546,0.008806124,0.043595389,0.248572222,0.241266965,0.019028939,0.132114048,0.068252398,0.05567694,0.001410282,0.136669876,0.031231674,0.047777512,0.019981691,0.005307947,0.039661989,0.087800049,0.01977647,0.12286754,0.130043332,0.058069177,0.020450912,0.091171089,0.150910547
naive.CD4.T.cells,0.110497241,0.047187844,0.052214052,0.114520694,0.269611572,0.099192226,0.140793507,0.052205617,0.154842374,0.225493857,0.002296078,0.009498004,0.066007707,0.052996349,0.016150112,0.050590041,0.066766144,0.089372442,0.030331712,0.026128416,0.035039883,0.021030368,0.018588184,0.171600352,0.065196537,0.111602312,0.04182249,0.07616416,0.178379646,0.025364511,0.237205397,0.076559938,0.004664471,0.017930425,0.128369607,0.058869218,0.031633222,0.053937093,0.058407532,0.018040434,0.146952351,0.012175075,0.169424327,0.012834621,0.025483868,0.116523609,0.142326565,0.216615034,0.00152772,0.083235443
memory.CD4.T.cells,0.099004215,0.173969155,0.115735046,0.066162948,0.047661394,0.317315824,0.026292632,0.039572128,0.157649725,0.10552028,0.187307716,0.046747332,0.032259622,0.112024625,0.087065417,0.008557559,0.01220754,0.02447045,0.0001116,0.044402201,0.032268634,0.029288906,0.061204678,0.051268862,0.01285025,0.077077331,0.234762988,0.147440561,0.073245591,0.109756695,0.130303653,0.128284007,0.059112335,0.065682274,0.061716029,0.204944199,0.023793414,0.06337154,0.055615359,0.073869274,0.052944501,0.037231609,0.009223895,0.005194249,0.004371679,0.019017473,0.011213172,0.016812626,0.298954109,0.005809889
fibroblasts,0.028708328,0.158786769,0.064198384,0.035032951,0.064006026,0.019938537,0.001656067,0.027592933,0.043985131,0.05775359,0.026340222,0.025930853,0.004430502,0.003368126,0.060271635,0.267002007,0.055492355,0.041621531,0.06424001,0.027374775,0.015795475,0.126324902,0.092909944,0.045158254,0.004476686,0.01378503,0.121244257,0.120937413,0.005040165,0.043017147,0.016219914,0.125010224,0.038287311,0.001734348,0.062809751,0.040623841,0.002874035,0.00051819,0.023793771,0.081308887,0.020216529,0.293983664,0.057505154,0.111732156,0.243556218,0.03418844,0.142284739,0.097421606,0.030383174,0.124725693
endothelial.cells,0.082783145,0.146925023,0.182637181,0.045474316,0.110816388,0.01904969,0.320086919,0.264179526,0.06432332,0.107224261,0.049214156,0.04323734,0.005536518,0.224803098,0.264111042,0.12602201,0.044734688,0.24704442,0.021248344,0.048928413,0.057561321,0.110176899,0.068061332,0.066173912,0.132362587,0.024523958,0.081266974,0.042289,0.247033533,0.082564774,0.005541093,0.131528931,0.241248532,0.000729744,0.01309291,0.031722564,0.137531043,0.05787606,0.105265695,0.033047872,0.068237754,0.019422527,0.115486509,0.062318516,0.035491268,0.247764613,0.018580492,0.005780325,0.062497891,0.025630842
monocytes,0.149479141,0.084724079,0.161068456,0.073684898,0.081262519,0.112409612,0.164166305,0.052899144,0.090179551,0.005837905,0.067099486,0.139653377,0.161174673,0.078905684,0.051255471,0.110063576,0.140850287,0.161500891,0.017042493,0.299371582,0.025714116,0.006422301,0.054909096,0.003293807,0.05299592,0.056725419,0.079132086,0.009349348,0.069787944,0.054617516,0.004832523,0.033597249,0.103173157,0.09714026,0.187683868,0.034246875,0.104271967,0.098663249,0.127812062,0.074842666,0.0352126,0.157519485,0.123986063,0.04957598,0.064936633,0.068235073,0.02540413,0.22370918,0.200936066,0.033131821
naive.CD8.T.cells,0.169052551,0.131275476,0.142720282,0.1187536,0.135868135,0.044784796,0.054678796,0.015942559,0.020395731,0.115648105,0.215522255,0.02487445,0.071238109,0.198221497,0.032949474,0.093842481,0.159129693,0.004195835,0.175695016,0.232598482,0.040950661,0.013848864,0.117517116,0.070632727,0.155879934,0.000336965,0.004664337,0.122323366,0.017144686,0.0759655,0.048429771,0.058775087,0.176161088,0.022226875,0.165835514,0.018577429,0.092690843,0.044700743,0.087988751,0.355454158,0.011491707,0.077599873,0.118146444,0.27541176,0.12927017,0.028923299,0.063493985,0.207722247,0.008009789,0.053789335
memory.CD8.T.cells,0.019597995,0.000911993,0.045671032,0.01991087,0.054677901,0.047844237,0.018139323,0.079897556,0.040970204,0.007521738,0.045489928,0.02204252,0.033978673,0.045449895,0.136207918,0.03564443,0.031995614,0.05723583,0.073681588,0.054655416,0.109322119,0.025989925,0.010301683,0.036118196,0.171831153,0.071742082,0.056324735,0.214562419,0.106425086,0.142023186,0.029883404,0.062720559,0.018661182,0.004436401,0.043477028,0.223069999,0.029948168,0.216553784,0.129386693,0.07527535,0.035009117,0.00976852,0.030426119,0.083504119,0.181345127,0.013652679,0.206078379,0.029385219,0.006011603,0.111726338
macrophages,0.123784159,0.054919782,0.078594882,0.023916935,0.016842803,0.057253181,0.126969454,0.007068019,0.017506774,0.0280626,0.065754458,0.042742127,0.167821108,0.137523037,0.133466238,0.006762423,0.007750889,0.204488319,0.010697036,0.035193665,0.160583825,0.142363342,0.016783099,0.078846703,0.089738417,0.178627266,0.002214254,0.01329702,0.012794013,0.04184571,0.030130712,0.147085613,0.03458128,0.340867603,0.047645469,0.119585207,0.171835568,0.22813537,0.157476008,0.003653708,0.148163118,0.049812553,0.021223233,0.100811968,0.06905403,0.057874583,0.164182437,0.150435212,0.190459629,0.042526123
myeloid.dendritic.cells,0.142605496,0.104254642,0.027881947,0.011209732,0.089425673,0.004401439,0.029534615,0.023121622,0.000779111,0.0002061,0.037637103,0.068053719,0.23754345,0.004905355,0.010747251,0.052082637,0.005246385,0.021801633,0.153289873,0.015582699,0.260195253,0.374361155,0.107678013,0.141779574,0.122494389,0.323247303,0.013014204,0.204957239,0.029682749,0.090931271,0.05377182,0.127092073,0.058229948,0.01826019,0.034762263,0.001155206,0.016246739,0.021951679,0.152063164,0.126571534,0.006735056,0.08042392,0.036216784,0.117595989,0.073801822,0.0926173,0.051987793,0.005255996,0.091559239,0.061660114
