,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16
naive.B.cells,0.00466,0.019201152,0.02436,0.01631,0.038481539,0.00819959,0.046,0.0955,0.076306265,0.00476019,0.005119795,0.11099334,0.06928,0.01581,0.006160246,0.0382,0.00932
macrophages,0.04986,0.077344641,0.15048,0.17451,0.087523501,0.111544423,0.03248,0.2939,0.22882881,0.076523061,0.10823567,0.030478171,0.19936,0.02721,0.089723589,0.11756,0.09972
monocytes,0.02978,0.040862452,0.07434,0.10423,0.010280411,0.062346883,0.07272,0.1212,0.095382831,0.069282771,0.051077957,0.113393196,0.11656,0.03858,0.03400136,0.04848,0.05956
neutrophils,0.03328,0.003240194,0.08496,0.11648,0.034161366,0.069896505,0.06748,0.1297,0.084044872,0.069322773,0.061197552,0.078775273,0.07344,0.04161,0.072682907,0.05188,0.06656
NK.cells,0.01518,0.043202592,0.00012,0.05313,0.04624185,0.04859757,0.03988,0.1055,0.078465876,0.022320893,0.02899884,0.032638042,0.1316,0.01599,0.042481699,0.0422,0.03036
naive.CD4.T.cells,0.02282,0.031621897,0.0798,0.07987,0.086603464,0.067546623,0.03588,0.1094,0.175738367,0.004360174,0.043638254,0.102413855,0.01104,0.04071,0.083883355,0.04376,0.04564
naive.CD8.T.cells,0.0005,0.025651539,0.08748,0.00175,0.022080883,0.053047348,0.0344,0.0429,0.093313204,0.038401536,0.036078557,0.01883887,0.0304,0.05595,0.029881195,0.01716,0.001
regulatory.T.cells,0.02424,0.044972698,0.07014,0.08484,0.046961878,0.050497475,0.04932,0.0953,0.061908856,0.06024241,0.016799328,0.051476911,0.04936,0.03099,0.012160486,0.03812,0.04848
myeloid.dendritic.cells,0.01968,0.013860832,0.02832,0.06888,0.027641106,0.028348583,0.02184,0.0066,0.006028915,0.05476219,0.048878045,0.061016339,0.11896,0.03315,0.02900116,0.00264,0.03936
