Name,CD8.T.cells,CD4.T.cells,NK.cells,B.cells,monocytic.lineage,neutrophils,fibroblasts,endothelial.cells
3'HEXO,605.5,731.0,903.5,410.5,457.5,341.5,574.5,613.5
A2MP,7181.0,6482.0,5744.0,7149.0,4244.0,1432.0,1019.0,1822.0
ABCC1 ,1058.0,1313.0,589.0,1067.0,1372.0,921.0,4399.0,654.0
ABHD2,248.0,325.0,877.0,68.0,1265.0,1964.0,708.0,2272.0
ABL2 ,364.0,219.0,145.0,93.0,221.0,152.0,2121.0,781.0
ABTB1,931.5,803.5,741.0,218.0,1418.0,8857.0,730.0,97.5
ABTB2,165.0,179.0,175.0,646.0,230.0,591.0,787.0,12.0
ACAT2,5212.0,6319.0,4788.0,2678.0,6496.0,10548.0,14318.0,598.0
ACP5,331.0,568.0,347.0,666.0,501.0,267.0,1036.0,1564.0
ACTR2,3683.0,3877.3333333333335,5734.0,2575.3333333333335,6278.333333333333,6364.666666666667,4777.0,636.0
ACTR3 ,2623.0,1853.0,1797.0,1524.0,3188.0,2074.0,3951.0,139.0
AD023,1359.0,1587.0,1711.0,693.0,1513.0,508.0,523.0,913.0
AD158,1917.0,1499.0,685.0,193.0,1355.0,191.0,1389.0,1033.0
ADAM12,73.0,17.0,98.0,279.0,24.0,97.0,68.0,1633.0
ADAM19,228.0,334.0,239.0,2151.0,535.0,960.0,252.0,593.0
ADAM8,612.0,499.0,1633.0,361.0,760.0,3596.0,1057.0,51.0
ADCY7,1256.0,1242.0,3088.0,706.0,1970.0,684.0,570.0,214.0
ADORA2A,609.0,480.0,140.0,540.0,372.0,397.0,3962.0,36.0
AFURS1,362.5,433.0,667.0,351.0,986.5,210.0,6736.0,483.5
AFURS1 ,292.0,633.0,551.0,425.0,980.0,551.0,6036.0,126.0
AGPS,669.0,783.0,586.0,377.0,930.0,262.0,985.0,466.0
AIF1,811.0,1801.3333333333333,44.333333333333336,63.333333333333336,9491.333333333334,8496.333333333334,351.0,1414.0
AIM2,398.0,170.0,173.0,510.0,632.0,639.0,267.0,35.0
AKAP13,3213.0,2085.0,5633.0,1895.0,6811.0,3673.0,7334.0,371.0
AKNA,10414.0,5376.0,9757.0,2003.0,4512.0,5296.0,222.0,552.0
ALG2,1582.0,1638.0,1034.0,747.0,2041.0,645.0,5535.0,528.0
ALG5,355.0,439.0,410.0,884.0,297.0,654.0,362.0,114.0
ALOX15,10.0,31.0,41.0,66.0,20.0,183.0,14.0,1560.0
ALOX5,27.0,84.0,120.0,631.0,1273.0,2411.0,61.0,137.0
AMICA,2773.0,2054.0,340.0,79.0,14897.0,26535.0,379.0,3011.0
AMID,119.0,77.0,40.0,51.0,96.0,49.0,1593.0,850.0
AMPD1,109.0,116.0,140.0,490.0,112.0,327.0,101.0,39.0
AMPD2,1130.0,1074.0,573.0,709.0,2584.0,7106.0,648.0,222.0
AMPD3,576.0,521.0,438.0,955.0,925.0,1182.0,4271.0,550.0
ANKRD13 ,5768.0,4801.0,4879.0,4159.0,6968.0,14540.0,4873.0,703.0
ANP32A,3122.0,3658.0,4019.0,3009.0,5197.0,8083.0,2001.0,294.0
ANP32E,1596.0,1399.0,1602.0,814.5,702.5,371.5,412.5,145.5
AP1,518.0,421.0,202.0,1100.0,871.0,350.0,490.0,131.0
AP1GBP1,2682.5,1509.0,1612.0,837.5,708.5,555.0,787.5,234.0
AP1S2,1006.0,1292.0,1323.0,1378.0,9977.0,2258.0,4093.0,325.0
AP2S1,984.0,980.0,826.0,309.0,1954.0,455.0,1267.0,658.0
APBB1IP,12491.0,6112.0,7949.0,1711.0,13852.0,22478.0,619.0,2322.0
APG7L,287.0,340.0,255.0,198.0,1936.0,912.0,3101.0,523.0
APOBEC3A,97.0,125.5,182.0,174.5,935.5,2104.0,159.5,16.5
APOBEC3G,2198.0,904.0,4837.0,997.0,894.0,474.0,258.0,57.0
ARF6,1911.0,1448.0,2163.0,1201.0,1537.0,1444.0,1539.0,225.0
ARH,3497.0,2944.5,727.0,483.0,271.5,398.0,246.5,237.0
ARHG,1950.0,2610.0,2387.0,1473.0,5063.0,9187.0,5379.0,609.0
ARHGAP15,3675.0,3238.0,1650.0,1262.0,959.0,3701.0,362.0,101.0
ARHGAP18,729.0,535.0,980.0,734.0,1150.0,927.0,2490.0,3008.0
ARHGAP25 ,1971.5,1215.0,2669.5,1117.0,1159.0,7722.0,447.0,326.0
ARHGAP9,6186.666666666667,5439.0,8926.0,2237.6666666666665,6221.666666666667,15525.333333333334,2158.3333333333335,2373.0
ARHH,2539.0,2634.0,783.0,2118.0,138.0,434.0,1140.0,48.0
ARL2,470.0,583.0,784.0,1640.0,552.0,1274.0,475.0,113.0
ARL7,5422.666666666667,5458.333333333333,6143.333333333333,814.6666666666666,417.6666666666667,593.6666666666666,150.66666666666666,722.0
ARNTL2,62.0,109.0,58.0,114.0,91.0,98.0,832.0,496.0
ARPC5,4551.0,4124.0,5264.0,2649.0,6743.0,12288.0,7499.0,639.0
ARPC5L,2740.0,2010.0,3591.0,618.0,874.0,485.0,1478.0,322.0
ARRB2 ,2174.0,2287.0,2027.0,301.0,4281.0,6407.0,1738.0,667.0
ASF1B,347.0,338.0,636.0,1040.0,350.0,1669.0,258.0,77.0
ASPM,52.0,8.0,134.0,90.0,7.0,61.0,6.0,6.0
ASXL1,1035.0,1666.0,762.0,1026.0,750.0,724.0,1173.0,267.0
ATM,2705.3333333333335,2196.3333333333335,2401.3333333333335,1415.6666666666667,374.6666666666667,520.0,191.33333333333334,186.33333333333334
ATP2B1,617.0,817.0,764.0,1201.0,2238.0,1840.0,4105.0,1237.0
ATP6V1A,352.0,287.0,470.0,398.0,1596.0,1560.0,2071.0,489.0
ATP6V1C1,359.0,266.0,508.0,662.0,695.0,1000.0,1295.0,415.0
AXOT,1181.0,1090.0,1441.0,838.0,1314.0,2340.0,954.0,195.0
Annexin II ,4131.0,2345.0,1288.0,1035.0,604.0,787.0,290.0,175.0
B4GALT3 ,216.0,298.0,223.0,407.0,276.0,316.0,154.0,42.0
BACH1,308.0,559.0,322.0,723.0,3205.0,3609.0,3649.0,423.0
BACH2,1100.0,1486.5,462.5,2338.5,80.5,257.0,68.0,33.0
BACH2 ,2619.5,2541.0,793.5,3323.5,191.0,382.5,207.0,37.5
BAFFR,493.0,335.0,171.0,7229.0,101.0,173.0,125.0,61.0
BAL,1591.0,2108.0,1493.0,833.0,2584.0,3916.0,986.0,291.0
BANK1,143.0,389.5,365.0,4411.0,365.0,407.0,229.5,124.0
BANP,1359.6666666666667,1401.6666666666667,1238.3333333333333,922.0,1601.6666666666667,3859.6666666666665,5665.0,188.33333333333334
BAT4,1093.0,990.0,957.0,363.0,1749.0,1532.0,5086.0,124.0
BATF,946.0,655.0,1234.0,229.0,684.0,367.0,849.0,84.0
BAZ1A,1000.0,661.0,876.0,716.0,1154.0,2120.0,1217.0,194.0
BCL11A,200.5,234.5,311.5,3876.5,957.5,532.0,1059.5,73.5
BCL11B,7087.333333333333,6580.666666666667,2513.3333333333335,282.6666666666667,153.66666666666666,619.0,203.0,134.33333333333334
BCL2 ,460.0,921.0,338.0,172.0,103.0,65.0,702.0,39.0
BCL2A1,674.0,751.0,198.0,255.0,2800.0,8115.0,7412.0,731.0
BCL2L11 ,2859.0,2158.0,1130.0,1836.0,3571.0,3697.0,1035.0,2414.0
BCL6,374.0,606.0,632.0,1515.0,3716.0,9786.0,4687.0,1035.0
BCL6 ,407.0,764.0,560.0,339.0,2816.0,3920.0,2895.0,694.5
BCMA,155.0,88.0,10.0,123.0,12.0,33.0,12.0,20.0
BCNP1,617.0,982.0,896.0,8338.0,678.0,1098.0,523.0,197.0
BHLHB2,382.0,321.0,424.0,57.0,314.0,290.0,778.0,246.0
BHLHB3,25.0,35.0,16.0,105.0,116.0,53.0,1825.0,863.0
BIC,284.0,1912.0,103.0,302.0,1401.0,176.0,12657.0,122.0
BID,739.6666666666666,682.0,833.0,344.0,2538.6666666666665,4909.666666666667,3684.0,768.3333333333334
BIN2,3269.0,3734.0,5117.0,450.0,2416.0,2582.0,466.0,235.0
BIRC1,238.0,245.0,240.0,146.0,2089.0,931.0,228.0,879.0
BIRC3,1411.5,2180.5,762.0,4161.0,882.0,826.5,1693.0,362.0
BLK,171.0,68.0,10.0,1336.0,44.0,20.0,26.0,9.0
BLNK,142.0,134.0,120.0,4133.0,108.0,260.0,45.0,1198.0
BLP1,1557.0,1200.0,1191.0,373.0,2115.0,652.0,3302.0,1498.0
BLVRA,716.0,927.0,742.0,601.0,2470.0,755.0,1183.0,309.0
BM-009,2726.0,2672.0,6106.0,1011.0,3814.0,6914.0,3303.0,856.0
BMP8B ,295.0,297.0,243.0,291.0,245.0,259.0,211.0,87.0
BRAG ,68.0,188.0,74.0,492.0,3333.0,4509.0,2557.0,200.0
BRD2,2454.0,1902.0,3250.0,2818.0,2687.0,2579.0,5143.0,470.0
BRDG1,99.0,265.0,462.0,2266.0,28.0,90.0,41.0,33.0
BRIP1 ,309.0,408.0,587.0,628.0,63.0,279.0,64.0,138.0
BTLA,504.0,890.0,279.0,1522.0,52.0,98.0,111.0,33.0
BTN3A2,2328.0,1509.0,1988.0,499.0,518.5,866.5,203.0,28.5
BTN3A3,6962.0,5521.0,7045.0,1648.0,2675.0,2367.0,1221.0,91.0
BUB3,3121.0,2877.0,2439.0,1431.0,1293.5,700.5,1519.0,142.0
C10orf9,3961.0,2708.0,2787.5,1356.5,7227.0,6317.5,1379.5,1509.0
C11orf21,1748.0,1280.0,2220.0,1022.0,1661.0,815.0,233.0,208.0
C12orf14,1294.0,1553.0,700.0,608.0,845.0,508.0,2012.0,284.0
C12orf5,244.0,274.0,285.0,304.0,754.0,355.0,1101.0,419.0
C13orf18,45.5,72.5,106.0,3168.0,204.0,1220.0,313.0,31.0
C14orf106,938.0,1154.0,1086.0,1319.0,2396.0,1017.0,577.0,321.0
C14orf109,411.0,341.0,406.0,273.0,606.0,344.0,2037.0,677.0
C14orf118,938.0,1045.0,1333.0,1425.0,1843.0,1296.0,3436.0,353.0
C14orf138,471.0,495.0,545.0,1106.0,339.0,565.0,183.0,88.0
C14orf58,78.0,103.0,61.0,145.0,576.0,113.0,702.0,187.0
C14orf61,417.0,295.0,224.0,261.0,93.0,106.0,192.0,143.0
C19orf10,988.0,920.0,805.0,612.5,1041.0,371.0,1795.5,536.0
C1D,1624.0,1515.0,1353.0,913.0,1837.0,1970.0,2342.0,535.0
C1QBP,1890.0,1851.0,949.0,791.0,756.0,133.0,669.0,217.0
C1orf19,2072.0,1156.0,1735.0,589.0,866.0,368.0,678.0,290.0
C1orf22,2433.0,2069.0,1541.0,802.0,4412.0,3454.0,3910.0,644.0
C1orf24,792.0,511.0,693.0,66.0,1462.0,9950.0,4393.0,528.0
C1orf29,96.0,140.0,69.0,87.0,426.0,62.0,73.0,20.0
C1orf33,566.0,290.5,428.5,452.0,275.5,380.0,287.5,213.5
C1orf38,615.5,862.5,1591.0,367.5,5277.5,5845.0,2020.5,250.5
C20orf139,1426.0,747.0,1703.0,1147.0,3599.0,5761.0,22274.0,3216.0
C20orf31,512.0,461.0,439.0,231.0,721.0,451.0,815.0,244.0
C21orf106,3128.0,1657.0,2877.0,624.0,1219.0,896.0,1195.0,98.0
C21orf42,118.0,334.0,218.0,520.0,553.0,261.0,3021.0,56.0
C21orf45,352.0,877.0,111.0,86.0,223.0,111.0,230.0,43.0
C21orf83B ,981.0,651.0,332.0,222.0,639.0,247.0,619.0,129.0
C21orf91,3956.0,1832.0,2195.0,660.0,2552.0,1723.0,1497.0,461.0
C2orf6,693.0,655.5,1056.5,784.0,1545.5,1760.0,1719.5,199.0
C5R1,82.0,638.0,288.0,215.0,3855.0,12692.0,6495.0,543.0
C5orf6,1033.0,1178.0,1155.0,1280.0,1110.0,4341.0,1166.0,125.0
C6orf107,1169.0,1039.0,1184.0,935.0,1543.0,445.0,1354.0,750.0
C6orf129,1247.0,1043.0,169.0,89.0,121.0,110.0,642.0,218.0
C6orf187,717.5,2177.0,1387.5,4924.0,6327.5,2840.0,348.5,113.5
C6orf32,3071.0,4085.5,2618.5,3027.0,2173.5,8386.5,229.5,31.5
C6orf67,2281.0,2743.0,1762.0,1252.0,3255.0,2988.0,3592.0,2405.0
C6orf68,1650.0,1431.0,1083.0,556.0,1537.0,279.0,2558.0,1079.0
C6orf69,1468.0,1159.0,1167.0,499.0,2092.0,1027.0,1668.0,403.0
C9orf19,3079.0,1668.0,7112.0,538.0,10185.0,10405.0,7994.0,3072.0
C9orf72,817.0,742.0,534.0,1128.0,5850.0,2873.0,3897.0,422.0
CAMK1D,1857.0,1723.0,2836.0,2188.0,2443.0,7629.0,832.0,809.0
CAMK4 ,1550.0,1802.0,94.0,294.0,80.0,204.0,88.0,40.0
CAMP,34.0,276.0,833.0,58.0,45.0,1325.0,25.0,18.0
CANX ,1391.0,1313.0,2470.0,189.0,4102.0,667.0,3951.0,861.0
CAP1,5498.0,3693.0,6702.0,3195.0,5568.0,16053.0,5819.0,2479.0
CAPG,330.0,437.0,324.0,672.0,3006.0,543.0,6157.0,2229.0
CARD11,2499.5,1675.0,2609.0,834.5,116.0,301.0,133.5,60.5
CARP-1,3802.0,2872.0,2854.0,1255.0,3771.0,813.0,4505.0,903.0
CASP1 ,840.0,591.0,1097.0,552.0,3549.0,1484.0,2618.0,115.0
CASP2,557.0,928.0,1182.0,5130.0,545.0,5878.0,474.0,116.0
CASP3,308.0,343.0,391.0,293.0,314.0,362.0,464.0,103.0
CASP8,1933.0,1283.0,2782.0,995.0,1291.0,3280.0,390.0,159.0
CBL,1226.0,953.0,1807.0,385.0,2761.0,2000.0,3172.0,636.0
CBLB,1770.0,1337.0,2674.0,932.0,359.0,365.0,235.0,183.0
CBR3,258.0,221.0,21.0,64.0,17.0,30.0,90.0,248.0
CBX3,1126.0,1123.0,899.0,562.0,794.0,413.0,684.0,108.0
CBX5 ,768.0,2020.0,612.0,350.0,351.0,174.0,413.0,388.0
CCDC5,1830.0,1803.0,1046.0,743.0,1304.0,239.0,617.0,220.0
CCL1,10.0,10.0,9.0,22.0,181.0,20.0,4260.0,9.0
CCL13,117.0,86.0,113.0,326.0,89.0,175.0,97.0,1831.0
CCL17,30.0,23.0,34.0,49.0,35.0,65.0,42.0,2350.0
CCL19,79.0,83.0,112.0,181.0,181.0,163.0,1436.0,100.0
CCL20,26.0,12.0,14.0,66.0,905.0,33.0,11602.0,6.0
CCL22,49.0,32.0,41.0,86.0,243.0,155.0,5269.0,4310.0
CCL24,36.0,40.0,13.0,88.0,462.0,69.0,7646.0,34.0
CCL3,502.0,307.0,927.0,245.0,6251.0,350.0,30214.0,423.0
CCL4,1120.0,534.0,3177.0,177.0,2920.0,740.0,25164.0,894.0
CCL5,11723.0,4367.0,10095.0,245.0,318.0,585.0,2619.0,89.0
CCL5 ,8681.0,4285.0,9704.0,25.0,192.0,158.0,2065.0,126.0
CCL8,76.0,51.0,88.0,349.0,127.0,230.0,250.0,67.0
CCNA2,132.5,129.5,158.5,367.0,74.5,199.5,69.5,38.5
CCNB1,97.5,304.5,96.5,209.0,55.0,170.0,67.0,55.5
CCNB2,185.0,165.0,223.0,379.0,129.0,206.0,104.0,36.0
CCND2,331.5,328.5,601.0,243.0,105.5,233.0,94.5,154.5
CCR1,190.5,113.5,438.0,188.0,2656.0,3350.0,5596.0,700.5
CCR2,552.0,225.0,367.0,609.0,6116.0,466.0,244.0,146.0
CCR3,59.0,83.0,370.0,258.0,82.0,2238.0,90.0,27.0
CCR5,967.0,320.0,174.0,254.0,735.0,176.0,3333.0,721.0
CCR7,4944.0,6338.0,422.0,2472.0,641.0,577.0,6585.0,76.0
CCRL2 ,67.0,70.0,46.0,40.0,525.0,63.0,4917.0,114.0
CCT2,1822.0,1536.0,1340.0,1214.0,883.0,136.0,964.0,265.0
CD160,1195.0,622.0,3774.0,513.0,98.0,326.0,88.0,44.0
CD164,1088.0,958.0,1527.0,546.0,1461.0,529.0,1619.0,804.0
CD19,127.0,112.0,108.0,3347.0,122.0,216.0,98.0,33.0
CD1A,222.0,297.0,324.0,1219.0,308.0,716.0,283.0,7072.0
CD1B,47.0,79.0,145.0,364.0,107.0,171.0,72.0,4996.0
CD1C,28.0,28.0,22.0,798.0,460.0,253.0,76.0,4311.0
CD1D,18.0,29.0,31.0,380.0,2723.0,168.0,103.0,118.0
CD1E,52.5,27.5,40.5,91.5,74.5,93.5,47.0,3529.5
CD2,7597.0,5104.0,4031.0,550.0,221.0,685.0,198.0,78.0
CD20,392.4,370.2,203.6,14213.6,166.4,440.2,126.2,66.4
CD244,588.0,322.0,2331.0,131.0,796.0,114.0,85.0,27.0
CD37,4431.0,5603.0,3089.0,12330.0,4874.0,3852.0,396.0,273.0
CD38,382.0,372.0,1342.0,378.0,136.0,219.0,277.0,4.0
CD3D,13150.0,12448.0,476.0,315.0,121.0,768.0,190.0,88.0
CD3E,5752.0,4994.0,651.0,710.0,163.0,613.0,121.0,67.0
CD3G,3071.0,3016.0,375.0,76.0,24.0,83.0,27.0,3.0
CD3Z,5041.0,5605.0,12758.0,53.0,49.0,198.0,40.0,17.0
CD44,2016.8,2509.8,672.8,792.8,2907.6,655.4,6137.6,621.0
CD48,13265.0,16210.0,5823.0,6175.0,8995.0,3044.0,7443.0,269.0
CD5,2660.0,3649.0,182.0,457.0,104.0,423.0,80.0,39.0
CD53 ,1583.0,1417.0,2104.0,2084.0,704.0,1531.0,840.0,406.0
CD58,587.6666666666666,301.6666666666667,917.0,182.33333333333334,1524.0,2309.0,2928.6666666666665,303.3333333333333
CD58 ,1013.0,581.0,1829.0,897.0,2462.0,2382.0,7207.0,198.0
CD6,2376.6666666666665,4031.6666666666665,814.6666666666666,476.3333333333333,141.0,342.0,165.0,102.33333333333333
CD69,2876.0,3032.5,1752.0,3301.5,140.0,347.5,109.0,81.5
CD7,1976.5,2507.0,4699.0,56.5,25.0,59.5,39.5,18.0
CD74 ,247.0,134.0,403.0,1724.0,2719.0,450.0,307.0,403.0
CD79A,513.0,389.0,180.0,7857.0,159.0,280.0,155.0,68.0
CD79B,196.0,358.0,236.0,3433.0,153.0,244.0,81.0,28.0
CD80,149.5,212.5,273.0,625.5,475.0,550.0,4656.0,487.5
CD82 ,332.0,688.0,318.0,472.0,938.0,1153.0,6425.0,304.0
CD83,359.0,912.0,333.0,4102.0,1254.0,484.0,8121.0,278.0
CD84,2583.6666666666665,901.3333333333334,656.6666666666666,1133.3333333333333,1794.0,861.3333333333334,914.0,1539.6666666666667
CD86,117.66666666666667,208.33333333333334,125.66666666666667,590.6666666666666,1781.6666666666667,226.33333333333334,520.0,736.3333333333334
CD8A,9984.0,129.0,1284.0,670.0,208.0,660.0,205.0,64.0
CD8B1,5006.5,122.0,152.5,187.0,64.5,241.0,76.0,43.5
CD96 ,1697.0,1091.0,944.0,289.0,42.0,198.0,22.0,44.0
CD97,1845.0,1514.0,4253.0,210.0,2275.0,6875.0,546.0,121.0
CDA,23.0,52.0,44.0,27.0,1176.0,4086.0,119.0,321.0
CDC2,123.0,87.0,138.0,284.3333333333333,57.666666666666664,204.66666666666666,70.0,20.666666666666668
CDC25B,4401.0,4230.0,2601.0,1920.0,527.0,758.0,415.0,85.0
CDC42,5234.0,8733.0,1783.0,980.0,5162.0,6633.0,5651.0,617.0
CDC5L,498.0,507.0,1409.0,3538.0,479.0,5398.0,480.0,55.0
CDCA1,155.0,1418.0,86.0,120.0,46.0,75.0,69.0,51.0
CDCA2 ,151.0,810.0,137.0,99.0,114.0,34.0,227.0,79.0
CDCA5,21.0,1306.0,69.0,45.0,22.0,31.0,24.0,5.0
CDK5RAP2,881.5,730.5,713.0,511.5,540.5,384.0,4522.5,238.5
CDK6 ,1379.4,2117.0,1421.6,443.0,398.6,249.6,283.6,427.0
CDKN1A,110.0,208.0,43.0,330.0,1157.0,137.0,9244.0,1659.0
CDKN2D,640.0,798.0,805.0,560.0,551.0,2116.0,227.0,19.0
CDT1 ,200.0,1929.0,514.0,572.0,204.0,511.0,321.0,134.0
CDW52,10345.5,10958.5,3891.5,12138.5,6688.5,1571.5,1024.0,3416.0
CEB1,431.0,379.0,380.0,660.0,570.0,1152.0,591.0,70.0
CECR1,3141.0,3387.0,2225.0,2011.0,10639.0,428.0,632.0,1735.0
CENPH,590.0,1294.0,440.0,634.0,139.0,261.0,43.0,139.0
CENTA2,94.0,87.0,45.0,175.0,2614.0,218.0,1746.0,1006.0
CENTB1,2996.0,2868.0,1031.0,453.0,243.0,666.0,21.0,13.0
CENTB2,1290.0,1240.0,1474.0,1158.0,1920.0,2529.0,1140.0,356.0
CENTD2,612.0,848.0,1071.0,927.0,1726.0,2821.0,1964.0,262.0
CFLAR,1363.2222222222222,1383.111111111111,2281.5555555555557,895.0,1650.7777777777778,5344.0,3048.1111111111113,517.0
CG018,513.0,400.0,425.0,648.0,562.0,331.0,324.0,109.0
CGI-09,802.5,661.5,651.0,517.0,677.0,252.0,808.5,174.5
CGI-109,383.0,527.0,513.0,906.0,3616.0,1001.0,2264.0,504.0
CGI-127 ,2133.0,1740.0,1905.0,1453.0,3780.0,2018.0,964.0,132.0
CGI-37,671.0,554.0,374.0,215.0,369.0,191.0,603.0,160.0
CHC1L,691.0,588.0,1228.0,204.0,2367.0,2009.0,874.0,1110.0
CHEK1 ,328.0,1689.0,693.0,849.0,399.0,635.0,469.0,96.0
CHI3L1,8.0,33.0,84.0,10.0,14.0,5755.0,946.0,228.0
CHORDC1,750.0,528.0,812.0,746.0,718.0,405.0,1575.0,187.0
CHS1,654.0,605.0,1179.0,1443.5,3761.5,3967.0,1087.5,138.0
CHST11 ,1124.0,803.0,2326.5,628.5,2191.5,2868.5,4574.5,1691.0
CHST12,915.5,499.0,1945.0,351.0,341.0,251.0,201.5,123.5
CHST2,211.0,561.0,4572.0,422.0,625.0,269.0,1634.0,66.0
CHST7,34.0,149.0,24.0,39.0,352.0,445.0,820.0,126.0
CISH,869.0,1361.0,445.5,592.5,615.5,609.0,1418.0,807.5
CKAP4,694.0,817.0,600.0,755.0,3599.0,3631.0,4916.0,552.0
CKLF,1516.6666666666667,1230.6666666666667,1477.0,462.3333333333333,2133.3333333333335,6953.333333333333,2401.6666666666665,1102.3333333333333
CKLFSF2,370.0,305.0,565.0,694.0,1353.0,41610.0,343.0,101.0
CKLFSF8 ,171.0,475.0,250.0,1876.0,217.0,864.0,276.0,32.0
CKS2,232.0,125.0,388.0,269.0,178.0,207.0,347.0,103.0
CLC,95.0,480.0,4847.0,464.0,89.0,12736.0,112.0,313.0
CLECSF12,89.0,324.0,82.0,327.0,6210.0,5136.0,1216.0,983.0
CLECSF13,86.0,90.0,47.0,217.0,624.0,219.0,106.0,3926.0
CLECSF2,4518.0,4227.0,4979.0,1548.0,3441.0,11767.0,1715.0,413.0
CLECSF5,122.0,114.0,105.0,468.0,897.0,348.0,9607.0,780.0
CLECSF6,27.5,59.0,51.0,217.5,3063.0,2952.0,2617.5,1236.0
