GeneSymbol,mix1,mix2,mix3,mix4,mix5,mix6,mix7
S1PR3,64.20501778,47.72998015,13.7604868,50.03229737,31.8757445,63.84730772,34.85251807
RXFP2,34.27356834,24.64142464,5.081786821,25.20758465,14.30065706,34.9102821,19.09327639
ADAMTS5,4.386000633,2.966033118,0,3.263649971,1.735849161,4.247599448,1.604246311
CLEC6A,253.5072011,171.4342558,0,188.6362632,100.3306427,245.5077274,92.72410706
FXYD6,528.0057728,379.5260929,66.96507517,416.9140123,259.5027534,506.7362705,221.2128315
NRG1,679.202226,468.2404822,30.19029613,505.6931403,276.1811551,665.9759466,283.1000818
PRLR,1.555097306,1.397518298,1.138674499,1.248168189,1.010412023,1.737540371,1.709575774
CLEC5A,165.5318985,111.9409536,0,123.1733009,65.51262328,160.3085042,60.54580467
VCAN-AS1,1389.188046,944.1512111,16.79234671,1031.629098,550.6269165,1352.100939,532.0771154
C9orf47,0.17695505,0.11966586,0,0.131673338,0.070033568,0.171371196,0.064723996
PLA2G7,1160.199189,796.1101777,36.52838421,870.0122914,477.373204,1127.32474,453.0566609
CYP1B1,183.5489523,124.1249869,0,136.5799011,72.64323958,177.757026,67.13581558
CYP27A1,132.1385308,89.3586872,0,98.3250912,52.29651727,127.9688713,48.33167351
IL31RA,5.919786979,4.747236529,2.501159438,4.46602596,3.007340815,6.377038648,4.961061796
ASGR2,3969.244463,2687.080303,9.269367315,2954.833716,1574.934365,3845.338279,1459.941168
HPSE,478.6675846,335.7191587,37.62874733,364.3813384,210.0914882,466.1435371,201.9267589
RP11-362F19.3,159.5282715,107.8810005,0,118.7059652,63.13656548,154.4943229,58.34988694
RPL7AP64,1038.153047,702.0510435,0,772.4960498,410.8702317,1005.393907,379.7202364
RP11-362F19.2,26.96600717,19.78440166,4.766710429,21.33301748,13.62226542,26.21896811,12.78684469
CDC42EP1,485.9417081,337.6087754,29.01355956,365.4738096,204.6703223,474.9814134,203.5431558
STAB1,1722.630261,1169.925519,17.80427522,1279.620499,682.6433324,1675.428018,655.4825578
TDRD6,28.16300689,19.04523463,0,20.95626615,11.14608409,27.2743172,10.30104728
TMEM150B,156.8570022,129.4430916,80.65816252,113.1987353,75.47852939,178.0349484,159.0002262
ASGR1,602.3510758,430.8197501,78.48118131,451.3201739,260.9836651,602.3906012,305.5584794
CLEC4D,173.8819053,139.1213805,76.72869084,119.9088056,72.5980468,199.2330751,173.0818302
CD163,13486.81724,9489.920241,1138.275549,10335.20069,6037.601981,13089.05508,5637.603689
RP11-1319K7.1,1063.204246,752.3637062,103.7279082,815.8305313,480.7549,1034.733193,458.534927
MCEMP1,631.9568335,436.7045744,33.29347286,466.1304338,251.7503059,625.3962904,278.6532699
RP11-597D13.9,866.5173857,593.6266887,23.00125111,652.4063319,359.384316,838.2020509,327.8960084
LPAR1,255.0248035,181.6485417,27.51319324,199.2761322,121.1685279,245.43447,105.5686524
LGALS12,392.2644095,288.5429966,82.93019476,281.6425357,159.3329483,413.2169211,261.8072874
FAM198B,1422.878855,984.0353708,64.81410554,1082.663975,612.9814089,1372.893762,546.2849573
AC011380.8,86.63243931,72.61973299,44.54965644,72.44466822,56.20390147,88.64189127,67.08475365
RP11-497H16.7,6082.228158,4205.211145,289.2165288,4586.366026,2562.222919,5912.572801,2436.230079
RP11-848G14.5,1882.099436,1302.040384,91.12896495,1421.754974,796.9493015,1827.582214,750.4780873
SLC46A2,2253.028748,1525.4125,5.519115683,1678.035963,895.2086893,2181.98009,827.305907
FOLR2,800.5235294,546.1462145,14.75419094,599.5861912,325.9376618,775.5954477,301.8766871
RP11-848G14.2,3403.929761,2351.116832,152.6075689,2570.197716,1436.841585,3303.030707,1345.460179
VCAN,27755.64534,18812.5477,151.6741701,20636.38521,10995.2242,26938.84202,10364.34288
RNASE4,1366.692246,1025.715903,303.2480822,1123.732662,766.7922675,1304.662474,631.2818334
LRP1,3218.798622,2213.844526,117.8109358,2416.388814,1332.092785,3129.620135,1270.608041
HOMER3,191.7006751,134.3645189,15.09266525,145.1053111,82.9375777,187.4967323,82.61958063
RPH3A,218.8199416,175.4891275,85.35317385,183.6018902,136.6180468,215.6476631,136.3949708
CCDC149,221.9900091,164.4988606,43.00691995,180.1912229,119.6964977,212.4358538,100.1124107
ARHGEF10L,2620.882688,1772.869865,1.66038573,1950.29015,1037.75964,2538.573835,960.4110794
RP11-356N1.2,601.6689696,411.667447,15.58042146,449.4444576,244.2488007,585.3691744,234.6475696
TBC1D2,945.2076731,716.8611971,254.5636356,726.6587236,466.7358103,964.2328458,594.5372888
FBN2,131.2239107,90.7530926,5.976998148,99.85941364,56.54854772,126.6026688,50.35605664
CD93,3737.680974,2571.355718,130.4287109,2828.009471,1577.675128,3610.771238,1421.837574
MGST1,3080.417932,2370.220868,893.1505705,2502.49369,1732.162632,3029.179106,1731.231481
RP11-67L14.1,339.2202668,229.5792062,0.538890282,252.6155777,134.6693381,328.4727819,124.2876438
SLC2A9,4738.312771,3826.205049,1864.960388,4162.720999,3235.706654,4491.775944,2582.344229
SIGLEC15,170.9484707,137.5334919,69.24433616,140.6248986,103.2091832,171.9346252,115.4232861
MYO7A,24.54463341,17.96153733,4.857433989,17.66380563,9.953384772,25.72237498,15.90850015
CTD-3014M21.1,884.5809593,715.3693345,363.0805157,747.8234325,564.6353792,871.3546356,560.7395087
FCGR1CP,216.7889152,146.6035133,0,161.3139614,85.79863252,209.9480948,79.2938366
CPM,2876.913259,2040.303501,297.3490616,2203.826106,1299.260674,2808.196738,1268.006271
OSCAR,4562.885969,3108.026324,67.41573598,3417.352303,1853.653742,4416.316205,1701.612773
CH17-373J23.1,4822.231411,3552.567895,884.4335553,3860.332945,2509.828086,4653.306455,2229.14661
NAIP,8130.605573,5806.920025,981.6706514,6220.091809,3692.320219,7984.226467,3766.021379
SGMS2,933.9308301,634.4242246,9.058437512,696.5644053,374.0757036,905.4268832,348.8011744
CD14,13336.44863,9029.875863,35.96347963,9928.171308,5292.932444,12921.39994,4910.771801
ANO5,118.419848,80.86616311,2.668131195,88.10364761,47.46115952,115.4466992,46.46017887
F13A1,13116.20656,9375.341954,1506.86538,10300.89569,6328.865685,12598.13578,5428.413133
TCN2,784.3344724,602.3647664,213.6680385,662.8070807,475.3597689,742.4095543,371.2097989
TMEM176A,120.5588904,91.74318226,32.86366265,94.38249817,62.10677534,121.4381445,72.74376799
RP11-903H12.5,808.7247139,587.3957,120.244378,646.3359925,412.8932732,773.5397426,343.259736
EREG,9552.396124,6526.119451,229.942414,7095.247496,3814.782378,9328.104128,3789.328862
LINC00968,184.7587274,126.9771938,6.039885529,139.7183033,77.78458939,178.443128,69.96204805
RP11-162P23.2,2252.098664,1804.507256,836.8923964,1983.102706,1533.230284,2116.519637,1159.93418
RIN2,2138.357371,1478.110097,95.74416738,1624.896268,917.6518546,2064.891668,823.5764134
TMEM176B,587.5002722,400.9809093,12.6487448,436.7795559,234.8635399,572.8939906,230.4713588
CD36,23127.0299,21050.88009,16069.52762,23158.33188,21549.9704,21110.93759,14812.69304
SHROOM1,52.18047292,39.067889,13.34057441,37.50422738,21.78315462,55.57907642,37.44359819
SMARCD3,883.0541725,675.8573389,242.915149,719.6703517,496.8831318,862.4407429,476.1702984
ATP2B1-AS1,2419.705077,1693.278899,199.1323679,1785.314026,981.20004,2414.214351,1149.554742
SIGLEC1,1713.303396,1225.023775,197.1696985,1347.944763,830.2820814,1643.390837,704.482947
TMTC2,538.8980327,373.135546,29.04336115,402.2933251,221.853871,528.7989287,228.3491316
AP003774.6,851.8927259,611.9573923,114.3559074,652.9695909,391.3438056,838.5681513,405.4131353
ZMAT4,31.07720932,24.48640807,11.22155673,24.5655209,16.98714811,31.84723607,21.47302074
RNF165,24.00489778,43.11905161,81.24528582,43.78066466,66.09215914,20.8053143,49.59527757
COL13A1,0,0,0,0,0,0,0
LINGO2,0,0,0,0,0,0,0
LGALS9B,112.9473919,98.85298752,72.17362057,94.64489071,76.80143633,119.3415696,103.5257308
KIR2DP1,0,0,0,0,0,0,0
KIR2DL1,0,0,0,0,0,0,0
KIR2DL4,0,0,0,0,0,0,0
LDB2,0,0,0,0,0,0,0
SH2D1B,54.67273868,37.82115422,3.024119423,40.30877074,21.78686166,54.16295348,24.31241005
LGALS9C,33.13217029,39.57425536,60.73161903,18.24741387,17.70732573,55.42616467,96.48647891
BNC2,11.5804857,12.30803143,14.39443739,10.6855123,10.91850731,13.24575248,16.7391633
ERBB2,157.0682736,150.2421898,137.0706894,148.853625,140.4547371,159.4606557,150.8558236
FAT4,0,0,0,0,0,0,0
NCAM1,122.7084506,108.0803166,74.60294084,118.7261319,105.8220403,113.0617843,74.80121395
ADAMTS1,74.65406656,54.55392864,12.83295421,58.08130092,36.19836381,73.43842246,37.01830177
NCR1,3.734182365,4.5546241,6.779061669,3.057923609,3.445208312,5.250926901,8.705858802
SPTSSB,0,0,0,0,0,0,0
GNAL,99.37944982,81.40478005,44.91492066,82.43370525,62.0698244,100.5975568,71.12138607
KIR2DL3,0,0,0,0,0,0,0
KIR2DS4,0,0,0,0,0,0,0
ARVCF,45.5383019,30.79527864,0,33.88532974,18.0227113,44.10133108,16.6563252
LINC00298,65.9164214,54.34605563,34.44959796,45.69022279,29.09685944,76.80674089,71.39167011
KIR3DL1,2.609885616,2.188676147,1.25822282,2.408291667,2.004214499,2.42639158,1.45118334
NMUR1,30.67454417,26.80811875,19.68454073,25.14739847,20.06314593,32.97778038,29.37590192
RP11-20I20.4,24.57112447,116.3135679,296.0334427,127.9846709,238.2508233,0,125.8216647
KIR3DX1,85.1889595,84.87796385,87.27614965,77.03719562,73.7457039,93.73322747,104.6582466
KIR3DL2,0,0,0,0,0,0,0
LRRC43,62.85724245,51.2838032,26.07483001,56.39257772,44.94372225,58.81924135,33.37049505
KLRF1,309.8065528,278.0935762,205.4515617,301.3415507,273.4291999,288.7104319,205.5185543
CTB-61M7.1,0,0,0,0,0,0,0
RP11-121A8.1,225.9050857,161.6208265,26.4727107,177.353614,109.0325146,217.1891871,94.23291263
ZNF876P,77.40466427,68.49383737,51.84219058,65.27384923,53.7835146,82.05406699,72.86907462
PRSS23,57.73118609,62.79690133,75.8878002,55.22523863,58.24089442,65.28541149,84.18812646
KLRC3,0,0,0,0,0,0,0
CARMIL3,2.931349382,1.982325147,0,2.181235054,1.160141275,2.838850027,1.072185534
CD160,46.04912855,47.8116586,55.13365791,37.99902577,36.36357696,56.46277538,73.48466144
KLRC2,0,0,0,0,0,0,0
EIF4A2P1,6.992662646,12.65826117,23.54515202,13.92841282,20.94343007,4.879399908,11.85014891
TRDJ1,0,0,0,0,0,0,0
RP11-605P22.1,6.606356478,5.414129507,3.372842463,4.499205502,2.780794068,7.753471585,7.228983626
RP11-705C15.5,468.4885888,316.8154285,0,348.6052322,185.4139093,453.7053315,171.356813
DGKK,0,0,0,0,0,0,0
HMGB3P32,0.489416406,2.316775059,5.896499515,2.549244244,4.745564728,0,2.506160716
FASLG,49.1196126,44.75329237,35.63528189,45.66228798,40.96208274,48.70071714,40.58151759
PDGFRB,0,0,0,0,0,0,0
LINC00299,317.1093837,260.85525,160.7563017,227.497679,150.0858728,360.5928259,321.5674911
SORBS2,7.419606411,9.947622582,16.52684044,6.048978373,7.509024873,11.31970155,20.92767702
CYP4F29P,1.412995526,6.688768001,17.02380087,7.359930459,13.70093371,0,7.235543882
CTD-2616J11.2,24.19596602,22.27643333,17.56029944,24.51168887,23.13191474,22.02092414,15.78049906
SLCO4C1,84.61496103,153.9702476,328.8790814,61.51220143,106.9911788,175.8865092,418.3792212
GALNT18,0,0,0,0,0,0,0
TTC38,1769.330835,1616.892205,1368.212574,1467.951247,1236.2818,1950.662656,1930.104104
GOLGA8N,559.1481599,440.769108,198.9348435,451.4789145,318.8359287,562.9043808,363.05427
SLFN13,735.9603514,694.2159173,669.280969,541.460918,436.1426567,907.0548878,1064.350332
SPON2,341.9363849,739.5460395,1532.904624,752.6276511,1216.49313,276.1179151,875.9934094
PDGFD,31.68885406,26.61671642,18.48269752,21.29682555,13.4522285,38.11729184,37.96309004
VIT,0,0,0,0,0,0,0
PODN,15.43534278,13.78258457,10.26009899,14.31108704,12.60092165,15.07675771,11.73508576
GFOD1,161.9962918,120.5693892,34.78693236,127.3062062,82.00549245,160.0690994,85.78213406
LINC01505,10.26361941,14.64242617,23.4712127,14.54871398,19.56825427,9.796659193,16.74897545
B3GNT7,337.4757715,260.5095018,96.42477167,285.2462676,205.6534878,320.6411898,164.8426767
TSPOAP1,1214.500723,883.7383208,193.7571825,950.6867163,593.9168061,1184.840553,572.5663114
FKBP10,0.987168083,2.336503606,5.946711281,0,0.683710812,3.346062243,8.846256934
FEZ1,88.29008577,95.85957756,124.7928386,60.23450175,55.64817759,125.9451608,189.5657443
GOLM1,502.2028391,407.2842607,214.1598592,413.8407061,306.7254706,507.4172874,350.1287994
AC092566.1,0,0,0,0,0,0,0
LGR6,13.35020118,37.61112983,84.87227494,41.38509514,70.80170836,6.106724601,38.37925956
PTGDR,2.27197656,5.377484867,13.68641154,0,1.573566818,7.700993496,20.35974294
XCL2,0,0,0,0,0,0,0
LINC00092,33.31155616,34.11972523,37.52510685,29.49574161,28.6992347,38.22166076,46.20800154
RGS17,25.90114967,23.36961454,18.71925584,22.24648648,18.90420136,27.44798942,25.14172133
SLC1A7,0,0,0,0,0,0,0
LEXM,0,0,0,0,0,0,0
COLGALT2,30.7549265,52.96534076,113.195087,12.41827175,22.89154934,71.84710509,165.419427
DTHD1,0.077537534,0.183521662,0.467086947,0,0.053702354,0.262817871,0.694832984
GNPTAB,2468.541782,2442.816799,2451.573971,2286.105955,2197.79992,2641.846558,2829.833685
TOGARAM2,190.6377042,150.7281128,69.28921154,154.1010712,109.2937302,192.1618353,125.1314371
RHOBTB3,262.4883156,270.4516571,285.7826157,272.1622903,281.9944049,259.5989515,269.5053722
ZNF683,0.755000866,2.409334671,6.132075992,1.369577466,2.890348903,1.667874351,5.755926001
CD8A,19.142803,16.12399495,10.20201013,15.76137402,12.14104979,19.92809084,15.75672978
KLRC4-KLRK1,23.47255539,61.16044236,134.4720252,67.29738609,113.0969138,11.92273576,61.65701076
TNIP3,52.21448121,48.18221072,42.08370616,42.99861502,36.40534342,58.36006786,59.62617747
STYK1,1.09430079,4.605243159,11.72095407,4.434750816,8.42377266,0.823308388,6.536448623
TRAV24,0,0,0,0,0,0,0
TRAV19,0,0,0,0,0,0,0
TRBV9,0.911642947,2.15774504,5.491747043,0,0.631402241,3.09006551,8.169457547
TRAV5,0,0,0,0,0,0,0
TRAV12-2,0,0,0,0,0,0,0
HEATR9,1.048088867,2.480695498,6.313698751,0,0.725904436,3.5525567,9.392183127
LL22NC03-24A12.9,0,0,0,0,0,0,0
KLRK1,107.8454704,120.7356385,145.9556894,122.4566307,137.9798048,104.3051116,121.8654503
TRBV7-9,0,0,0,0,0,0,0
TRGV10,0.572473017,2.709944317,6.897167373,2.98186478,5.550912728,0,2.931469744
PDCD1,12.4815112,8.440622489,0,9.287569033,4.939812497,12.08765445,4.56530219
CCL5,627.2150975,656.1035651,796.1502826,443.29627,397.0517442,854.2688832,1208.892113
MVB12B,778.3484993,544.6530031,56.72763178,593.0671603,341.4125903,756.1857044,321.9728876
PTPRM,189.819605,427.3891884,895.4580182,450.6618409,733.5997357,133.7297722,469.6613735
PATL2,829.5969876,947.9884332,1252.461737,774.8580908,846.7690108,1001.996064,1438.20372
TRBV28,0,0,0,0,0,0,0
MIAT,23.43170937,22.75485208,21.69240627,21.98525108,20.91609825,24.35428918,24.42055485
ZNF80,1.385674962,3.279719637,8.347321063,0,0.959715949,4.696823927,12.41737548
MSC,50.99757431,116.1319252,242.42968,127.7848019,207.3296103,29.90133837,114.3319449
RP11-1094M14.8,0,0,0,0,0,0,0
LINC01934,10.6157953,16.88078058,34.31407166,4.29168177,6.815136469,23.45606785,51.52641589
RP11-1094M14.5,20.2048326,20.79187411,22.81840971,18.59280776,18.44798196,22.51365163,26.62729095
SH2D1A,11.6644444,14.03515667,21.56167441,6.859869713,6.91284914,19.13872363,33.2696888
ITGA1,57.18392194,78.07579645,135.9548301,36.75851963,45.42170393,99.2826624,191.923304
TENM1,0.442914744,0.475463053,0.626913764,0.252137076,0.206183158,0.680901568,1.05652737
FYN,10191.8181,7449.129115,1711.521932,8046.467457,5103.907037,9900.105484,4761.707829
SLAMF6,76.75765472,172.7494465,398.3983738,87.41477334,166.3052649,156.8445756,430.4338677
RGS1,35204.47361,27852.49009,12359.80002,29745.7933,21967.28416,34105.71992,19906.8349
CCR12P,0,0,0,0,0,0,0
SORCS3,0,0,0,0,0,0,0
LEF1-AS1,27.87174763,22.6752867,12.54571451,21.88427455,15.58999843,29.40443009,22.46673421
GPRC5B,0,0,0,0,0,0,0
ADTRP,119.7037027,106.0247067,75.91191788,112.8866298,99.66295577,114.0376954,82.76047718
KRT73-AS1,4.494389662,6.016999325,9.534362162,4.82387483,6.135232704,5.590705824,9.696883404
NOG,14.2956747,12.9846228,10.53944359,12.49846287,10.80324887,14.99319361,13.6598504
PLLP,77.88932879,75.43711352,71.98922632,71.60794219,67.34514001,82.36076979,84.11553504
EDAR,0,0,0,0,0,0,0
ANKRD55,192.4602447,341.2417846,746.7205073,64.39850538,132.6002963,473.3973359,1107.822333
MMP28,0,0,0,0,0,0,0
CACHD1,24.77368026,16.75320236,0,18.43424743,9.804688987,23.99194151,9.061349623
FHIT,816.0306564,748.0427914,597.0733433,785.5248386,721.0629243,784.2070223,623.8384298
KRT73,0,0,0,0,0,0,0
RP11-161M6.2,80.15387149,75.7765483,68.83733039,70.97646441,64.12832402,85.9283175,86.0992772
EPHA1-AS1,375.0857732,285.2082541,98.56586455,301.2080016,203.4436719,369.4036793,206.2210381
MDS2,48.97747636,45.40254344,38.44280043,44.83514615,40.4962824,50.05707315,45.31803041
AK5,442.5411577,332.7829183,101.6630452,360.6032884,244.3110335,426.6202936,215.2915574
RP11-664D1.1,49.12906325,47.61636725,47.3040046,40.54738848,36.15739208,56.9923128,64.92375982
KRT72,0,0,0,0,0,0,0
TSHZ2,27.21562221,22.51609287,13.21252325,22.17082659,16.61688561,28.20033311,21.38754499
SSTR3,0.26627561,0.630241125,1.604047175,0,0.184422001,0.902556293,2.386161488
LINC01891,62.30862869,76.49874406,102.0333944,84.17475931,103.4257206,52.1408124,63.05946194
ZNF563,102.5741659,88.29879173,58.18996489,92.04405701,76.96631457,100.3658423,72.69536611
FAM153B,197.1559411,230.2878731,293.1359305,239.8363074,281.6526788,182.4977123,220.1762239
RP11-223C24.1,15.34645673,12.70085145,6.897167373,13.97527667,11.39801796,14.30778751,8.335278558
WNT7A,0.136191032,0.423133946,1.07693196,0.22179979,0.47772636,0.31729241,1.056903016
AC103563.9,0,0,0,0,0,0,0
TCEA3,672.9381442,481.6317396,78.85712687,529.9594948,327.2036225,645.3647395,277.2595865
MAN1C1,181.9036214,139.6711473,54.78788353,139.879451,91.20713381,187.1616827,121.1204273
PDE9A,1.184498442,5.607119862,14.27086303,6.16974789,11.48534042,0,6.065476005
TIMD4,155.4557755,105.126975,0,115.675596,61.52479221,150.5503354,56.86030974
EPHX2,216.3347409,194.0229126,153.4530311,183.0442338,153.1829149,231.1391591,212.384136
ALS2CL,429.8208146,294.3014705,11.26597589,322.6075126,176.7600788,416.7183413,164.5837268
TSPAN6,15.15647812,17.64022086,23.65037043,14.98712566,16.86190971,17.71143359,25.43809462
PLEKHH2,34.47096519,35.3083026,36.93074398,35.46117994,36.48492103,34.19642843,35.27735773
IL6ST,1929.807228,2339.962977,3115.850179,2463.714576,2983.453711,1742.329953,2200.698437
PIK3IP1-AS1,143.7736155,129.7237448,99.37169081,135.2745283,121.1323673,139.5777937,109.6311201
FAM134B,153.8740691,106.802682,8.829421937,115.761662,64.77645287,150.269728,63.96320941
RP11-347I19.8,188.0729895,225.153516,305.1992555,210.6585343,248.0404886,198.9788635,277.7892657
SARDH,36.36274509,32.25275556,23.91003992,32.48580421,27.82868056,36.64367823,29.90704846
RP11-730K11.1,20.17933324,34.76483352,69.03401355,21.84301754,33.84665628,32.3000242,73.80604235
AC069513.4,23.36346205,18.91959641,9.538276411,20.10770035,15.42237049,22.65192271,14.00588689
RP11-554I8.1,0,0,0,0,0,0,0
AC010468.2,0,0,0,0,0,0,0
TRABD2A,744.3972571,546.2084905,132.1717002,587.901776,374.7200485,724.9131084,355.7488422
EPHB6,940.1291436,668.6778374,100.8003426,727.8267588,436.6043877,911.2263915,402.6235364
AC093642.4,86.08976641,71.05838292,38.12660353,78.188503,63.50403456,80.30849063,46.53592181
PDK1,609.1339325,597.4037408,647.0946661,407.4063846,322.8055805,816.7231017,1074.929448
HSBP1L1,285.7010402,355.8752486,556.9491347,199.8108506,222.445931,445.8519729,782.1730553
RFESD,47.16992941,90.26483515,173.636407,98.47003087,151.2845843,32.67482623,87.81603414
RP11-15M15.1,0,0,0,0,0,0,0
GPA33,224.7603619,152.2129986,0.779603752,167.1492645,88.99190935,217.9813316,83.32190763
GIMAP3P,0,0,0,0,0,0,0
LINC01550,142.6178792,146.6266652,159.3316696,134.5507366,134.6617213,155.1945538,179.0062367
DBH-AS1,0,0,0,0,0,0,0
CTD-2666L21.1,5.146058651,10.77150993,22.8729666,8.681972346,14.39410006,6.68183691,18.47878013
RP1-187B23.1,17.08777752,18.40800348,23.47874445,12.13126575,11.30770046,23.72392265,34.91224393
ADPRM,999.7090563,899.6114055,718.1494021,848.9392408,714.4417603,1067.664617,985.587894
LINC00243,129.7150777,127.2707094,135.1063728,94.21298491,79.02756543,165.8859954,210.1834668
