GeneSymbol,mix1,mix2,mix3,mix4,mix5,mix6,mix7
AXIN2,29.41265872,69.71665131,177.4381155,0.221301214,20.75369261,99.55186566,263.4109263
FLJ27354,687.0635687,538.9202343,224.4000616,583.1421214,428.6750661,658.3384554,363.3944527
SATB1-AS1,124.1945705,161.9478653,242.0552967,150.7971332,190.2064563,131.3860016,206.3774002
PARK2,218.5384645,178.7107499,97.53226899,181.8346549,137.028679,220.3220803,153.7815274
LGALS17A,6.11609176,9.355112521,16.19204832,8.491390481,11.90725241,6.632267111,12.93085917
TRBV12-5,0,0,0,0,0,0,0
FBLN5,17.12600452,27.59863713,52.23961457,18.22941958,26.81414629,25.92770873,55.86233744
LTBP3,460.8590215,441.8854628,392.3312698,471.6001929,460.811948,431.0949908,358.323233
TMIE,62.80441588,42.47148897,0,46.73315105,24.85612788,60.82260916,22.97166848
MCF2L-AS1,2.025495636,9.588190584,24.40321554,10.55028608,19.63996412,0,10.37198087
CHMP7,4828.2472,4173.185896,2840.960671,4216.919931,3477.119649,4865.875638,3782.584002
PXYLP1,444.575512,395.6834041,285.0558483,427.9838438,383.6267842,415.8920818,292.7872916
MAML2,295.8235782,217.0380463,50.44086593,238.8160163,156.0165975,282.4342615,128.1092708
PLXDC1,131.1376989,311.290692,664.8032367,332.6530347,548.5987514,84.57540987,333.9132864
NOSIP,4568.013164,4133.884815,3287.744499,4067.502038,3541.54693,4696.382667,4117.221535
RGMB,16.17159808,12.1799144,3.764191313,13.21856849,8.99931072,15.56343115,7.838716567
LINC01259,112.6253059,89.19931162,42.26426575,88.92840659,61.78575154,115.9610402,79.89084014
RHPN1,300.2470779,323.9213914,360.8914719,351.3347559,388.9155157,267.4411236,264.4028371
CHRM3-AS2,544.0527899,1274.781844,3229.540429,10.33586027,380.9272438,1820.549783,4797.883148
REG4,0,0,0,0,0,0,0
RP3-477M7.5,0,0,0,0,0,0,0
SFRP5,0.101307795,0.479565806,1.220558523,0.527686262,0.982318316,0,0.518768095
MXRA8,8.65015785,11.5799302,17.01498454,12.74188026,16.55838237,7.0095008,9.879166356
NRCAM,0,0,0,0,0,0,0
CD248,0,0,0,0,0,0,0
CA6,47.58904262,47.37399019,49.02546702,41.96992169,39.70052222,53.47807372,61.00679226
DSC1,0.894578353,0.60495865,0,0.665661239,0.354047619,0.866349742,0.327205612
GLIS3,0,0,0,0,0,0,0
S100B,484.1049665,344.9171483,54.36477878,373.6137557,223.677765,471.0552563,212.6420627
DSEL,10.39882306,9.946269309,9.361189192,9.106725582,8.270334079,11.36813453,11.88531995
SLC7A3,0,0,0,0,0,0,0
ASIC1,0.138230931,0.654350712,1.665409268,0.720009385,1.340338867,0,0.707840859
RP11-291B21.2,0,0,0,0,0,0,0
LRRN3,33.11922729,34.89905294,38.36670978,35.17463724,37.33221428,32.58922166,34.95865667
IQCA1,0,0,0,0,0,0,0
RNF157-AS1,0,0,0,0,0,0,0
RP5-1184F4.7,73.49346257,68.10240531,59.50527966,62.32263866,53.93790639,80.46208158,80.48062201
TMEM108,12.60324677,15.56548178,24.23143165,8.515608228,9.298305726,19.86469546,34.73392293
PCSK5,823.3179765,585.5836686,90.76448626,630.8431765,373.3466239,805.1010773,369.1918668
ARHGEF4,57.16532012,119.7399113,241.8593725,128.8981127,204.5550876,39.10713189,123.1832761
AGBL3,199.2741776,249.7233014,345.7891584,263.3058699,326.6207935,177.9919601,236.7559648
RP11-61O1.2,0,0,0,0,0,0,0
AC093609.1,22.44067677,15.17550864,0,16.69824522,8.881355295,21.73255643,8.20801818
COL6A3,11.67876644,11.30789091,11.09317458,9.93306778,8.990761831,13.21802132,14.64123077
PCSK6,33.53527067,38.28602445,48.69703545,36.02541299,40.66386811,35.37017245,46.05451026
ANKRD31,0.243160439,0.575530401,1.464801133,0,0.168412476,0.824206109,2.179020734
CEP41,1375.653566,1190.123122,838.4238743,1136.047347,901.6592332,1458.39423,1248.287273
CD8B,49.98825621,110.5372949,270.1104418,11.99039793,45.02678544,149.0071178,386.6521073
ANAPC1P1,20.22255183,27.26948233,43.68109523,21.40355895,27.3441495,25.66951337,45.17412232
FCGBP,129.5457124,87.63008703,0.088343548,96.3848466,51.27470956,125.493376,47.50936558
SUCLG2-AS1,39.43205508,41.13776924,45.61409379,38.41085113,39.35992294,42.16810565,48.79112405
SLC16A10,41.9977094,38.53618983,33.70302994,33.04319651,26.99304319,48.40474703,51.00947988
CNN3,22.4019812,15.68281962,1.900884151,16.43464799,8.959705114,22.45906681,10.90617967
HAVCR1,875.1176236,603.3880503,36.58212472,658.3079095,365.1826286,850.8377314,347.9554437
NPAS2,12.2801061,17.52680524,27.85078838,18.07519506,24.33672028,11.00404168,18.37297721
SCML1,949.0700516,668.0009521,78.73717128,732.5290903,432.2164724,915.5820391,384.1810332
RP11-317F20.3,26.44389229,36.97363535,67.44718111,12.77226285,15.87558821,51.32473341,102.9305398
SREBF1,474.3373252,491.2160449,511.8057512,525.7234482,558.1130665,434.7197921,410.7810901
NT5E,67.27150005,51.31054732,17.38378726,56.17975089,39.57665455,64.06305962,32.13340495
XKRX,0,0,0,0,0,0,0
MTUS1,0.781664914,3.193525671,8.127945998,2.956447435,5.651862509,0.725607988,4.824830826
GAL3ST4,81.81526169,263.384896,619.0604606,286.5153044,504.7575614,33.15142248,282.121698
WHAMMP2,138.7886016,122.5734653,88.99989582,125.2025193,107.4681802,138.042773,108.9771053
PLAG1,65.56702282,84.20138946,125.259378,74.75897071,92.7376565,73.38829953,116.1338214
LMO7,384.8978296,407.1411805,459.5662457,387.0109407,405.1582695,403.8421922,467.7572377
RBM11,11.54657475,27.32930086,69.55669201,0,7.99713659,39.13777042,103.4717073
DFNB59,144.4781826,141.5327158,130.1433866,155.7343514,157.645817,129.4579495,104.2082883
ROBO1,74.90384801,56.05935311,17.01911506,59.17324157,38.58508551,73.97360916,40.10965576
EPHA1,475.0656362,485.8701202,517.9855906,458.8406651,461.2034104,502.9780632,559.1266706
FOXP1-AS1,857.2556714,845.254095,823.9751176,837.9384401,821.3485528,866.7484639,858.712086
SOAT2,0,0,0,0,0,0,0
NAA16,909.5224183,939.1626783,1040.236982,831.3653595,825.2630876,1022.587611,1225.580963
PRKAR1B,304.2988734,267.7324177,183.9503171,294.5971479,262.4349702,279.9103526,183.9009105
NELL2,11.21369846,7.583264068,0,8.344181797,4.43804976,10.85984781,4.101580435
RP11-415F23.2,488.0807681,423.6726365,288.5017731,438.8192121,370.135876,480.0167441,357.7206501
RNF157,65.29769542,60.5322106,51.2028338,59.91034282,54.17681662,66.59096528,60.07799537
P2RX6,23.27580172,33.8151291,60.98563992,18.23172112,24.56928662,38.80858781,77.8893057
CRTAM,995.6793564,683.9587322,33.78576688,746.8288213,410.5140984,967.9697885,391.269913
DNAH6,41.4107224,35.12819639,23.21508421,33.30663671,25.37325107,44.20213675,37.07344608
SIRPG-AS1,5.806211938,10.48560741,20.16255252,9.75746894,14.88670819,5.988301126,14.33166142
CYP2J2,6.670688041,31.57737154,80.36859481,34.74589919,64.68148904,0,34.15867578
RP11-277P12.20,62.1725423,47.81524033,17.87401444,50.69900946,35.20448993,60.90921253,34.36477308
DIXDC1,17.41368431,18.55220957,23.46036737,11.75077881,10.52123219,24.64249149,36.31146264
FAM153A,91.92999613,99.21771952,111.2211886,106.040709,117.0049927,83.58363962,84.99941418
ACER1,42.83652978,36.49868765,24.30701042,35.1115957,27.27685083,45.16391515,37.31692626
CLDN7,154.9707233,106.7896373,5.910965307,117.5050927,65.89585812,149.6054535,59.0157529
CD8BP,7.181411092,16.99750347,43.26089863,0,4.973832213,24.34180047,64.35439797
TRBV13,0,0,0,0,0,0,0
SEC14L2,308.8744121,275.9914128,203.4451089,292.8967663,261.26164,294.8092558,219.0252989
RP11-415F23.4,105.7837689,112.4710952,128.856854,104.799151,109.6491757,113.2361869,134.808986
ZNF391,19.00549294,33.15656521,61.2702407,33.93924749,50.56698729,16.31906839,37.20743873
PRKCA,535.4993305,472.8953592,337.0328938,499.23335,436.8182751,515.0631269,379.2907119
FAM153C,200.2497893,258.7922037,374.7654013,262.8911846,332.0015133,188.2022815,273.3637029
MPP2,0,0,0,0,0,0,0
OXNAD1,1175.180045,1032.929619,737.8867834,1057.322117,902.2411,1167.196141,910.2786716
DCHS1,16.03927347,28.41638818,52.17046616,31.26773733,46.62143951,11.33958134,26.45652897
RHOXF1-AS1,96.81600373,103.6562209,114.8876195,110.1510091,120.4759734,88.88371507,90.08047704
RP11-203J24.8,122.1325553,159.25825,236.5433072,152.1597228,192.3601399,125.0105703,193.1286935
RP11-265P11.1,0,0,0,0,0,0,0
BMP3,3.995672659,3.500427208,2.539806091,3.412663298,2.80816218,4.155167751,3.511984768
KCNG1,12.92752441,10.79670923,6.71891453,10.27560262,7.62104073,13.76939365,11.21087565
TCL1B,33.47214292,143.6244417,359.417817,157.6134207,289.997528,3.996551925,155.1018547
LIX1,12.91673447,13.95997105,17.13875276,11.14819174,11.30080696,15.8308474,21.54614919
LINC01013,16.43425843,14.33269361,10.37882531,13.6424807,10.9584365,17.45573756,15.18881676
RP11-1070N10.6,4.593745871,21.28658418,54.17717737,22.91739179,42.79637371,0.657413547,24.26813386
RP11-164H13.1,127.017797,168.4670391,253.2349678,164.4782587,210.8325437,125.9616426,196.2847106
TCL6,305.8355008,717.1173559,1530.607858,749.1919376,1235.94315,217.6424049,811.1630636
LIX1-AS1,10.43971097,8.328433418,4.003561954,8.550008181,6.195767006,10.47355113,6.864768709
COL19A1,18.1167769,23.58156155,36.337312,18.95792076,23.53681449,22.42183766,37.65606633
TCL1A,4123.360371,19440.32626,49446.70705,21386.18855,39794.79182,23.98842878,21034.61928
ASH2LP1,1.609976168,7.621225177,19.39702794,8.385951989,15.61093177,0,8.244225124
LARGE1,56.96972641,46.65713301,26.52339076,45.1682271,32.70722734,59.92366683,46.03781599
SNX29P2,1260.993213,1008.406866,471.9493708,1084.315323,821.1375255,1211.463866,707.8389835
FAM111B,70.18138165,78.51223803,98.33354335,70.48924374,77.1051498,77.80112312,102.4430189
IGHD,84.92209375,368.2757624,923.9314033,402.8265636,742.8325182,10.6551204,401.4423917
CORO2B,0,0,0,0,0,0,0
CTGF,1.978170325,2.313404804,2.89706887,2.545535811,3.019325682,1.682876381,1.866921075
CD200,163.86973,197.7781308,269.638875,187.9921649,223.473642,170.0802409,237.1008886
RP11-297B17.3,62.2479759,58.67663612,51.23317164,59.38272359,55.52429935,61.9459191,55.35942065
MYBPC2,7.088360898,11.59008918,20.18124379,12.75305862,18.38449833,5.242476249,10.55753101
AC002480.3,0,0,0,0,0,0,0
PCDH9,18.04469879,61.19877406,148.5163395,59.47629762,108.6461361,14.30919616,83.98826993
AP001056.1,766.3574324,554.1552933,107.7980779,606.6954093,381.3944089,736.9287737,330.1683643
SNX22,425.805407,331.494651,138.5611087,340.7219998,235.3073278,428.0441389,267.8153404
FCER2,301.3831618,204.6021662,2.821294329,223.9125634,119.4175469,293.0068591,114.2610873
ZNF318,890.4703626,640.4384458,119.1377464,690.3356819,420.3781683,868.8203816,407.020618
CLCN4,93.27111497,63.33993412,0.945450533,69.28682346,36.96053136,90.70791136,35.46436137
DBNDD1,4.678700227,15.16923084,35.64747256,16.69133749,29.37015286,1.665645634,15.78015925
STEAP1B,0,0,0,0,0,0,0
SLC38A11,14.63585995,33.3307107,69.69766489,36.37183808,59.08927267,8.909967251,33.58481924
GLYATL1P3,2.869106592,13.5816342,34.56705871,14.94443868,27.81993183,0,14.69187005
ABCB4,418.7283505,296.0828758,38.35712952,325.7923396,195.3304923,402.4320632,168.2945143
VAV3-AS1,23.33248522,18.86558184,10.99950983,16.00314882,9.776297752,27.01703987,24.22908365
RP11-231C14.7,297.3490137,222.1565407,65.36557375,237.2126036,156.046723,290.7835284,151.8324677
VPREB3,0,0,0,0,0,0,0
SNX29P1,463.0247764,742.1796009,1279.291576,802.9617994,1147.93162,360.8531706,706.9352845
ELL3,166.0038358,314.8157941,605.1235257,336.8834465,516.915048,122.7462909,322.2730961
RP11-693J15.5,21.59463763,34.387676,59.50961614,35.85724275,51.1742623,18.33958058,36.11457866
GLYATL1P4,0,0,0,0,0,0,0
FCRL1,106.068464,108.6941064,125.4518853,78.90087847,70.78886952,138.040445,185.4796132
RP11-142C4.6,29.45084209,21.55341129,4.861604528,23.71611757,15.40874067,28.13072871,12.69080369
MACROD2,128.6638274,110.0598584,74.75142951,104.746306,81.28387672,136.8425295,115.6157496
FAM177B,62.88687474,294.9267816,750.6277391,321.4789175,599.260288,3.958244212,326.5104921
LINC00926,284.2953467,261.6489892,218.8796664,254.6331641,225.8678219,294.8452008,269.803105
SYN3,192.9354772,148.5534674,58.05259892,152.1374075,102.2463269,194.8115369,120.5124697
IGHV5-78,12.52047439,59.26879944,150.8469481,65.21593248,121.4032079,0,64.11374997
AC002480.5,0,0,0,0,0,0,0
RP11-693J15.4,48.31647566,129.1592934,286.501571,142.1043287,240.2651722,23.77901965,130.7808634
TAPT1,1950.232826,1723.920198,1250.845942,1772.266161,1529.108354,1927.185311,1504.563737
SNX29,2936.97335,2825.510908,2557.925055,2939.04694,2852.845705,2828.3089,2489.602509
GLYATL1P1,21.47719109,16.92070174,7.116721717,18.61855399,13.99386847,20.22741701,10.6643384
MIR5195,16.13681986,76.38767594,194.4167572,84.05254642,156.4686477,0,82.63201553
PLPP5,1942.079145,2085.620582,2465.347856,1848.281971,1925.209964,2180.850984,2749.636074
NETO1,0,0,0,0,0,0,0
ICOSLG,211.9687814,167.1640471,72.21324904,180.0892,133.2038321,203.7685069,115.2190294
CLEC17A,1934.407508,1349.972776,147.7747787,1424.293037,777.4586004,1929.691935,911.8300444
CD22,1608.520635,1316.757127,701.5502111,1392.877093,1084.555017,1563.849133,998.9341643
KCNH8,53.57746294,173.2834337,406.9504433,190.6709907,335.354282,19.1753005,180.2063678
CD72,2864.119696,2236.044312,896.3373325,2439.74867,1790.929028,2724.74448,1450.685593
Z84812.4,19.18025771,18.09482925,15.21533404,19.91049546,19.33662388,17.35198073,13.02044895
CHL1,0.129491999,0.612982787,1.560122419,0.674490532,1.255602905,0,0.663091298
CNTNAP2,60.73814892,57.8371925,53.37898524,54.2914048,49.6165945,64.96050977,65.60442253
PTPRK,117.2432031,113.4962647,109.2987534,104.8677312,97.31539715,127.0880248,133.8110079
TCTN1,1085.167688,1052.570709,965.0520741,1109.803962,1093.581904,1027.326846,893.3069434
HLA-DOB,5145.969603,3615.69635,411.1653875,3957.420176,2318.786415,4974.05464,2094.821891
PLEKHG1,28.79966821,20.82190198,4.251479478,22.25129196,13.57691621,28.28532153,13.78739725
CR2,26.51696538,36.51243995,58.38051905,31.85070161,41.6452592,30.27502543,52.61706346
APBB2,69.53944186,69.5428348,69.87320566,68.70352885,68.39353936,70.44928974,71.67584592
CRIP3,2114.812197,1432.042838,6.77360763,1572.808028,837.3138019,2050.80123,783.1897231
MMP17,154.6113117,104.782585,0.807698377,114.9474556,61.23037703,150.0571411,57.70391501
AL122127.25,34.3494046,156.0164135,397.0824457,164.4255179,308.0144932,9.430383127,186.5785138
RP11-158I9.5,14.40023533,9.738159765,0,10.71530343,5.699186685,13.94583283,5.267104667
UGT8,25.19889741,27.47512405,32.26888895,26.89642147,29.30750017,25.53096938,29.91616497
CCDC191,348.0778751,360.142524,384.5665658,359.6284394,373.362758,347.0688155,366.5964311
MYO1B,13.46757128,21.12137813,36.60398398,20.82635341,29.55103327,12.79368303,25.13672336
RAPGEF5,2.620664833,6.202786475,15.78691349,0,1.815067679,8.882892184,23.48442464
Mar-03,380.1096922,406.7653308,467.5101875,388.0361006,411.8006537,396.9616124,465.7061189
FBLN7,8.950999157,9.759966998,11.92783083,8.350253696,8.756827528,10.37488966,13.68538642
TNFRSF4,6.280281484,17.61272996,44.82673156,6.047671223,14.80365006,17.35188645,51.82005618
RP11-399B17.1,0,0,0,0,0,0,0
RP11-342D11.3,0,0,0,0,0,0,0
NEFL,0,0,0,0,0,0,0
LINC00892,0.086075783,0.203730633,0.518521457,0,0.05961593,0.291758753,0.771346349
CCR4,44.35693682,43.17813598,42.18891419,39.60409765,36.90665778,48.38631175,51.75200204
CD40LG,11.56456234,12.45440266,14.98059878,10.53642259,10.84625478,13.52920371,17.70516418
TRAV8-4,0,0,0,0,0,0,0
TRAV9-2,0,0,0,0,0,0,0
ST6GALNAC1,16.56691248,14.75588392,12.6582473,10.76395181,7.180417238,21.13161988,24.12127582
TRAV26-1,0,0,0,0,0,0,0
TRBV10-3,0,0,0,0,0,0,0
MAL,14.97530092,21.50673386,34.07794885,22.91767304,30.98480467,12.59691329,20.71054128
LINC01727,0,0,0,0,0,0,0
FOXP3,10.3371849,7.661993487,1.993815343,8.430811061,5.630299522,9.850725845,4.567873882
HPCAL4,31.90679091,21.71168308,0.400010158,23.89027062,12.93655521,30.86781168,11.82826362
TRBV18,0,0,0,0,0,0,0
TRBV7-2,463.476354,399.4374692,255.3959674,439.5177103,380.5859653,428.3220054,270.3196758
CTLA4,18.00721044,12.17737684,0,13.39927573,7.126720617,17.43898908,6.58641057
TRAV41,0,0,0,0,0,0,0
TRBV5-4,0,0,0,0,0,0,0
RNF214,851.0498115,720.2168416,448.9215106,742.4791252,599.7809087,843.8936985,607.8480701
TRAV23DV6,0,0,0,0,0,0,0
ICOS,0.067673491,0.320349408,0.815331693,0.352493818,0.656187508,0,0.346536493
LINC00544,0,0,0,0,0,0,0
TRBV12-3,0,0,0,0,0,0,0
ISM1,0,0,0,0,0,0,0
DUSP16,495.0508608,387.6925687,173.2181189,384.8355721,259.8401076,512.0901978,349.1358287
TRAV12-3,18.26711521,12.35313746,0,13.59267247,7.229583228,17.6906925,6.681474685
TRBV5-1,0,0,0,0,0,0,0
TRAV13-2,0,0,0,0,0,0,0
TRBV6-6,0,0,0,0,0,0,0
CASP1P2,0,0,0,0,0,0,0
TRAV8-2,0,0,0,0,0,0,0
TRAV8-1,0,0,0,0,0,0,0
ADAM23,0,0,0,0,0,0,0
TRBV19,0,0,0,0,0,0,0
TRAV13-1,0,0,0,0,0,0,0
TRBV5-5,0,0,0,0,0,0,0
ZDHHC11B,0.539942483,1.277976447,3.252619399,0,0.373963178,1.830165691,4.83855791
FAAH2,19.5456227,92.27530806,234.8528861,101.2606175,188.5752625,0.356286492,100.491205
HSD11B1,14.46283334,10.21244047,1.539113703,10.57176648,5.799799586,14.62504119,7.486116345
TRAV17,0,0,0,0,0,0,0
TRBV2,44.12856862,208.8936251,531.6619558,229.8543699,427.8871249,0,225.9697139
TRBV20-1,3.891285622,18.42037449,46.88229392,20.26870648,37.73136245,0,19.92615501
TRAV8-6,0,0,0,0,0,0,0
TRAV2,0,0,0,0,0,0,0
TRAV12-1,1.282668355,6.071831717,15.45361628,6.681089731,12.43723266,0,6.568175908
RPL5P13,0,0,0,0,0,0,0
TRBV5-6,0,0,0,0,0,0,0
TRAV16,0,0,0,0,0,0,0
LINC00402,3.18623842,3.339049177,3.855163453,2.796205443,2.769572322,3.755149184,4.782903451
TRAV6,0,0,0,0,0,0,0
AP3M2,681.9829682,761.8901325,908.1898807,798.6058095,904.5769796,631.786016,702.742762
TRAV25,0,0,0,0,0,0,0
TRAV21,0,0,0,0,0,0,0
TRAV35,0,0,0,0,0,0,0
INPP4B,152.5427359,117.1303693,43.80843305,122.8728824,84.14305346,150.9129375,87.43488062
CD28,172.350414,128.4356357,40.38068176,128.1085843,77.29410603,178.4075579,110.5266599
TRAV3,0,0,0,0,0,0,0
HAPLN3,370.2061725,271.3722124,62.64729777,298.0020286,193.874725,354.1580086,161.5661443
TRAV20,0,0,0,0,0,0,0
TRAV36DV7,0,0,0,0,0,0,0
TRBV1,128.4636497,608.1148409,1547.73285,669.1341275,1245.63165,0,657.8254196
TRBV3-1,0,0,0,0,0,0,0
TRBV11-2,0,0,0,0,0,0,0
PI16,1.501023081,7.105468466,18.08435877,7.818443364,14.55448184,0,7.686307685
TRBV4-1,1.057968122,5.008156918,12.74642297,5.510683977,10.25845506,0,5.417550608
TRAV8-3,30.59390286,42.82153088,65.71821395,47.11831677,62.84006498,24.34594045,37.12694417
HKDC1,0,0,0,0,0,0,0
TRAV26-2,0,0,0,0,0,0,0
TRAV29DV5,0,0,0,0,0,0,0
FAM201A,0.195397616,0.685684898,1.745158923,0.49119944,0.984414032,0.342666359,1.388832847
TSPAN18,3.894479097,17.50689645,44.55737127,18.2417965,34.22987974,1.329823406,21.44926315
TRAV4,0,0,0,0,0,0,0
TRBV25-1,0,0,0,0,0,0,0
TRBV6-5,2.73538193,6.474307522,16.47797053,0,1.894520531,9.271732296,24.51243287
TRBV24-1,0,0,0,0,0,0,0
DAB2IP,0,0,0,0,0,0,0
RBM24,0,0,0,0,0,0,0
SLC4A10,45.54034947,43.39571075,41.99479445,35.85880299,30.5643274,53.99316129,61.62182384
PRSS35,0,0,0,0,0,0,0
SCART1,38.97155793,37.17443827,34.9070965,33.69516768,30.31942743,42.97844045,45.24377249
IL23R,13.14602835,11.55036185,8.53359961,11.06439877,9.040719148,13.8802916,12.10363705
ME1,1.731770443,2.794024923,4.818956264,3.074382178,4.405430199,1.289766435,2.535300632
DKK2,0,0,0,0,0,0,0
LINC01644,0,0,0,0,0,0,0
FLT4,18.40034587,19.6147388,22.0102911,19.72615881,21.16964119,18.1218111,19.84998143
ADAM12,4.441571571,3.182504575,0.637423984,3.226263887,1.789250993,4.557604092,2.534093525
TRBV6-4,0,0,0,0,0,0,0
RP11-21J7.1,0,0,0,0,0,0,0
LTK,124.4064165,423.4132703,1007.441489,465.8992844,826.9420079,39.5005252,443.1066702
COLQ,127.9263991,170.1526872,256.5282704,166.0410991,213.2464209,126.9025374,198.6138362
RORC,19.42987237,17.34025327,13.30155421,16.93231272,14.36762959,20.14365536,17.48459424
TSPAN15,209.3433546,141.5684527,0,155.7736741,82.85190015,202.7374805,76.5705098
PLEKHA7,272.9003661,233.4574874,145.4270534,256.3598071,219.395319,253.1828782,158.4617652
RP11-98G13.1,0,0,0,0,0,0,0
USP13,259.2236417,225.7306893,151.2423647,244.4965384,212.8531627,243.2198462,163.7792411
TMEM171,0,0,0,0,0,0,0
ROR2,0,0,0,0,0,0,0
DKK3,1.059224327,2.507051741,6.380778884,0,0.733616836,3.590300973,9.491970733
