GeneSymbol,mix1,mix2,mix3,mix4,mix5,mix6,mix7
CXCR6,18.79265198,27.05465263,43.15110931,28.33522965,38.35125168,16.3309335,27.32801571
CPNE7,0,0,0,0,0,0,0
FSD1,33.40682191,66.07988217,131.7935681,65.80475756,103.4173623,29.46254417,80.72105464
ELOVL4,0,0,0,0,0,0,0
B3GALT2,14.40709528,17.98258867,25.43295334,17.28023723,21.1448534,14.70456073,21.29208829
TRAV1-2,0,0,0,0,0,0,0
IL17RE,33.88748905,35.68495995,42.38075449,27.67869437,26.75917233,42.33746182,56.78528958
KIAA1217,4.012703481,9.497568163,24.17256947,0,2.779191106,13.60128619,35.95882668
RAB6B,20.60860128,23.12428156,27.28127464,25.44461165,29.21635665,17.76536747,18.30490658
IL4I1,937.0958776,637.7497385,11.99193233,701.7426416,380.1321018,906.5616813,347.4898531
KIF5C,5.864489169,8.767565321,14.48533111,9.057110884,12.51651161,5.173484933,9.271032276
IGFBP4,8.637034786,6.415315207,1.705934619,7.059038943,4.735197739,8.227364777,3.832401369
NTN4,0,0,0,0,0,0,0
CYP2E1,609.7281994,415.3188174,8.92259508,456.8783826,248.0093009,589.8983186,226.8115369
EEF1A1P14,28.77270728,25.92454188,19.58389516,27.53675973,24.85201646,27.39398023,20.61464829
ZBTB16,131.448562,132.1270452,149.0817569,91.68072346,77.33672092,175.2274426,235.1370305
LINC00612,29.69845992,50.51769331,107.1604333,12.02898197,21.66621693,68.73884761,157.1505697
AL450992.2,21.90423938,103.6891998,263.9027531,114.093552,212.3917069,0,112.1653128
TPT1P12,22.38542452,52.98350508,134.8500411,0,15.50410416,75.87666689,200.6013164
GTF3C1,1574.757099,1448.57723,1170.242506,1513.336438,1391.903572,1520.905759,1230.265736
AGAP1,2.44057027,2.673991781,3.470996581,1.822401315,1.773346277,3.333871874,4.936360714
A2M-AS1,209.179392,205.5106306,203.6313777,191.2757607,181.7168613,225.0945426,240.0969992
GFPT2,0,0,0,0,0,0,0
CYTH3,367.6905574,389.6271328,440.2733098,372.513398,391.4347997,383.4031361,442.4513426
ARSJ,22.94870682,16.53613891,3.624026637,16.62862151,9.260989239,23.68108909,13.56485356
BTG1P1,12.06639313,28.55964607,72.68808362,0,8.357161854,40.89972433,108.1299282
KLRB1,9.230032205,18.36893428,36.43830079,19.09935549,29.92184943,7.251130167,20.41371028
CFH,13.8811428,12.5477491,9.518599446,13.46003036,12.26205295,13.06485147,9.661858552
KRT17P8,9.219473406,12.39501401,21.95045103,4.148872996,4.730383532,17.75066311,34.6926072
NCR3LG1,25.29259918,18.81587614,5.390170527,19.9064476,12.83805107,24.95081204,13.28239413
PZP,61.5795255,129.7456511,313.2918481,8.68833054,42.09830247,184.0234859,466.2800033
AC007278.2,0.736791348,2.178574616,5.544761075,0.956596338,2.163862347,1.87489703,5.897247161
THEM5,11.60834868,54.95102409,139.8576377,60.46490414,112.5588955,0,59.44301643
TRBV6-2,0,0,0,0,0,0,0
TBC1D31,635.9166476,551.9726922,384.0840728,550.231741,452.6815631,648.7051476,520.5730681
NCR3,22.35722298,18.81678017,13.17561656,15.00865017,9.497543567,26.94715193,26.97738856
SLC17A3,0.346707461,0.820613273,2.088569518,0,0.240128954,1.175184615,3.10693116
LINC00987,51.13201168,173.479516,421.5733839,167.2030047,306.0849776,42.0522466,241.6286729
HNRNPA1P34,16.68648143,29.63520217,65.38790462,4.339578762,9.825946143,42.4400077,99.4033876
A2MP1,44.96511616,56.70834455,92.63692569,24.6773937,26.25316701,78.18013171,143.0676488
CCR5,2945.790678,2505.502386,1581.222008,2609.728646,2140.471855,2889.92213,2052.919215
WHRN,150.5591457,112.0017853,30.88429674,121.5844256,80.66046849,145.172834,71.21157605
CERK,1885.550925,1522.813759,748.6212731,1641.657287,1267.387067,1803.758696,1066.20058
VDAC2P2,11.19909098,26.50685017,67.46344603,0,7.75646997,37.95995448,100.3578195
PHACTR2,1754.464149,1431.857965,757.2169718,1501.497811,1155.149492,1720.8258,1117.33102
LONRF3,125.6360087,87.11143552,6.686765811,95.06768994,53.57330077,122.0093736,50.46570685
GZMK,3.032742752,2.47833663,1.523063024,2.068548603,1.275317346,3.549178611,3.282484968
TMIGD2,236.6149426,1091.362663,2767.087602,1196.708741,2222.770067,11.36852859,1188.561113
FYCO1,301.1854054,444.7279792,731.2129897,449.2648658,616.6572329,277.6254948,494.4591221
MYBL1,43.50148826,31.18965334,6.147481417,32.01963372,18.11812799,44.20003354,23.82799342
WDR86-AS1,37.71572138,39.31011275,44.15728415,35.04136955,35.28528516,42.13844911,50.83169583
ABCB1,0.576950709,2.660328279,6.770887982,2.84935244,5.324954584,0.101408963,3.069300057
PHACTR2-AS1,319.659163,253.3809891,131.251789,224.9570397,137.8193877,359.0933774,297.2859223
TRBV6-1,0,0,0,0,0,0,0
DPP4,619.4409745,1034.428583,1829.104215,1134.61108,1651.112774,456.8986811,957.0837518
COL5A3,0,0,0,0,0,0,0
TRDV2,6.672855221,16.91161873,43.04231057,2.459931668,8.873818417,21.0172364,57.98333507
TRGJP,0,0,0,0,0,0,0
TRGV9,0,0,0,0,0,0,0
KLRC1,281.9985275,230.0675118,128.1219921,224.0179404,161.8098155,295.3030878,223.2711322
PLPP2,64.66592489,62.00211376,58.39942296,57.47235316,52.70327437,69.9246822,72.36950997
IL12RB2,14.63884017,11.26584451,4.456376701,11.36047403,7.502315052,14.97419863,9.586171309
EPHX4,44.8709907,40.82450785,33.16500193,39.61610675,34.49317889,46.70703466,42.16671271
TRGC1,3.763359464,4.199760251,5.352481647,3.482711072,3.718280505,4.484383924,6.207054761
TFCP2L1,3.334506663,2.541047006,0.888919141,2.693724098,1.83491184,3.271949753,1.814707112
LAG3,18.51535174,16.24533757,11.05873268,17.87542261,15.86473925,17.04217218,11.1367793
AF131217.1,22.732359,19.21179357,11.39932766,21.1395379,17.79663192,21.09873315,12.81363506
SYNM,12.65549911,10.05282385,5.325330509,8.75923173,5.271072695,14.39645727,12.22749642
JAKMIP1,0.166822033,0.600413102,1.528130903,0.452386082,0.897530286,0.271065346,1.161378031
BOLA2B,400.3413293,387.38824,350.1388523,416.5434963,412.4956149,370.4023171,307.8159821
COL6A2,0.64402152,1.524318534,3.879592652,0,0.446048129,2.182947494,5.771235861
RP11-445H22.3,1.14289795,5.410193518,13.76965939,5.953061619,11.08196647,0,5.852451842
KIF19,40.57227152,38.81935046,35.05870472,39.44391572,37.65405745,40.12250573,36.48514144
CACNA2D2,4.613979852,6.574923012,11.47969265,4.066044542,5.391283218,7.080408483,13.78344115
CYB561,644.0091917,447.5171239,37.13587199,488.5656445,277.1013214,625.0040174,259.4189938
UNC45B,3.208199434,2.652769685,1.575802517,2.553321828,1.874978277,3.388181685,2.668318452
LINC02218,0,0,0,0,0,0,0
PI3,0,0,0,0,0,0,0
TGM3,0,0,0,0,0,0,0
RP11-321E2.5,0,0,0,0,0,0,0
CSNK1A1L,0,0,0,0,0,0,0
CH17-296N19.1,0,0,0,0,0,0,0
CA4,0,0,0,0,0,0,0
BTNL8,29.36603095,21.26591216,4.549199022,22.43747563,13.52543576,29.14720366,14.8339916
RP11-676B18.1,1.202235397,1.35085336,1.692736962,1.238123204,1.367515583,1.305201089,1.700570326
SLPI,9.858134345,6.666563779,0,7.335498228,3.901557629,9.547058815,3.605762284
AP001434.2,0,0,0,0,0,0,0
SPATA20P1,0,0,0,0,0,0,0
CMTM2,21.3001189,16.2933911,6.731515775,15.01804959,8.761645732,23.33345457,17.39584121
MMP9,63.94444943,43.34550924,0.367266565,47.536091,25.32541613,62.07427691,23.91269478
CHI3L1,20.4953908,18.91058424,16.93592095,15.77799269,12.77699218,24.09870531,26.19006634
RP11-7F17.3,2.204255705,1.652224226,0.575797272,1.569075769,0.90075103,2.366118796,1.627827964
KRT23,9.09687711,9.35866082,11.42676992,5.357568908,4.163318504,13.40235963,19.63183858
MANSC1,137.2986709,122.690369,98.56091864,109.1910523,87.27941183,153.8365844,150.7404856
NECAB2,0,0,0,0,0,0,0
OTX1,0,0,0,0,0,0,0
CTD-2530H12.2,0.581445315,1.376208467,3.502632907,0,0.402707963,1.970841893,5.21047503
PGLYRP1,0.970188258,2.29631448,5.84442463,0,0.671950616,3.288508162,8.694096528
CXCL6,0,0,0,0,0,0,0
LRG1,639.1328622,448.282317,53.26370577,478.8655298,269.9992916,630.7455124,289.1700383
KCNJ15,101.2024782,73.46331375,15.95999457,78.14021774,47.86925354,99.73202796,49.74847989
STEAP4,52.02688011,43.69717555,27.0824662,43.40828891,33.68501309,53.4218296,40.87635146
CXCL1,4.897833889,3.312160381,0,3.644508237,1.938417606,4.743281697,1.791457095
RP11-561P12.5,0,0,0,0,0,0,0
ANXA3,24.46881374,21.577065,15.98670925,21.01602051,17.46815293,25.45280745,21.76795041
CYP4F3,184.9297417,199.9562672,240.2676768,173.6581503,181.1680514,211.5007376,273.1571124
ALPL,0.302361225,0.71565127,1.82142731,0,0.209414832,1.024870531,2.709533591
CTA-286B10.7,23.7187663,26.62177292,37.70547293,12.99177234,11.24508899,38.12453315,62.47631521
MGAM,22.08717241,41.03283872,92.98626953,4.949222966,13.32326462,58.76234558,140.7580573
RP11-455F5.3,5.894204465,3.985956026,0,4.385913693,2.332751573,5.708211588,2.155894758
CACNA1E,0,0,0,0,0,0,0
MGAM2,65.14635615,44.38630851,1.179707768,48.33008169,25.84112754,63.5647857,25.51155857
MTND4P22,0,0,0,0,0,0,0
NFE4,45.74503234,43.41123014,39.86783697,40.4465837,36.64380744,49.26345689,49.94457049
CD177,1.227913398,2.90631771,7.39696368,0,0.850450578,4.162082151,11.00363514
RP4-673D20.6,0.077567979,0.183593722,0.467270351,0,0.053723441,0.262921067,0.695105813
BMX,8.679636406,20.54361574,52.28622423,0,6.01150033,29.4201202,77.78036494
KY,24.96986956,53.54330448,129.2477328,5.998391474,21.19945585,72.82546733,186.4848976
LUCAT1,118.524172,86.96174955,21.69615884,91.85954613,57.25789468,117.3106063,61.0544368
RP1-229K20.5,202.1493615,136.7035145,0,150.4205797,80.00473071,195.7704953,73.9391976
KCNH7,1.444035184,1.506392875,1.766905861,1.155429768,1.096148579,1.81658296,2.424334291
RP11-875O11.3,2.210837669,5.232776743,13.31811019,0,1.531222133,7.493759753,19.81186223
KREMEN1,50.74062198,61.75408143,86.02509136,56.16158417,66.78312246,55.37597026,80.65692951
MME,114.2670807,313.7687889,713.1406977,316.9548462,548.437318,84.90582331,390.8098174
NRBF2,3982.823966,3272.945886,1820.260911,3343.624912,2550.625573,3998.346679,2790.520761
RP11-467L13.7,321.1108677,251.793215,112.6396675,251.698403,171.6474766,330.2147515,222.4543589
TNFRSF10C,455.6863915,376.5213645,241.8325895,313.5525325,198.6191774,534.2604352,502.6598714
RP11-206L10.2,257.6569477,227.3213484,165.0244776,230.9085193,197.2328441,257.7055454,205.2661146
AOC2,23.23580864,17.37279661,5.913391439,16.55946568,9.487422057,24.87925062,16.93649186
FAM157A,36.31405903,28.7866922,13.91087953,28.16629455,19.24519411,37.96437102,27.15017632
RP11-256L6.3,36.66370732,86.77841784,220.8625722,0,25.39321676,124.2737168,328.552534
LINC01506,108.6937057,80.47804929,22.14496704,84.82542675,53.88118827,107.6425246,57.39677374
DSC2,26.66344636,20.73917292,9.180256406,19.86487858,12.69931834,28.38096252,20.43155349
IL1R2,6005.506209,4084.516891,71.06446527,4489.436012,2423.422327,5815.786705,2236.418288
CTB-50L17.14,39.81849427,38.4259567,37.59756064,33.32143823,29.80486572,45.53554063,50.79553586
RP11-44F14.1,235.6137298,258.6370725,349.3574551,143.2319082,126.6461428,357.7894069,561.5531909
NOV,83.72441016,70.26309151,46.68990414,61.2951742,42.40230497,95.19875249,87.29437986
PRRG4,91.21079223,75.5176504,45.83930423,70.76146558,50.86755152,98.40701103,80.90013548
CCNJL,29.4571266,25.50546063,18.8449272,22.19961084,16.40167306,33.55569431,32.21496156
TECPR2,231.0163785,201.2253495,146.9681643,186.7941767,147.0081339,250.5364692,225.1632115
LRRC4,44.56130568,37.76376177,24.5084646,36.74122179,28.51217412,46.55300118,37.45999062
HIST1H2BC,103.4587732,205.4095239,410.1841628,205.2612477,322.8906312,90.38105499,249.2911374
ANKRD34B,0.245229482,0.580427567,1.477265068,0,0.169845491,0.831219246,2.197561936
LINC01127,70.5113724,50.08741211,7.863421735,53.23289568,30.83333166,69.75196349,33.38347452
FRAT2,484.5706206,343.443799,50.87675714,367.2666775,213.2696291,477.0586084,222.7189711
ZDHHC18,882.62212,678.2852464,272.1823387,667.374204,427.421158,920.9895436,618.7998678
RP11-196G18.3,5.389049775,3.644345144,0,4.01002499,2.132826306,5.218997161,1.971126761
LINC01317,112.460203,106.7438631,98.52322817,98.2931696,88.53400916,122.3678755,125.7665559
MTND5P24,0,0,0,0,0,0,0
VNN3,288.3294843,607.4572912,1457.150461,65.615739,231.3422504,834.5566659,2119.738168
SLC45A4,81.50043391,80.54950469,87.41018263,57.79982344,48.19360333,106.2976012,137.9204852
GPR27,16.80900926,11.66084508,1.046692292,12.37839592,6.704082907,16.69927379,7.641644358
RP11-144A16.8,106.9503701,119.097401,152.0121282,96.98766329,102.7401585,129.3526724,180.4323745
RP11-1228E12.1,56.77487693,52.45666442,44.5335278,50.51674904,44.80656415,59.43958614,55.54072275
LLNLF-173C4.2,60.85121797,55.97376421,44.41948743,60.54004899,56.61767757,56.53209774,42.29555437
TRDV3,0,0,0,0,0,0,0
TRDV1,0,0,0,0,0,0,0
RP11-277P12.6,0,0,0,0,0,0,0
AC069363.1,172.7480765,137.28754,63.83325837,143.1224518,104.3715766,171.02432,107.3368338
TRDC,9.310441986,10.98249664,15.21719142,8.707040258,9.786107612,11.56122018,17.47492261
AE000661.37,94.50104674,223.6721794,569.2753347,0,65.45125246,320.3166613,846.8472133
TRGV4,308.959783,355.1485682,434.1578277,390.7847849,457.4300834,264.3119914,284.354164
TRGV2,17.34011027,33.13794805,63.57820925,36.46306662,55.94260601,11.68239208,31.43458074
CYP24A1,5.554713484,7.29272167,12.60065838,2.57682057,2.819277352,10.44376759,20.01122494
KLRC4,5.659400711,26.79018984,68.18458303,29.47836346,54.87566842,0,28.98016408
KLRA1P,276.4720157,290.4500969,309.9522217,312.6699961,337.1157103,250.5578305,239.9836147
GS1-115G20.1,118.6583078,108.321545,83.37515349,119.1907147,111.3238188,108.2121531,76.30643485
TRGV8,268.2842305,220.2033303,115.1387211,242.2989103,195.0615663,250.5633771,143.5703949
SERTAD1,1075.135508,896.2954215,530.6818014,913.1617492,713.0293399,1080.065535,777.1447304
IFNG,0,0,0,0,0,0,0
KIAA1671,28.37645706,27.16573777,25.00041869,26.47622994,24.82077942,29.28149317,28.40021719
RP11-305L7.1,12.74486396,9.934425714,3.906768374,10.93126304,8.059912903,12.02866298,6.203497008
MYO6,19.09214338,21.50776625,26.84606314,20.24263181,22.55788968,20.15059979,25.75160407
SGCD,0,0,0,0,0,0,0
GLB1L2,8.496418579,10.83220162,15.79896463,10.1149575,12.5429685,8.971015402,13.65050709
IKZF2,182.650989,428.6849758,1063.805187,62.71678338,209.8467029,547.6220936,1463.113872
TRGJP2,0,0,0,0,0,0,0
RAP2A,775.6487324,648.7729443,379.8120998,685.5915345,552.9053695,752.1913951,501.1245365
GZMH,45.57515981,168.7089808,409.8148803,184.6549166,332.7559032,12.2914266,180.7559155
LINC02086,66.60443321,70.77085799,80.74874834,66.59013789,69.8359508,70.59770915,83.16644475
ABHD17A,277.457955,245.9744218,177.7771535,258.8878769,227.3751999,267.5405797,199.7436161
RCAN2,0,0,0,0,0,0,0
RP11-204N11.1,0.045607979,0.107948392,0.274742962,0,0.031588003,0.154590833,0.408704361
TTC16,49.15076289,47.0985404,43.1096409,46.75620955,44.25923293,49.78853135,47.09221225
C8G,46.07964286,79.98636005,144.9771091,88.01232866,130.1536456,32.9720315,74.07189804
CADM1,1296.403796,881.3678872,14.09348009,969.2543585,523.0359681,1254.977861,481.0582976
TPRG1,123.6775919,90.66360701,22.32759973,95.96522066,59.83901708,122.2145458,63.11131123
KLHL4,0.030738524,0.072754249,0.185169205,0,0.021289446,0.104189972,0.275455505
TRGV5,627.3274548,784.8263975,1070.7259,863.577225,1074.836364,521.4648518,652.0338943
SERTAD3,2997.298814,2760.109721,2214.24023,2940.633145,2734.355565,2832.307544,2200.424369
TIGIT,6.48905024,28.8486518,73.42364148,29.68695546,55.81085204,2.676404227,36.26105834
ENC1,405.5522879,278.3756008,14.68334756,299.9602082,161.2290942,398.6563875,169.2881369
GPR68,30.69995825,23.62374336,10.20102688,21.583962,12.65278085,33.83111221,25.78451721
TRGC2,28.59930298,23.22569334,11.53704076,25.55619926,20.22490376,26.7694748,15.01390959
AC131056.3,0,0,0,0,0,0,0
WDR63,1.752863645,8.297618811,21.11853937,9.13021612,16.99642225,0,8.975910812
ERRFI1,36.78336056,56.93204879,95.51018503,61.81005594,86.89270455,28.87645384,53.14147244
LINC00944,16.43491396,11.11411128,0,12.22932027,6.504452231,15.91630674,6.011319262
KIF21A,17.71606821,17.77423854,19.0334054,14.81096556,13.76982932,20.92240012,25.32480771
IGLV3-13,0,0,0,0,0,0,0
ZNF365,12.93069826,13.03350445,13.21964736,13.0861425,13.22450179,12.86025885,12.94369107
TBKBP1,35.06306232,28.52540818,14.39827624,31.11809859,24.54117003,33.10002976,19.1510333
KRT8P48,0,0,0,0,0,0,0
ATP1A3,16.88219847,24.75928132,42.2734095,20.35749366,27.80395083,20.63340098,39.29974198
TUBB4A,0,0,0,0,0,0,0
TRGV3,1604.205948,1738.580597,1941.649782,1911.744008,2131.621015,1398.94876,1356.143203
CST7,2209.462618,1541.362685,167.0564463,1626.339615,886.9135693,2204.053225,1040.45337
RP4-800J21.3,15.13071166,24.07767554,42.54404877,22.77850818,32.62036226,15.37796993,31.19503918
MLF1,47.74370893,43.64202057,36.66847231,40.36670029,34.40700537,51.82864591,50.20996804
TRG-AS1,680.6861964,972.0182392,1521.693205,1063.640157,1434.200772,543.4854282,863.6474348
LINC00943,0,0,0,0,0,0,0
PTCH1,20.88508321,21.02501463,23.32836954,15.77899997,13.9784823,26.55659796,34.40789237
RALGDS,1134.354976,1040.347748,865.5769992,1004.041976,881.9479817,1185.938282,1092.43723
OR6N1,29.41913862,69.63142819,177.2212114,0,20.3756417,99.71784,263.6321651
OR2I1P,88.71768235,209.9836779,534.4362846,0,61.44570484,300.7136194,795.021057
RP11-529A4.7,25.01123368,59.19846751,150.667944,0,17.32273479,84.77699604,224.1318405
DSG3,49.44823686,108.5940976,267.2723148,5.059846985,34.61119992,154.0584527,396.7763883
RP11-529A4.4,13.88314047,32.85966022,83.6321894,0,9.615437748,47.05769256,124.4102497
OR6N2,54.49357327,128.9794845,328.2698788,0,37.74214937,184.7090593,488.3303652
TRIM51BP,668.7080351,1582.748432,4028.304486,0,463.1459644,2266.623837,5992.457815
AKAP12,283.3292588,667.0926351,1693.73854,2.907383148,197.487324,953.8540235,2517.668267
OR6K3,59.21972893,140.1657049,356.740292,0,41.01547615,200.7286322,530.682613
UBD,182.3112711,417.5285433,1048.433622,6.152879476,123.8140381,597.9346619,1562.661826
RP11-618I10.1,22.95297329,54.32682216,138.2689611,0,15.8971874,77.80040566,205.6872611
RP11-13A1.1,451.1362718,1068.921643,2720.547222,2.505282918,316.7867631,1527.5217,4040.896316
RP11-81M19.3,29.33434487,69.43073197,176.7104129,0,20.31691371,99.43042678,262.8723074
OR6K4P,60.87412508,144.0814541,366.7063924,0,42.16130791,206.3363018,545.5080654
RP11-163O19.8,16.72393457,39.58346517,100.745164,0,11.58296655,56.68672537,149.867307
TRIM49D1,661.3221913,1565.267062,3983.812082,0,458.0305425,2241.5891,5926.271445
TRIM51EP,114.7585408,271.6191386,691.3066992,0,79.48155583,388.9805869,1028.379619
RHOXF1P1,632.020728,1495.914157,3807.299749,0,437.7364025,2142.270128,5663.693797
RHOXF1P2,57.84617799,136.9146813,348.4660062,0,40.06415728,196.0729033,518.3738839
KLHDC7A,34.63982565,81.98814261,208.670687,0,23.99148001,117.413655,310.4160307
TRIM64B,523.0850621,1238.201599,3151.387139,0.274123111,362.7616053,1772.848121,4687.292279
OR6K5P,30.48493597,72.15403747,183.6415863,0,21.113811,103.3304206,273.1830383
TRIM49D2,423.8053633,1003.094384,2553.008124,0,293.526821,1436.512332,3797.824503
CTNNA2,59.55698088,128.3362911,313.38755,6.568774622,40.42094606,182.691577,466.9359709
THSD7A,72.75661418,172.2466228,438.3904789,0.08978908,50.54630659,246.5542433,651.9237804
TRIM51,28.27099918,66.91392549,170.304807,0,19.58044243,95.82615623,253.3434041
RP11-13A1.3,1085.921927,2570.241627,6541.605515,0,752.1075444,3680.794003,9731.214516
CCNA1,283.3274117,670.6006108,1706.767414,0,196.2320482,960.3543421,2538.966893
RP11-736I10.2,38.07256977,91.51813678,232.9257849,3.092218599,31.71416769,127.0368942,338.8977294
HRH4,336.8708166,752.0690805,1864.456153,29.20827694,238.12941,1066.951602,2765.075552
CYP11A1,81.46722646,184.6939955,461.7951847,3.577764853,54.99686341,264.4967476,688.7196706
TEX101,133.6800773,316.4040532,805.2902413,0,92.58657748,453.1162088,1197.94018
KRT81,65.5194553,155.7563527,396.4205565,1.496425082,47.96535923,221.108123,586.0326654
RP11-704M14.2,152.6861895,361.3891479,919.7832681,0,105.7501761,517.5385048,1368.258644
CAV2,292.9952281,643.0819939,1582.909357,28.69043358,203.0196182,913.8880895,2352.827211
LINC00929,65.91348005,156.0089781,397.0635216,0,45.65155596,223.4174815,590.6669695
IL1RL1,623.833339,1476.258346,3754.663564,6.158918804,440.3118574,2107.573984,5573.583125
