GeneSymbol,mix1,mix2,mix3,mix4,mix5,mix6,mix7
PTGER3,238.3479374,498.1795573,1198.63612,34.59779678,161.1466115,707.3964157,1786.402874
RP11-13A1.2,816.5430919,1932.655555,4918.864478,0,565.5362548,2767.719152,7317.24426
ITGB8,242.396285,527.9654071,1294.651108,26.64590196,168.7901248,749.0320247,1923.013142
CEACAM22P,132.6197781,227.1328516,482.3732717,57.33585464,102.9299399,304.5042586,698.6930061
SHB,16.61414238,29.05726672,63.50292187,4.518590255,9.704435637,41.61235736,96.68730275
TRIM64,25.45977488,60.26010855,153.3699612,0,17.63339361,86.29735192,228.1513291
RP11-731J8.1,120.4220792,285.024027,725.4239164,0,83.40411221,408.1774718,1079.131985
UGT2B11,507.3943572,1200.939096,3056.549133,0,351.4204055,1719.84197,4546.886116
RNU4-18P,1050.677311,2486.822019,6329.291561,0,727.6971873,3561.330374,9415.378804
HTR1B,9.151446247,21.66033073,55.12841185,0,6.338274965,31.01934644,82.00836942
OR2A4,49.34256636,116.7876943,297.2401571,0,34.17457139,167.2494291,442.1709204
LUM,92.6817947,219.3662369,558.3161406,0,64.19124182,314.1502032,830.5444465
CTAGE9,9.97483959,23.60919997,60.08854232,0,6.908555691,33.81028491,89.38700047
RP11-704M14.1,912.6354032,2166.633876,5514.37031,14.39206816,656.9675864,3084.063947,8167.739563
GNA14,64.96393494,153.4216041,387.6842565,6.499699213,53.65928612,212.8250191,564.3024905
IL4,461.8439287,1093.126919,2782.152856,0,319.8722619,1565.446208,4138.69748
RP3-333A15.1,141.7924718,278.0853226,647.1637927,30.61359185,95.38446711,392.4956628,964.7424732
CNTN4-AS1,31.69917563,75.02799114,190.9561792,0,21.95479117,107.4461549,284.0641397
RP11-1072A3.3,21.34900649,48.55469816,119.307464,6.730129125,22.49181313,63.17807893,166.3848326
CD200R1L,296.8552884,688.8101125,1739.054416,6.077976567,203.1768945,986.4318222,2589.984282
LINC01105,31.38092022,59.96225427,137.1150115,8.701534001,22.52197969,83.26555601,202.3441561
OR14L1P,58.96188269,139.555415,355.1870234,0,40.83689231,199.8546477,528.3719891
RGS13,240.7676403,418.5078207,894.2098837,110.3439568,200.2594743,551.9138432,1276.98984
CLC,11075.59546,26203.34517,66675.62201,15.19102824,7683.065069,37514.18453,99168.11584
GCSAML,1368.452464,3208.190427,8113.336627,67.00844655,1015.850528,4536.399094,11970.83174
CNTN4,11.05464106,20.32291812,45.47588239,3.352432996,7.704010441,28.25686213,67.37742778
RP11-180K7.1,236.8777164,560.6599811,1426.953943,0,164.061074,802.9104636,2122.719705
EPAS1,632.2148586,1490.407367,3784.794094,8.89347654,445.43493,2127.586397,5619.182297
RP11-454P21.1,141.9661074,319.8683805,795.0272589,13.95783148,104.9032124,450.6473781,1172.696884
HSD3B7,524.3247847,820.5206787,1642.681351,230.6517335,351.9446752,1125.618934,2444.989817
RP11-440I14.2,113.1111923,239.0240103,579.1336684,12.63018882,73.30235758,342.3017255,867.7207193
RP11-178F10.2,227.6266993,538.7639786,1371.225716,0,157.6538364,771.5536162,2039.819057
RP11-384P7.7,146.4706898,306.6538142,739.1319269,19.16228843,96.54275786,437.4760589,1105.142787
PTENP1-AS,199.7069934,424.7086623,1029.321793,28.32361817,139.799189,600.398484,1527.411399
DLGAP1-AS3,231.5520239,285.4024774,458.3549732,117.2584645,116.5326831,406.9238554,735.4127927
ENPP3,1252.029002,2821.957869,7035.895252,68.39897422,850.7658832,4034.605469,10485.02846
LINC01229,59.11617313,140.7054595,358.1140388,1.727224448,43.92941495,199.2536434,528.4810988
TCN1,2495.474451,5896.906593,14980.94955,50.16841652,1789.825189,8395.004418,22197.19335
CACNG8,41.83363745,64.58484945,126.6508006,22.09155808,32.46119463,84.96641221,182.2124779
PTENP1,39.06666372,77.60882652,182.1608224,7.158129823,25.29948168,110.4707912,272.9775515
AC006116.22,26.59148392,62.93872255,160.1873887,0,18.41721322,90.13334393,238.2928532
CTD-2311M21.3,14.56598971,19.66836856,34.62058163,7.459445216,8.78305627,27.14490133,52.85236779
AC104809.4,29.19633599,19.74402348,0,21.72517268,11.55504515,28.27503939,10.67900309
CROCC2,10.39639243,7.030560834,0,7.736019372,4.11458424,10.06833205,3.80263835
AC099552.2,0,0,0,0,0,0,0
CDKN1C,31.58998388,24.83109206,11.33939854,24.62309085,16.74330344,32.69323366,22.47515208
GPR20,0,0,0,0,0,0,0
SFTPD,16.59910503,11.22514549,0,12.35149586,6.569434194,16.07531673,6.071374639
PPP1R17,0,0,0,0,0,0,0
LYPD2,0,0,0,0,0,0,0
CTD-3064M3.3,0,0,0,0,0,0,0
AC104809.2,0,0,0,0,0,0,0
PTX4,0,0,0,0,0,0,0
C1QA,212.2207885,143.5143174,0,157.9147903,83.99070325,205.5241163,77.62297491
RP11-221J22.2,14.61762473,20.02853383,30.82578268,20.2046042,26.51643197,13.72404485,21.89034836
LINC02185,48.45741473,32.76932882,0,36.0574595,19.1780097,46.92833068,17.72403502
RP11-1008C21.1,4.199573583,3.799821929,3.420159642,2.702458811,1.830592186,5.441652499,6.416181721
PLAGL2,608.7255173,477.6119302,208.3283364,493.1941235,347.6735835,608.8508877,382.0886616
NEURL1,222.8649661,195.7831744,136.3321934,208.9363806,182.5944356,212.1159872,150.821817
FIBCD1,0,0,0,0,0,0,0
KNDC1,54.75553162,37.02843064,0,40.74392691,21.67061785,53.02770915,20.02766688
LYNX1,14.95091712,10.3802326,0.960899383,11.00637559,5.964477695,14.86533309,6.839603604
LINC02085,92.9673067,62.8691452,0,69.1775431,36.7937068,90.03370353,34.00420368
C1QB,193.0252275,130.5333185,0,143.6312556,76.39366867,186.9342753,70.60190708
PLPPR4,0,0,0,0,0,0,0
ABCC3,308.2558477,270.1105483,193.871934,269.183753,224.8048507,314.2142778,256.1867132
PAPSS2,1165.440858,804.6750843,52.04342383,877.8585078,488.7867393,1132.914351,464.8649183
ITLN1,1.319255343,3.122512692,7.947208556,0,0.913713843,4.47169086,11.82217287
MRAS,419.5215497,286.1031001,7.744087897,313.2214091,169.3548812,407.4344537,160.2983174
TCF7L2,570.9127551,421.2337653,105.7027162,460.0790222,301.8284176,548.2183973,258.7075657
RP11-362F19.1,369.2093416,253.0804185,11.9473703,273.6916184,147.3492121,361.9345955,151.1794607
ZNF703,179.4499532,121.7783449,1.262870898,133.997793,71.99586436,173.6858596,66.13495696
L1TD1,6.675282615,5.66386409,3.640718257,5.643666667,4.468601655,6.828523165,5.283560329
SIGLEC20P,429.9448135,290.7501988,0,319.9245727,170.1594246,416.3778133,157.2588421
C2,140.0033971,105.9723458,36.14628519,109.8415067,72.0055256,140.2260188,81.62400394
VMO1,88.30917542,59.71908371,0,65.71139905,34.95015639,85.52256057,32.30042145
OLFML2B,133.9628227,90.59236466,0,99.68255798,53.01851796,129.7355973,48.99893596
CKB,335.2844072,264.3231607,130.1855567,242.6559793,152.6395914,367.9985218,289.069719
EPS8,1069.595998,742.9296441,62.22951347,807.1384563,454.0721168,1042.375224,440.4631728
TNFRSF8,359.2018989,259.3292789,48.75322408,285.3508238,179.7970661,343.9483219,150.6247984
SPRED1,88.69983807,62.61821168,8.169772047,68.00447575,39.91216334,86.24480012,37.80914934
MSR1,867.1459634,645.1769323,180.8584415,693.4352017,455.2585427,843.6295322,427.8967092
MAFB,809.9891351,548.173622,1.242465575,603.1783039,321.5288473,784.3298834,296.7561811
TBC1D8,1775.501544,1776.904174,1743.506156,1870.844261,1907.597583,1673.434539,1538.925544
CTB-114C7.4,95.58244516,64.63763269,0,71.12348367,37.82870116,92.56632074,34.96073027
CASP5,133.0610203,89.98252077,0,99.01152131,52.66161129,128.8622515,48.66908805
MERTK,2.044155676,9.676522555,24.62803211,10.64748143,19.82089886,0,10.46753357
FMNL2,482.0569188,490.7494387,504.7068749,499.8210792,513.2479727,471.0893203,471.4197567
SMIM25,1293.043319,888.910325,48.11540132,964.8997409,526.8173367,1263.10484,523.4679318
GPBAR1,4630.798715,3156.589873,76.22923115,3468.242139,1883.07826,4484.21846,1736.01151
AATBC,753.1545091,520.8714286,35.69372002,569.5150849,319.5767434,730.5594004,298.2111752
AP2A1,3514.020991,2729.925349,1097.467975,2880.35212,2031.507394,3452.688781,2013.296407
SASH1,12.0084667,8.620946008,1.543832512,9.334188825,5.690628691,11.67478008,5.363998696
SLC24A4,747.1196573,521.8687191,51.3312378,569.1643813,326.8392959,725.0734067,305.6327286
CTSL,1065.41235,727.2106444,22.28899756,794.1651657,428.810134,1036.711545,412.8485332
AC011899.9,587.2229887,411.9845695,52.51688744,431.6685507,236.7474766,588.6293801,287.2148833
TMTC1,12.20802427,12.39755763,13.09897268,11.56532403,11.47284717,13.08603092,14.59203824
CTD-2006K23.1,5677.492935,3848.694387,29.24818702,4230.561162,2262.344343,5500.804201,2098.481421
MS4A7,7936.418507,5433.443678,202.3098699,5965.604173,3275.376113,7684.26859,3013.845129
OSGIN1,143.5432138,98.54989683,5.269211181,106.160515,57.06978875,141.1314273,60.02158995
MS4A14,915.4109829,619.9052414,2.549234868,682.107597,364.2604676,886.3200815,335.8315599
ZMYND15,74.00732262,52.19237562,6.368957992,57.42944815,34.20649437,71.16005583,29.58291433
SLC37A2,3044.663533,2118.852688,182.8046017,2318.632904,1324.660546,2948.205953,1216.408531
PDK4,862.6118181,592.025854,30.94474993,638.0523446,342.9209868,847.8289318,359.6675091
RRAS,184.1113011,136.6179562,36.17799019,149.7776789,99.87649708,176.0057406,82.92990755
MS4A4A,2306.73554,2162.979,1814.354666,2318.516456,2210.745982,2156.710946,1706.619959
RP1-228H13.2,268.5873898,181.6322341,0,199.8575241,106.2989348,260.1120575,98.23991501
CALML4,630.9549634,470.361265,131.3649971,513.2231717,343.8756423,605.3215557,292.976495
SYT17,67.51850749,56.07948294,32.24775072,58.31583869,45.94783824,66.57839981,45.51853941
NID1,226.7173405,153.3176114,0,168.7017636,89.72800922,219.5632265,82.92530887
MYOF,3451.134817,2801.60944,1388.987226,3082.727738,2438.101053,3230.583871,1810.491301
CXCR2P1,820.0192862,1281.930658,2160.885119,1407.908466,1988.223301,623.406942,1159.097745
LOXL3,1062.231288,722.276779,12.43746776,792.8577713,426.8357494,1029.824918,397.9566479
CDK2AP1,2277.457338,1592.673614,162.213279,1736.412178,999.7047722,2210.4831,935.4095189
C10orf105,193.7459758,137.342516,19.09727002,150.2784732,90.00838597,187.040104,80.42058088
TPPP3,1972.232275,1370.666438,109.8085764,1507.918319,864.8457766,1901.487288,765.3876379
CTC-205M6.1,124.8545647,92.70454774,24.56116522,102.0066811,68.37400313,118.9404753,55.36091483
CDH23,1079.316738,1423.473083,2063.157832,1556.758666,2003.878465,890.0693341,1231.831671
C1QC,44.06277346,29.79745247,0,32.78737998,17.43874084,42.67236326,16.11662827
CD300E,7693.859825,5210.74799,25.05549291,5728.495371,3055.805165,7454.762725,2836.230103
CSF1R,30374.26895,21872.1643,3972.283598,24019.01252,15007.71125,29149.87305,12791.80088
C12orf74,0,0,0,0,0,0,0
CTD-2509G16.3,0,0,0,0,0,0,0
RP11-731F5.2,10.22696034,6.915982373,0,7.609943911,4.047528035,9.904246425,3.740665989
KLK1,17.16914553,18.76101019,21.23175984,20.64352214,23.18513187,14.92071693,14.65933423
PLEKHG7,15.12995957,14.50017641,12.67466832,15.95514899,15.77234073,13.63371454,10.53627595
NTNG1,3.046456839,2.611622602,1.758789561,2.558923901,2.037271901,3.160076625,2.559905014
PRAMENP,0.215827266,1.021672385,2.6002916,1.124188746,2.092741985,0,1.105189383
COL4A3,27.62759074,21.20097536,7.498127161,23.27145004,16.62738469,26.21652056,13.20024117
ZNF860,1.563665994,1.235040085,0.632860545,1.085360389,0.650036335,1.768677346,1.474944438
FCRL2,117.0342414,117.7081741,122.2656994,109.396338,107.0655964,125.9615216,139.1051102
CD24,70.17352987,56.38413259,28.20089287,57.66577136,42.2275939,70.57408352,47.24489339
DNAJC5B,24.01517351,22.09819865,17.78543692,23.30043363,21.53725545,22.96018557,18.22689101
RP11-444D3.1,10.69167329,50.6117117,128.8135127,55.6901777,103.6704677,0,54.7489853
TBC1D27,55.16770333,56.50083746,59.52403856,55.60263461,56.80557781,55.9687593,59.35086265
PAX5,13.88344307,12.6451228,10.13723326,12.70047321,11.29174404,13.98421019,11.97612731
CTD-2509G16.5,124.5066668,110.0828499,78.3429865,117.2858096,103.3299162,118.5674973,85.63466461
TNFRSF13B,42.08088121,40.28092005,36.04594333,41.89087572,40.41526027,40.56849598,35.4240677
COL4A4,20.89771591,18.99139674,14.47818685,20.76909522,19.23344444,19.21721221,13.66314669
RP11-588H23.3,45.18979239,42.96132785,40.25612502,38.37110011,34.08193995,50.45759999,53.66806457
EBF1,11.419172,8.875051241,4.027651194,8.197491324,5.007323706,12.48439491,9.510189746
OSBPL10,100.6601749,105.0357131,112.4116576,108.6936347,115.1125383,96.12471886,97.6129419
WNT16,0,0,0,0,0,0,0
COCH,5.875434425,24.08341672,61.29548678,22.39634862,42.78339931,5.340835216,36.13783942
CTD-2363C16.2,0,0,0,0,0,0,0
SSPN,35.82528897,31.19653296,24.33982995,24.87275725,17.16450934,43.28493892,45.28164896
ZNF587P1,0,0,0,0,0,0,0
RP11-498M5.2,46.47886371,34.95885592,10.47434701,38.46668751,26.48074617,44.17026369,21.134221
MTND5P5,142.4289575,121.6432859,75.20013113,133.849182,114.4207388,131.8898401,81.77450558
RP11-785D18.3,0,0,0,0,0,0,0
DOK7,16.03672907,10.84483873,0,11.93302846,6.346862444,15.53068667,5.865677095
TAS1R3,6.838235416,6.761870277,7.616356347,4.147574901,3.081660264,9.683545433,13.36874045
POU2AF1,57.68849165,54.81544241,49.79588217,52.87116048,48.8275382,60.17027899,58.52727909
CPNE5,91.15079825,71.50509172,30.63569714,75.19049002,53.89121962,89.70475448,53.76204804
CD19,85.94643197,68.00750654,31.87216655,68.30299474,47.7060643,87.95536334,59.60205624
BLK,42.99018131,107.3798286,233.1694426,116.4718481,194.1992448,24.76808303,111.7658055
SYBU,2.753972837,2.577173931,2.546963863,1.734638516,1.215440275,3.690721624,4.641494253
AL928768.3,32.05167465,39.2457677,57.15599622,30.25898115,35.2022221,40.86433032,65.13917986
MS4A1,124.7412837,102.1356354,55.98481237,104.1034348,78.74502039,125.5424562,87.4916483
EBI3,100.8336716,68.18877477,0,75.03095344,39.90698106,97.65184357,36.88144604
AC008697.1,9.282200995,12.04855239,17.88055275,11.32961043,14.25400452,9.702728979,15.05490455
FCRLA,410.1768874,1793.760875,4504.091272,1969.922092,3632.920478,39.45571592,1936.78019
LCN10,0,0,0,0,0,0,0
LINC01781,0,0,0,0,0,0,0
ZBTB32,35.96652149,27.07603937,9.55102804,26.2275215,15.6476173,38.04125007,25.4371976
BANK1,2322.728009,1938.86291,1124.325565,2052.310664,1651.633776,2249.5314,1486.9374
RP11-148O21.4,16.77417328,79.40474786,202.095605,87.37235651,162.6486651,0,85.89571913
FCRL5,107.9316252,214.5524619,427.3992721,217.7903253,342.0769695,90.57497073,251.8272332
AIM2,431.535688,327.5362965,124.0814485,313.5902043,188.3246243,460.1657963,318.575571
TNFRSF13C,84.83340646,109.2792255,156.2320761,114.8159502,145.1052718,75.65408043,105.6494191
RP11-148O21.2,7.871954397,36.27491716,92.32447085,38.82662235,72.56737751,1.416255517,41.91470255
CECR7,253.4265213,256.3897413,265.976404,246.9566775,246.8491829,263.2725855,281.6111281
SEMA4B,762.8466867,589.1676611,230.6371335,614.5431527,423.550797,757.8777295,450.6088296
TLR10,2334.545709,2131.723822,1643.407869,2341.963843,2186.471578,2132.861965,1511.233393
RALGPS2,299.3527869,457.1395244,801.4390199,385.9003561,541.3944388,356.1278928,705.3954755
LINC01857,0,0,0,0,0,0,0
RP11-404F10.6,42.68437971,28.86531363,0,31.76170873,16.89321341,41.33746501,15.61245983
CD79A,211.8951091,421.0443719,826.8260618,457.8551484,713.0499556,144.8126371,416.8064491
CNR1,0,0,0,0,0,0,0
CD40,1587.826218,1295.564134,673.8185809,1386.048307,1082.523018,1527.640429,941.0480183
SOX5,32.11568862,54.02014593,99.03723282,51.34092412,75.62385573,32.17715681,70.17169746
SYNPO,15.64033728,13.69551413,10.12104059,12.83758177,10.27174102,16.82336711,15.04447569
HRK,10.57127789,9.202494652,6.357556874,9.452597054,7.966109082,10.47776319,7.983220711
PNOC,128.7032026,574.5375059,1447.549932,632.1875852,1168.389143,8.284902887,618.3742252
IGLVI-70,0,0,0,0,0,0,0
RP11-428G5.5,10.1677752,12.68289358,20.69118723,5.010058684,5.043644191,18.16292995,33.24265696
DNAH8,0.302289049,0.715480439,1.820992522,0,0.209364843,1.024625887,2.708886806
RP11-511B23.1,0.207829914,0.983814919,2.50393933,1.082532596,2.015196666,0,1.064237243
LINC00494,16.97236878,80.34295587,204.4834687,88.40470592,164.5704429,0,86.91062131
EHD3,106.7424725,79.7309341,24.16024352,83.18463437,53.29610455,106.5041919,59.43313552
COBLL1,440.9191011,1533.0875,3685.651345,1638.18113,2938.20992,185.1168755,1732.240672
ANGPTL1,19.30795206,28.65739516,48.11628526,26.88005903,37.00766874,20.02155637,37.16089982
RP11-380I10.4,0,0,0,0,0,0,0
CDK14,550.3181123,474.7690823,340.4242741,429.7428023,325.6941372,608.9626056,556.8824021
AK8,0.092984359,0.440164738,1.120277583,0.484331623,0.901611163,0,0.476146172
PLPP3,14.84112286,15.6618135,17.62782213,14.83677178,15.47554869,15.62937219,18.10736031
ILDR1,19.44748232,17.260734,13.19162357,16.42575914,13.5892431,20.63702759,18.44815523
CYB5R2,37.57666275,28.25800833,9.325498153,28.83029008,18.28752223,38.16602975,22.82808689
AC007386.2,16.91895885,20.36475748,28.31576859,17.68818711,20.66472154,19.37444974,28.63278481
Mar-02,7.476097971,17.69499052,45.03609559,0,5.177931807,25.34065837,66.99515985
CD207,1362.101434,921.5255627,1.200819587,1013.993019,540.0063955,1319.023509,498.6831992
RP11-389C8.2,1287.087266,870.3928194,0,957.7295285,509.3910233,1246.472953,470.7717055
CD1E,9203.832087,6224.091849,0,6848.627905,3642.604173,8913.403205,3366.441301
CD1B,1193.738295,807.265574,0,888.2679869,472.4462652,1156.069629,436.6279025
ENHO,1492.027461,1009.840841,3.054383782,1109.849497,590.6507852,1446.173804,550.089902
ZNF366,2628.018643,1798.278429,63.12957704,1977.335103,1086.509241,2541.562267,989.4611467
MRC1,1679.122831,1146.516058,32.98093495,1260.804146,688.7445276,1624.32926,628.9844251
RP11-863P13.3,1751.729628,1215.33163,98.35793389,1318.791833,738.3061866,1709.171987,723.6814801
EHF,442.0096273,298.9090297,0,328.9020746,174.9343205,428.0619193,161.6717309
CLEC10A,39130.6557,26513.49315,152.5801378,29173.90254,15604.54062,37883.61482,14372.84956
LRP1B,268.2393828,189.1818778,23.11611731,208.1647121,124.0059471,257.9169108,107.235777
KCNK13,246.6146303,166.7731545,0,183.507459,97.60276729,238.8326531,90.20304467
FZD2,281.1871456,198.4212061,24.55149614,218.3311304,130.2383448,270.3407255,112.5381134
HTR7,759.8148554,513.824829,0,565.382894,300.7122182,735.8387357,277.9138174
CYP2S1,7962.064069,5411.646699,84.65700033,5945.340488,3200.921528,7714.411704,2967.909114
CACNA2D3,7227.543269,5009.766848,362.674081,5512.45545,3140.417865,6970.324112,2786.718878
IDO1,6399.113739,4376.996818,176.7193003,4739.790817,2541.287398,6268.213647,2592.728496
FPR3,2068.982116,1405.103105,20.68045999,1538.307599,821.7913231,2010.718321,783.5126959
RP6-91H8.3,2779.468117,1932.000356,170.0139262,2088.335228,1168.547814,2719.957154,1173.324233
SDS,1245.51399,871.0109459,89.00909238,948.8264726,545.6297952,1209.747444,513.5746984
MPP3,895.2189791,609.4961159,12.77417939,669.1303826,361.6154435,867.6430286,336.1191515
CLIC2,7135.788917,4939.260685,338.5096344,5432.415656,3081.339857,6886.150552,2749.492182
DCANP1,164.711074,115.7222031,12.8759633,127.3339675,75.12750794,158.4785845,65.32728354
VSIG4,4665.068757,3160.630272,20.94199147,3468.719448,1847.327958,4526.27832,1736.201218
RAB7B,548.1279457,384.0065855,39.59601283,422.5384652,247.4993897,527.6488426,216.1133259
CDS1,160.0654804,108.2442881,0,119.1057057,63.34917686,155.01458,58.54637926
RTN1,5543.130883,3748.5425,0,4124.677687,2193.807046,5368.216207,2027.484266
CLEC9A,1074.086899,726.3513121,0,799.2346491,425.091786,1040.193858,392.863588
IDO2,544.7776946,380.0565938,38.40044495,408.3196294,228.7476385,535.5137789,237.9869226
PTGFRN,364.8399451,246.7230287,0,271.4796408,144.3928457,353.3273429,133.4457482
NDRG2,37690.36424,25816.75555,991.0477805,28367.83768,15615.89338,36465.3446,14271.06136
LGALS2,12321.5555,8340.412944,23.63729639,9177.304291,4894.753841,11930.84617,4516.124807
PID1,7497.85013,5074.003906,11.20928671,5581.654662,2973.600341,7262.007784,2750.418335
GRIP1,5291.092793,3694.821218,361.8950967,4025.832614,2307.00847,5139.366272,2172.989634
EPHB3,198.8626239,137.6409755,9.622999953,150.8305974,85.0936015,192.5072868,78.01876814
CES1,11603.46926,7907.683609,181.3049206,8699.441405,4729.406815,11224.65633,4319.789182
DTNA,2132.745927,1510.57516,217.2458022,1624.73202,949.2368908,2089.724768,955.157515
