GeneSymbol,mix1,mix2,mix3,mix4,mix5,mix6,mix7
MSLN,450.8241694,304.8698641,0,335.4610295,178.4228553,436.5983167,164.8957835
CD1C,68845.62707,46557.91622,3.14132617,51229.61743,27249.48534,66672.93613,25182.57296
RP11-426C22.4,1483.959278,1007.428873,13.90122425,1102.506074,587.9921057,1442.719671,562.6158752
LEKR1,4651.585115,3189.724953,132.3507553,3506.071693,1936.918034,4498.309858,1762.493661
LAYN,760.4513645,515.361501,3.592368234,566.2758266,302.4034733,737.0565389,281.4695005
FLT3,10506.91792,8676.273221,4689.097957,9483.611511,7672.392829,9869.014054,5844.713645
TACSTD2,568.7876,384.6426392,0,423.2383416,225.1092877,550.839386,208.0426989
KCNK6,4322.622527,3256.630941,1080.605978,3348.743524,2152.687871,4361.141126,2567.808666
KCTD12,4014.034878,2885.544912,508.1771636,3174.400834,1979.78474,3847.286545,1670.389071
PKIB,3232.555484,2225.431975,124.345835,2429.78262,1343.657962,3141.699573,1276.682188
SEZ6L,1765.486344,1193.910217,0,1313.709217,698.7272108,1709.776046,645.7534305
CTTNBP2NL,1788.833002,1411.213898,601.8993299,1543.647599,1157.281524,1694.233694,913.7356059
SLAMF8,3800.650054,2570.431298,0.860630411,2827.980708,1504.227144,3681.065628,1391.373459
UPK3A,1731.186549,1253.885568,246.9601985,1379.702598,875.7960324,1656.707419,730.6746104
HBEGF,3633.390236,2460.34341,10.37978465,2705.427133,1443.006609,3519.901851,1337.341096
FAM20C,390.050721,272.9477188,27.24619999,300.3357612,175.4035305,375.5524818,153.4201273
FAM109A,2263.75295,1569.242445,124.7474075,1698.722594,945.4545269,2213.506047,944.0393999
MTMR11,13733.50755,9309.588249,69.81006056,10234.42942,5473.662177,13304.9058,5072.991893
KLF4,10832.66569,7438.569483,335.7700532,8184.191204,4545.150681,10464.71563,4096.584375
VEGFA,170.41844,118.3953943,11.22373789,125.4230125,67.99961141,169.5517856,78.34794872
RP11-426C22.5,3511.089381,2445.211931,230.9629055,2637.071889,1478.454177,3441.409863,1503.112579
KCNMB1,1694.929284,1219.122334,219.6301987,1333.43964,826.9567052,1632.728439,725.7544617
CD1D,17803.27002,12041.66608,6.671694659,13249.61694,7050.604733,17241.31653,6515.238616
RP3-522P13.3,1196.929678,855.2295283,137.5871647,936.9589715,573.0914989,1152.658676,501.8510593
ID1,2500.428316,1728.59538,124.6737594,1868.873956,1030.388949,2448.510224,1042.972361
CTB-113D17.1,472.3993152,322.6944491,9.70171264,354.8205634,194.0270846,456.9957172,177.221637
CCSER1,2969.433594,2042.206905,103.6423207,2241.140127,1245.216635,2874.078492,1141.30966
ACPP,5061.896286,3465.285609,125.7909924,3811.569329,2098.065701,4893.64985,1904.522603
DFNA5,1394.406356,949.9464917,21.09965863,1044.289452,566.5208687,1349.798655,520.6835602
SDSL,1253.793303,968.9501101,360.6829754,1063.11449,769.5294757,1188.652701,608.2533032
SHTN1,6739.454471,5391.189995,2475.628309,5931.367109,4577.054457,6328.668206,3443.976827
C1orf127,248.3588634,186.2983102,56.79615784,198.9682336,132.0684937,242.6761108,127.6379849
MAP3K20,4711.311793,3231.244111,140.1949972,3540.104977,1947.134059,4568.519798,1815.25487
MARVELD1,1221.488964,839.3866633,39.65438914,923.6121614,514.0408037,1179.757118,462.4283792
DSE,2702.791517,2016.53576,574.1302809,2183.592475,1453.907001,2610.718193,1299.423016
NUDT16P1,2645.341945,1802.504604,44.89475572,1971.605327,1061.937461,2571.384215,1013.383303
CD33,32727.3749,22448.43186,1090.312919,24310.82383,13142.07563,32042.219,13332.27128
SNX30,2401.130112,1712.804091,273.9144815,1859.957197,1120.437871,2330.91253,1045.356582
FAM129B,729.2849127,499.3563276,21.34401117,541.6769837,292.091663,713.2418218,293.7591557
SNAI1,1185.032573,875.4140085,226.6905625,945.4731479,614.2736498,1149.252999,565.364351
APBA1,275.3766287,197.7877084,34.95541194,216.0324468,133.2928607,265.6639765,118.3428137
PPFIA4,1694.41476,1199.956048,161.6289037,1317.858779,791.186523,1630.747235,689.523176
SCT,170.013509,804.8015002,2048.32646,885.5566637,1648.514644,0,870.5903045
LINC01478,136.4876037,646.0982354,1644.405622,710.928841,1323.434912,0,698.9137811
RP11-73G16.2,618.2602221,2926.689514,7448.812621,3220.358562,5994.882616,0,3165.93286
RP11-71G12.1,922.6366614,4339.67919,11033.76904,4773.767856,8880.51563,8.125206882,4695.376667
KCNK10,101.7850665,412.7478391,1021.411036,453.6062539,827.8413235,17.09192228,441.6767119
EPHA2,173.9444995,759.7752863,1906.735723,836.0124423,1540.767874,15.18830212,816.1470414
KRT8P5,44.56552985,210.9620905,536.9264743,232.1303886,432.1240647,0,228.2072667
CUX2,98.06375189,452.4966736,1146.695622,497.9009662,924.0151344,2.795575147,488.4303447
LINC01724,149.1628484,706.0996789,1797.117246,776.9509323,1446.338831,0,763.8200654
AC011893.3,256.7902288,1215.580823,3093.814269,1337.554289,2489.934211,0,1314.94894
SCARA5,402.1006747,1570.272329,3855.27968,1727.690144,3135.021391,79.67986461,1668.971716
KCNA5,177.9430072,842.3377646,2143.861227,926.8593813,1725.402028,0,911.1949851
LINC00475,144.8031999,685.4621917,1744.592107,754.2426442,1404.066047,0,741.4955589
KRT5,387.8538764,1836.003405,4672.87195,2020.231138,3760.776415,0,1986.088201
SLC35F3,74.20866771,301.8741527,747.350065,332.1647232,606.2947658,11.79346103,322.0967797
EWSAT1,17.82701233,84.38862503,214.7802328,92.85632448,172.8573867,0,91.28700524
RP11-203M5.6,4744.738975,21776.68319,55134.51524,23961.79295,44439.5278,163.1919172,23495.19161
PTPRS,382.5557821,1619.553823,4043.120302,1776.049485,3262.484222,52.19785283,1749.965188
SLC12A3,311.8176362,1351.511859,3387.452255,1485.80115,2736.176783,31.16447892,1454.125482
LINC01225,313.6042261,1484.524101,3778.310547,1633.483797,3040.824004,0,1605.877087
BEND3P2,9.9225173,46.97071929,119.5467045,51.68384186,96.21244315,0,50.81035858
SRPX,62.63848955,296.514969,754.6698864,326.2677898,607.3662492,0,320.7536977
TTC39A,331.050819,1467.232343,3695.225741,1605.915464,2969.312633,33.10314021,1599.860718
PTCRA,293.8276746,1362.39199,3455.66111,1498.347987,2782.672601,7.618006846,1473.092344
SLC9C2,51.28567494,159.426494,370.4066564,175.423622,306.2368786,19.89329516,164.945513
RP4-647C14.2,215.473369,749.5878348,1793.643685,823.3815181,1467.525358,66.08277647,790.0965122
ZFAT,2678.941119,10389.96237,25496.26701,11369.0746,20636.33456,615.7290816,11193.83037
NRP1,1414.466242,5324.310915,12971.12475,5853.922021,10565.25227,332.3622724,5647.704073
NAT8L,21.9365356,103.8420821,264.2918587,114.2617748,212.7048631,0,112.3306925
KLHL33,160.5828491,480.4849194,1107.403988,520.5502737,904.8076353,75.5890489,515.2425382
CLEC4C,1357.265336,5730.168217,14306.41305,6260.79504,11507.02729,213.9305967,6248.580785
PHEX,126.9923133,588.399688,1492.217972,647.2557817,1201.884865,3.243804533,635.818959
SHD,307.8951421,1457.498723,3709.527378,1603.746645,2985.466587,0,1576.642509
CYP46A1,166.9715183,555.3169554,1319.092354,596.8821514,1060.706716,71.46350502,615.4720326
PROC,178.489987,818.9033007,2073.178438,901.0734631,1671.054143,6.211347804,883.4989413
CTD-2547E10.6,182.4611537,529.7965147,1206.753395,582.9572061,1003.77939,79.70223161,543.0027502
P3H2,1283.641933,2834.558726,5843.210368,3108.470949,5001.186195,785.1741306,2800.72765
C5orf64,167.6264067,589.6102723,1417.119284,641.0649902,1147.418159,57.02446083,639.0035848
DNASE1L3,3417.005997,6124.771911,11325.84977,6737.280388,10092.01889,2401.086421,5724.674485
SMPD3,1588.596288,5492.688717,13139.12374,5993.320514,10687.17232,538.6694335,5887.225234
CTSV,328.1749185,514.7933307,870.6898207,563.6484476,797.3398758,250.9551633,470.3522128
RP4-799P18.4,106.4726091,504.0147455,1282.784313,554.58845,1032.398285,0,545.2156224
PLVAP,342.8973196,1261.267646,3057.420018,1385.619869,2492.231123,88.77581717,1337.346111
SERPINF1,10660.79628,31683.13768,72681.10063,34834.77133,60280.22896,4512.821573,32649.7972
AC023590.1,1009.93239,3749.019329,9110.676867,4108.128762,7404.249127,264.7754366,4005.838283
SCAMP5,910.2469392,4261.522129,10827.84703,4684.466749,8711.129344,16.3620513,4617.457209
TPM2,988.2107001,4241.378353,10611.42173,4662.458478,8575.175238,109.0874772,4560.183601
GPR39,61.97430669,85.57420423,129.652671,94.16086672,124.6144128,49.5969457,73.83757438
CRYM-AS1,220.9474594,614.3067683,1383.500071,667.9339427,1142.057432,111.7062892,645.9679062
COBL,23.00702015,108.9094886,277.1890799,119.8376536,223.0846822,0,117.8123362
LAMP5,1374.791167,4656.818074,11067.00325,5124.09119,9087.39755,441.8208409,4870.623194
TNFRSF21,1722.120248,5873.981447,13985.27921,6459.327381,11470.86984,548.1414058,6159.101085
LRRC36,323.9598232,873.9472175,1949.705113,948.1840916,1610.81629,172.0274224,920.1037267
RP11-426L16.10,142.1012828,530.175126,1288.92038,583.3738079,1051.235865,34.01117365,560.6690493
RASD1,256.5738302,893.2518958,2138.564634,979.2144912,1746.301856,80.66705132,946.6220662
SMIM5,231.6947624,830.8960909,2003.722587,909.6806403,1630.822835,68.4395362,886.5038564
KIRREL3,687.1850687,1697.603122,3678.44662,1822.321213,3035.322782,420.714152,1812.031566
CRYM,304.6191603,1421.111504,3608.06022,1563.708271,2905.841352,4.983531548,1535.398608
PDZRN3,33.66012327,159.3386187,405.5378982,175.3269292,326.381159,0,172.3638147
SLC7A11,44.01990588,148.7212066,354.7992829,159.5187336,284.4169642,18.71350136,165.977783
MAP1A,226.2477326,1035.115442,2619.605005,1138.148067,2110.38346,9.468049882,1118.611114
RP3-416J7.4,32.81828404,155.353562,395.3954009,170.942005,318.2183706,0,168.052998
COL26A1,51.99348393,246.1241704,626.4186268,270.820692,504.1482888,0,266.2436842
RP11-610P16.1,705.5727819,1922.360787,4296.375621,2102.124084,3573.932018,352.6037254,1985.055804
RP5-906A24.1,41.15605836,194.8225038,495.8490875,214.3713281,399.0645525,0,210.7483434
CYYR1,300.4956913,1229.997625,3051.120319,1347.558752,2464.479642,52.29416396,1328.073408
ZNF556,150.1557667,356.4426979,761.7588411,379.5519482,626.3182164,98.3052784,385.780749
LINC01375,51.78171217,185.7284832,447.5096675,204.3647979,365.9537201,14.1759811,195.5569009
PLXNA4,179.4016878,808.5883726,2041.76959,886.9993428,1642.614822,12.65796945,877.9404398
LINC00996,860.7070547,3877.500773,9788.645408,4257.748957,7882.340704,56.56273422,4199.138911
RP11-71L14.3,50.65317172,205.8793872,510.1508778,225.1353942,411.5195927,9.612155423,223.2144817
PPM1J,1609.165009,4472.369739,10048.69336,4921.134993,8394.060163,750.6528107,4554.45646
MROH9,11.6518857,55.15711749,140.3821727,60.6916773,112.9810467,0,59.66595701
PALD1,370.5730018,680.0927822,1275.691696,747.3236524,1129.756508,257.4643839,641.428462
FAM221B,394.8033582,773.5789668,1511.334761,832.7920029,1292.170235,281.3976403,784.8305941
GUCY2D,197.2190748,296.8070955,485.4428407,326.2161082,452.1727456,152.3911288,264.614602
KCNK1,19.89243462,94.16581843,239.6644855,103.6145782,192.8844946,0,101.863439
BEND6,381.9264348,556.1295256,891.3259386,594.0122341,809.2685263,318.2192134,534.2568035
LILRA4,12929.53499,57290.72082,144152.2201,63038.80444,116396.0869,934.919602,61622.53745
IGHV3OR16-12,0,0,0,0,0,0,0
SDC1,0,0,0,0,0,0,0
IGHV3OR16-7,0,0,0,0,0,0,0
DPEP1,0,0,0,0,0,0,0
IGHV3-75,0,0,0,0,0,0,0
IGKV2OR22-4,0,0,0,0,0,0,0
IGHV3-54,0,0,0,0,0,0,0
IGHV3-79,0,0,0,0,0,0,0
IGHV1OR15-2,0,0,0,0,0,0,0
IGKV1OR10-1,0,0,0,0,0,0,0
IGHV3OR16-15,0,0,0,0,0,0,0
BHLHA15,2.910623704,13.77816584,35.06725778,15.16069065,28.2224973,0,14.90446725
RP11-295P22.2,0,0,0,0,0,0,0
IGHV3OR15-7,0,0,0,0,0,0,0
IGHV3-60,0,0,0,0,0,0,0
IGHV7-34-1,0,0,0,0,0,0,0
IGHV3-6,0,0,0,0,0,0,0
IGHV3-25,0,0,0,0,0,0,0
IGHV3-42,0,0,0,0,0,0,0
RP11-812E19.9,0,0,0,0,0,0,0
IGHV1OR16-4,0,0,0,0,0,0,0
GLDC,53.26470469,53.29489727,54.57459624,50.13263528,48.98478024,56.69048767,61.33889478
IGHV3-62,0,0,0,0,0,0,0
HRASLS2,3.974545967,18.81450818,47.88541638,20.70238822,38.53868594,0,20.3525073
OXCT2,52.19518938,35.29699909,0,38.83876054,20.65731022,50.54815906,19.09118284
RP11-1166P10.8,0,0,0,0,0,0,0
IGHV3-47,0,0,0,0,0,0,0
GPRC5D,0.769933545,1.822336577,4.638088062,0,0.533254568,2.609733449,6.899564606
IGF1,0,0,0,0,0,0,0
IGLV2-33,0,0,0,0,0,0,0
UNC13C,16.32733212,15.28125993,13.55865452,14.30096142,12.72681037,17.52637212,17.32451203
IGHV3-63,1.001090093,2.369455265,6.03057762,0,0.693353171,3.393251685,8.9710155
IGHV4-80,0,0,0,0,0,0,0
IGHV3OR16-8,0,0,0,0,0,0,0
CAV1,1.338626953,3.168362873,8.063903342,0,0.927130584,4.53735203,11.99576665
IGHV3-52,0,0,0,0,0,0,0
IGHV3-71,0,0,0,0,0,0,0
IGHV3-19,0,0,0,0,0,0,0
IGLV10-54,0,0,0,0,0,0,0
IGHV3-38,0,0,0,0,0,0,0
IGHV1OR15-9,0,0,0,0,0,0,0
IGKV3D-11,0,0,0,0,0,0,0
IGHV3-41,0,0,0,0,0,0,0
IGKV2-40,0,0,0,0,0,0,0
IGKV1D-17,0,0,0,0,0,0,0
MIXL1,29.688447,28.29861907,26.22367211,26.44175592,24.14295613,31.88282268,32.42136976
IGHV3OR16-9,0,0,0,0,0,0,0
IGHG4,17.29828104,16.72957481,15.65782402,16.54744198,15.82284825,17.56966515,16.94945102
IGKV1-6,0,0,0,0,0,0,0
IGHV7-81,0,0,0,0,0,0,0
TXNDC5,630.0500205,1390.321513,2870.81344,1509.99785,2432.362018,401.5293481,1410.810317
IGKV2D-30,0,0,0,0,0,0,0
IGHV4-55,1.233712596,5.840087377,14.86379623,6.426091765,11.96253929,0,6.317487538
IGLV1-50,0,0,0,0,0,0,0
TNFRSF17,83.11902639,263.5569863,618.4481197,282.8276013,498.3199436,38.78836488,291.6134892
IGKV1D-13,0,0,0,0,0,0,0
IGHV4-28,0,0,0,0,0,0,0
IGHV3-72,2.514083392,7.865902418,20.01976394,4.21514703,9.027506788,5.77864788,19.42139036
IGKV3D-20,0,0,0,0,0,0,0
IGKV3-7,0,0,0,0,0,0,0
RP11-361C13.1,0,0,0,0,0,0,0
IGHV1OR15-4,0,0,0,0,0,0,0
IGKV1-17,0,0,0,0,0,0,0
IGHV1-12,0,0,0,0,0,0,0
IGHV2-70D,0,0,0,0,0,0,0
IGHGP,0.975017034,4.188638891,10.660641,4.139255127,7.83036632,0.611281291,5.685393679
MIR650,0,0,0,0,0,0,0
IGKV3OR2-268,0,0,0,0,0,0,0
IGKV6-21,0,0,0,0,0,0,0
IGHV3-64,0,0,0,0,0,0,0
IGKV1D-16,0,0,0,0,0,0,0
IGHA2,43.90151779,69.39281638,127.167179,52.30427307,75.33842112,59.1251857,123.6699411
IGLV3-27,0,0,0,0,0,0,0
IGLV2-8,18.10845698,19.4404106,24.48616176,13.28958253,12.5266459,24.60652103,35.62988606
IGKV2-24,0,0,0,0,0,0,0
IGHV3-22,0,0,0,0,0,0,0
IGLV8-61,0.721849641,3.417055958,8.696860198,3.759929217,6.999324412,0,3.696384496
RP11-290F5.1,128.3442606,140.7556434,178.4263184,107.6859613,109.644513,162.5990945,230.0381049
IGLV1-36,0,0,0,0,0,0,0
AP001171.1,0,0,0,0,0,0,0
AC010745.4,0,0,0,0,0,0,0
CD34,26.45972301,22.37418733,14.14168889,22.44870739,17.76052081,26.90941657,20.4415262
HTR1F,0.253211915,0.59932099,1.525351334,0,0.17537411,0.858276157,2.269094492
MMP2,0,0,0,0,0,0,0
PROM1,0.162908326,0.385583668,0.981361527,0,0.112830009,0.552187015,1.459861729
EGFEM1P,15.64997358,13.88978447,10.69310655,13.01356496,10.65401337,16.828862,15.36397755
REN,0,0,0,0,0,0,0
AC092646.2,0,0,0,0,0,0,0
DYTN,0,0,0,0,0,0,0
TM4SF1,0,0,0,0,0,0,0
DPYSL3,0,0,0,0,0,0,0
DNTT,0,0,0,0,0,0,0
NPTX2,1.308619915,6.194679919,15.76628123,6.816264731,12.6888687,0,6.701066382
SLC8A3,0.141293821,0.334424833,0.851155514,0,0.097859842,0.478923424,1.266168813
C3orf80,0,0,0,0,0,0,0
NKAIN2,4.824999072,3.339848016,0.274159273,3.556446325,1.923100697,4.782932632,2.156006357
FREM1,0,0,0,0,0,0,0
ZNF385D,23.88764231,17.49831498,4.161101808,18.81455964,11.93144992,23.2897476,11.42899069
MPL,0,0,0,0,0,0,0
CYTL1,1.148635362,2.718676498,6.919391931,0,0.795542755,3.89336475,10.29320509
TMEM246,0.031307321,0.074100521,0.188595645,0,0.021683394,0.106117943,0.280552638
MPDZ,0,0,0,0,0,0,0
EMID1,0.3640428,0.861643857,2.192997789,0,0.252135378,1.23394373,3.262277413
MDGA2,3.435488922,3.102554163,2.361449928,3.29080016,2.976888752,3.274554749,2.482398828
KIAA0087,13.87523408,12.13750491,8.90252101,11.47763888,9.224931135,14.81655492,13.07181503
CALN1,8.009109355,7.635238295,6.83351042,7.767514781,7.385416386,7.914193867,7.139758668
PLOD2,54.78894176,49.87074418,40.25553832,49.1948728,43.26486792,56.16061255,49.48851394
IGLL1,9.675811689,11.18503828,13.78290694,12.30736421,14.46926762,8.262590962,8.978722933
AJ006998.2,110.1608069,100.46092,81.89892216,98.08635467,86.00137806,113.9957482,102.3523469
SULT1C4,46.25155208,52.7295521,66.11290021,51.75550709,58.86895935,46.46679198,57.96763988
SMIM24,0.666379485,1.577237046,4.014277277,0,0.461533215,2.258731085,5.971591105
RNU6ATAC6P,16.30503144,38.59197376,98.22168694,0,11.29283501,55.26682944,146.1134126
PTRF,21.18127607,19.58806489,17.33850143,17.1247843,14.36440887,24.05976542,25.16412906
RP11-354E11.2,151.3482204,150.3337982,150.4629616,144.7148848,141.4423952,157.5740663,164.1711241
HOXA3,0.653230061,1.698954267,4.324063733,0.336353043,1.033842152,1.995280735,5.605754488
HOXA7,22.77578523,18.88279657,10.33522984,20.77752878,16.99237662,21.22632343,12.40955539
TIMP3,0,0,0,0,0,0,0
RP11-477J21.6,0.606762152,1.43613026,3.65514181,0,0.420242359,2.05665475,5.437345459
CRISPLD1,9.797158807,43.63551138,111.0581585,44.99706525,84.56693092,3.92646816,54.61731517
AC007319.1,2.131640544,10.09065407,25.6820517,11.10316762,20.66918489,0,10.91551842
NYNRIN,28.02610514,29.07998285,31.70433508,27.76181536,28.48533482,29.31890544,32.87741519
PCYT1B,21.85292735,23.20516113,28.86384168,15.57003403,14.27536959,29.95818844,43.17292586
EPX,21.06078353,16.43930159,7.059546688,16.69818813,11.46029685,21.38011205,13.80970758
TCTEX1D1,14.70428173,9.943771161,0,10.94154622,5.819519249,14.24028499,5.378314256
LRP4,0.021893865,0.051820045,0.131888882,0,0.015163651,0.074210498,0.196196331
AADAT,12.14485461,8.607359236,1.171102608,9.471036432,5.71061944,11.6674855,4.904359587
CCDC175,5.09322342,3.444292559,0,3.789898785,2.015746996,4.93250567,1.862923781
KCNIP3,3.91200778,6.098101645,12.30227643,1.391330324,2.154440577,8.732975037,18.98462809
RP11-328D5.4,3.15824284,2.447281938,1.055618623,2.354031191,1.49847108,3.351699944,2.380722873
MYCT1,9.488292256,10.04894563,12.94322711,5.461505415,4.392951109,14.39090334,21.93879221
MAMDC2,0.433181987,2.050575364,5.218986018,2.256333615,4.200294751,0,2.218200426
ERG,122.7236967,95.97008722,46.24367005,85.60728137,50.84902053,137.4369312,110.8717706
HOXA6,7.323206971,12.47118385,23.44186401,10.82782871,16.15566849,8.437068985,18.84154547
ST6GAL2,17.32355296,16.51612581,15.69396529,14.44312217,12.73576726,19.67672269,21.4363284
RP13-786C16.1,0.330146345,0.78141518,1.988805175,0,0.228658756,1.119049772,2.958522911
AC098617.1,12.41363524,11.16443037,8.6044335,11.29825166,9.906306709,12.43070836,10.2914997
CPXM1,48.29689781,42.57925849,29.69279183,46.224921,40.98837903,45.08535951,30.88059976
HMGA2,47.59130277,43.95625087,36.5247692,44.299395,40.2316827,47.69115762,41.53360541
CBX2,21.59658435,16.66534801,6.187688265,18.15875851,13.0250286,20.61720399,10.76828569
SRPX2,6.647876474,6.47384399,6.164796646,6.369019485,6.128923447,6.784164798,6.665799834
EGFL7,49.42309264,91.37240728,172.0722819,100.5408714,152.3933032,34.03201225,85.98836527
KIAA1211,0.327512232,0.775180564,1.972937253,0,0.226834374,1.110121298,2.934917978
MYOZ3,11.83601921,12.30351557,13.19871185,12.41645303,12.99833761,11.65282485,12.21618415
CRHBP,111.0945992,75.12772751,0,82.66617261,43.96795233,107.5889854,40.63453607
PDE3A,3.292853108,2.436373085,0.680788099,2.529160112,1.575202249,3.303434675,1.835241983
ROBO4,208.6530348,141.1016239,0,155.2600029,82.57869201,202.0689439,76.31801486
PRSS2,0,0,0,0,0,0,0
SERPINE1,44.9936425,36.3041651,18.35314131,37.60770152,28.06470593,44.70821047,29.28558163
CASC15,67.33206207,69.2022288,75.81227001,61.79706046,61.18626782,75.12066137,88.80698879
KLF1,0.111403579,0.263678363,0.671096373,0,0.077157915,0.377608754,0.998314979
LINC01122,73.38812807,232.0763351,542.6917814,252.9088037,443.8788912,30.18777694,246.8850537
BAALC,12.72193901,8.603211811,0,9.466472846,5.034966707,12.32049552,4.653242314
SYTL4,47.58059005,58.24232936,79.42396533,58.83161994,71.35918722,45.55701062,61.29536542
ZBTB8A,79.14985658,82.47751526,90.19115423,79.8013254,82.64162961,81.62027552,90.69416284
TFPI,331.9683257,552.2828531,990.267839,563.7155686,822.3072136,290.9603752,617.2614328
HOXA10-AS,35.47092672,36.82835763,41.60150415,31.51736816,31.09794601,41.05481634,50.89578894
SCHIP1,258.2586494,353.2733005,538.8548747,366.783298,481.5144178,231.2682063,359.5075416
RXFP1,0.864100169,2.045217219,5.205348829,0,0.5984742,2.928916565,7.743414973
