GeneSymbol,Basophils LD,myeloid.dendritic.cells,pDCs
S1PR3,2.478521386,6.97148217,1.042833898
RXFP2,1.899910524,3.73002987,0.087537319
ADAMTS5,0,0.488563102,0
CLEC6A,0,28.23854234,0
FXYD6,0.692015241,58.18136094,8.511323949
NRG1,9.498935965,75.1743796,1.060522551
PRLR,0.288593324,0.156504037,0.061057758
CLEC5A,0,18.43884317,0
VCAN-AS1,7.235141834,154.4332011,0
C9orf47,0,0.019711285,0
PLA2G7,5.960579309,128.7706717,2.955339634
CYP1B1,0,20.44578946,0
CYP27A1,0,14.71910652,0
IL31RA,0.754976553,0.620088344,0.097525302
ASGR2,1.866457488,442.0142629,0.642973054
HPSE,5.007345834,52.86413902,3.386741915
RP11-362F19.3,0,17.77009027,0
RPL7AP64,0,115.6414045,0
RP11-362F19.2,0.435098186,2.950375657,0.489236152
CDC42EP1,5.990738313,53.73296501,1.967611418
STAB1,7.67114083,191.5571111,0
TDRD6,0,3.13711902,0
TMEM150B,29.13334496,16.10163896,1.698300812
ASGR1,22.65136588,65.88510465,3.373938464
CLEC4D,33.05928412,17.95015352,0
CD163,106.5901972,1489.505194,116.0149964
RP11-1319K7.1,11.98568316,117.2156698,9.885305221
MCEMP1,14.34480853,69.77896915,0
RP11-597D13.9,0.78320105,96.2931868,2.75860496
LPAR1,0.597294912,28.14039658,3.402358366
LGALS12,35.7312609,42.16143034,0
FAM198B,0.110815022,157.8949568,8.406879173
AC011380.8,7.43644188,9.078650926,3.553834987
RP11-497H16.7,40.66426429,673.9618128,25.37252947
RP11-848G14.5,10.8971394,208.5734607,8.573621367
SLC46A2,0.437550128,250.90779,0.586476526
FOLR2,1.356635823,89.0059776,1.511320519
RP11-848G14.2,16.77688335,377.3978141,14.80251811
VCAN,63.62837338,3088.974718,0.520426742
RNASE4,4.888629389,149.3292514,38.01271807
LRP1,19.52993301,357.0384227,9.439060231
HOMER3,2.732237728,21.15565093,1.139631902
RPH3A,9.463778274,23.38245475,8.254696477
CCDC149,0.810964452,24.31276773,5.355438108
ARHGEF10L,0.470910205,291.9185453,0.073893222
RP11-356N1.2,3.518384589,66.80124684,0.965542146
TBC1D2,61.92195895,101.6057259,14.43488852
FBN2,0,14.56196455,0.778350467
CD93,1.355858736,415.1108261,16.57519007
MGST1,105.1997228,332.6171436,84.51402623
RP11-67L14.1,0,37.78126521,0.070176616
SLC2A9,47.25056792,509.5510208,228.5820232
SIGLEC15,10.6724704,18.17298022,5.791615314
MYO7A,2.0928715,2.644243026,0
CTD-3014M21.1,39.19335858,94.3368433,35.4359874
FCGR1CP,0,24.14843812,0
CPM,41.06462432,316.8332606,26.31057689
OSCAR,2.530069064,507.5890292,8.014471834
CH17-373J23.1,48.53984069,527.9367588,100.503918
NAIP,168.9272842,892.9790945,76.78027631
SGMS2,1.513861537,103.9157012,0.722074563
CD14,7.751305637,1485.067915,2.340540625
ANO5,0.873779231,13.14754355,0.083361793
F13A1,15.13245145,1446.77703,191.656827
TCN2,0,85.39268338,27.82477314
TMEM176A,6.543990563,12.98496355,2.301771759
RP11-903H12.5,0,88.97330852,15.65874131
EREG,85.42207835,1060.096546,4.125857684
LINC00968,0,20.52470559,0.786539933
RP11-162P23.2,2.463486058,243.0741481,108.2391642
RIN2,1.524721884,237.2768596,12.00738156
TMEM176B,4.421357406,65.23070335,0.310849258
CD36,4.813191516,2427.477994,2091.188412
SHROOM1,5.465125428,5.571844451,0.085470596
SMARCD3,23.92192729,95.60547898,24.40322021
ATP2B1-AS1,77.60619109,266.0281097,2.475938738
SIGLEC1,0,189.0244442,25.67628818
TMTC2,8.255072945,59.58298348,1.287112764
AP003774.6,20.32320859,93.40019306,8.749369467
ZMAT4,2.369797392,3.307133608,0.745064556
RNF165,3.652545242,1.844399362,9.476154743
COL13A1,0,0,0
LINGO2,0,0,0
LGALS9B,14.07906479,11.61197053,5.143459667
KIR2DP1,0,0,0
KIR2DL1,0,0,0
KIR2DL4,0,0,0
LDB2,0,0,0
SH2D1B,1.302970533,6.034157538,0
LGALS9C,25.211638,2.588134323,0.288689328
BNC2,2.847796755,1.095772268,1.01377874
ERBB2,16.40805502,15.87667017,12.8907145
FAT4,0,0,0
NCAM1,0.19847092,12.97466628,9.655130117
ADAMTS1,1.940033129,8.155547979,1.084800973
NCR1,1.947065854,0.311498215,0.294311393
SPTSSB,0,0,0
GNAL,7.115056829,10.50207866,3.698537687
KIR2DL3,0,0,0
KIR2DS4,0,0,0
ARVCF,0,5.072578848,0
LINC00298,14.06096078,6.722291738,0.236346622
KIR3DL1,0,0.279085966,0.1638512
NMUR1,4.335876538,3.141845345,1.252916939
RP11-20I20.4,0,0,38.55075117
KIR3DX1,16.30186271,8.332587315,6.438350755
KIR3DL2,0,0,0
LRRC43,0.037003839,6.759889143,3.384392622
KLRF1,4.64055467,32.51070292,25.35221242
CTB-61M7.1,0,0,0
RP11-121A8.1,0.482873537,24.90878335,3.301445317
ZNF876P,10.05840614,7.927067801,3.711029584
PRSS23,13.82556737,5.432455426,5.703754001
KLRC3,0,0,0
CARMIL3,0,0.326527346,0
CD160,14.56038155,4.30729069,2.778967591
KLRC2,0,0,0
EIF4A2P1,0,0.561233418,3.066151204
TRDJ1,0,0,0
RP11-605P22.1,1.453221162,0.673523759,0
RP11-705C15.5,0,52.18563729,0
DGKK,0,0,0
HMGB3P32,0,0,0.767867588
FASLG,3.569429234,5.065441116,3.561744639
PDGFRB,0,0,0
LINC00299,59.32949599,32.56386571,3.002447161
SORBS2,4.880129548,0.568959433,0.677210871
CYP4F29P,0,0,2.216912743
CTD-2616J11.2,0,2.532868539,2.2867779
SLCO4C1,107.540203,4.077035502,10.32476622
GALNT18,0,0,0
TTC38,310.1229569,177.7836092,84.44201236
GOLGA8N,33.40357684,59.72827167,15.81015195
SLFN13,221.6563806,71.03536584,20.16253892
SPON2,60.91754204,22.60893739,181.2095414
PDGFD,7.963445509,3.188100209,0
VIT,0,0,0
PODN,0.851555806,1.606231498,1.078737447
GFOD1,5.343064292,17.60872534,2.915199926
LINC01505,1.557635673,0.892849129,2.585737854
B3GNT7,1.398425885,36.67041028,12.13418488
TSPOAP1,21.65343084,133.0289756,18.68729531
FKBP10,2.562196952,0,0
FEZ1,45.08971159,7.713415378,2.623006695
GOLM1,34.19430877,53.22731536,17.55382585
AC092566.1,0,0,0
LGR6,0,0.702401521,11.05243354
PTGDR,5.89692021,0,0
XCL2,0,0,0
LINC00092,8.020209066,3.191578375,2.462628245
RGS17,3.456264671,2.637929732,1.393070007
SLC1A7,0,0,0
LEXM,0,0,0
COLGALT2,45.70551915,1.398502939,0.926573892
DTHD1,0.201248841,0,0
GNPTAB,400.4588416,243.7149213,198.2186052
TOGARAM2,11.71133956,20.34348554,5.483468133
RHOBTB3,25.34035812,26.05295576,29.55689559
ZNF683,1.277149756,0,0.412535655
CD8A,1.973785513,1.995666613,0.731986666
KLRC4-KLRK1,0,1.371364894,17.51152686
TNIP3,9.984163922,5.212912436,2.462676873
STYK1,0.630436044,0,1.335808218
TRAV24,0,0,0
TRAV19,0,0,0
TRBV9,2.366171295,0,0
TRAV5,0,0,0
TRAV12-2,0,0,0
HEATR9,2.720316984,0,0
LL22NC03-24A12.9,0,0,0
KLRK1,10.35843253,10.44133808,15.87621423
TRBV7-9,0,0,0
TRGV10,0,0,0.89817887
PDCD1,0,1.390334005,0
CCL5,277.6929317,56.5466214,19.74734631
MVB12B,6.216018575,86.04352217,5.508567976
PTPRM,19.54552183,12.4457998,110.7029043
PATL2,267.3395865,75.09352338,82.29941844
TRBV28,0,0,0
MIAT,3.042465314,2.344246029,1.90531448
ZNF80,3.596522443,0,0
MSC,0,3.4392816,31.57023809
RP11-1094M14.8,0,0,0
LINC01934,14.23430441,0.559806469,0.166305883
RP11-1094M14.5,4.270764794,1.948031307,1.680702445
SH2D1A,8.554367029,0.916404193,0.222355686
ITGA1,48.98414958,4.061685142,2.899502298
TENM1,0.270111741,0.037744511,0
FYN,149.6088186,1116.247225,177.6635298
SLAMF6,102.3190087,2.671088592,20.9559382
RGS1,898.3934787,3787.926125,1338.013203
CCR12P,0,0,0
SORCS3,0,0,0
LEF1-AS1,3.055847007,2.923108184,0.710148322
GPRC5B,0,0,0
ADTRP,3.763915943,12.55135134,8.74795955
KRT73-AS1,1.790761216,0.374058431,0.700360502
NOG,1.782966583,1.456712734,0.833602413
PLLP,11.35984235,7.766856433,5.941313308
EDAR,0,0,0
ANKRD55,310.0246618,7.881851622,3.538345122
MMP28,0,0,0
CACHD1,0,2.759576911,0
FHIT,37.44987784,84.57492647,66.43449725
KRT73,0,0,0
RP11-161M6.2,12.36139192,8.02675663,5.228148372
EPHA1-AS1,12.57556533,40.60020298,9.034793818
MDS2,5.105719344,4.990684516,3.463018703
AK5,5.552664653,48.23622406,11.56074539
RP11-664D1.1,11.80654193,4.781852638,2.59168544
KRT72,0,0,0
TSHZ2,2.595699753,2.853730437,0.936059368
SSTR3,0.691118937,0,0
LINC01891,0,5.997287964,13.2872285
ZNF563,5.097368474,10.77850343,6.037103586
FAM153B,13.51287037,18.96130073,34.08925265
RP11-223C24.1,0,1.645695912,0.89817887
WNT7A,0.242961902,0,0.066809161
AC103563.9,0,0,0
TCEA3,0,74.23049252,10.26911503
MAN1C1,13.75952042,19.46070595,2.975994123
PDE9A,0,0,1.858413309
TIMD4,0,17.31644892,0
EPHX2,30.34358191,22.02794836,10.81217665
ALS2CL,1.220501792,47.74802551,1.098215691
TSPAN6,4.408082108,1.375049002,1.747540745
PLEKHH2,3.378473551,3.425826879,3.788160337
IL6ST,110.6661373,183.781368,372.3113657
PIK3IP1-AS1,7.440494254,14.93674024,10.69177185
FAM134B,1.751798168,17.02103571,0.62033646
RP11-347I19.8,36.96097027,17.33484188,28.57316415
SARDH,2.993020556,3.765210843,2.209048633
RP11-730K11.1,16.35429381,1.258603665,4.046934207
AC069513.4,0.707901812,2.499112746,1.028157029
RP11-554I8.1,0,0,0
AC010468.2,0,0,0
TRABD2A,13.06955091,81.41704862,13.26178688
EPHB6,7.920295283,103.6204565,10.73280048
AC093642.4,0,9.237162255,4.965010684
PDK1,249.0906901,56.52440878,8.981511814
HSBP1L1,191.1204421,22.57414994,14.76348025
RFESD,0.84923077,3.630728039,22.35500735
RP11-15M15.1,0,0,0
GPA33,0.33589967,25.02197353,0
GIMAP3P,0,0,0
LINC01550,26.69747029,13.84040666,12.67973043
DBH-AS1,0,0,0
CTD-2666L21.1,3.159572615,0.293952361,2.023657261
RP1-187B23.1,8.096162516,1.512625196,0.610493969
ADPRM,140.46074,101.7052468,51.06722004
LINC00243,45.67221665,12.21995176,3.790021448
AXIN2,76.23034728,0,0.066658983
FLJ27354,9.82073503,74.24757037,26.25409394
SATB1-AS1,27.30754454,11.01028417,23.26796704
PARK2,14.75780846,23.124895,8.240626593
LGALS17A,1.796291867,0.493029085,1.565681496
TRBV12-5,0,0,0
FBLN5,12.09717418,1.165115216,3.146580253
LTBP3,14.57501034,47.39566235,46.68587289
TMIE,0,6.995876839,0
MCF2L-AS1,0,0,3.177891935
CHMP7,373.7334923,503.5393648,257.0037728
PXYLP1,7.377900546,46.72808595,34.89128188
MAML2,0,32.48586892,6.568627023
PLXDC1,9.83947644,8.249960573,83.59962961
NOSIP,479.5451906,468.1501484,283.2050321
RGMB,0.182874512,1.762651723,0.434916659
LINC01259,9.189913613,11.95753769,2.726246806
RHPN1,5.072131424,29.99945888,45.46382656
CHRM3-AS2,1387.618069,0.967443277,1.166674378
REG4,0,0,0
RP3-477M7.5,0,0,0
SFRP5,0,0,0.158946393
MXRA8,0,0.806239735,2.215764642
NRCAM,0,0,0
CD248,0,0,0
CA6,10.12306384,4.630516482,3.324681355
DSC1,0,0.099648407,0
GLIS3,0,0,0
S100B,5.892834365,53.29608068,5.298547273
DSEL,1.831311573,1.032492947,0.665553106
SLC7A3,0,0,0
ASIC1,0,0,0.216876775
RP11-291B21.2,0,0,0
LRRN3,3.215259493,3.265480732,4.02448832
IQCA1,0,0,0
RNF157-AS1,0,0,0
RP5-1184F4.7,12.57032405,7.366641073,3.949740196
TMEM108,8.582413229,0.995693375,0.561546213
PCSK5,13.45299118,90.58275182,7.753668784
ARHGEF4,2.846978252,4.070496728,30.63549063
AGBL3,11.43601744,18.75500855,41.57369748
RP11-61O1.2,0,0,0
AC093609.1,0,2.499700199,0
COL6A3,2.500930227,1.144685396,0.688712084
PCSK6,6.081515347,3.154808389,4.503441774
ANKRD31,0.63112346,0,0
CEP41,172.9039309,141.7740655,56.92414936
CD8B,109.2650228,0.726256202,2.150345699
ANAPC1P1,8.572895079,1.66479901,3.097242051
FCGBP,0.038063655,14.42865505,0
SUCLG2-AS1,6.831408454,3.824072026,3.875317794
SLC16A10,9.327905801,4.166418039,1.569658582
CNN3,0.819013964,2.460240122,0
HAVCR1,5.605976682,97.02212656,3.069514155
NPAS2,1.206158259,1.084518855,3.262296707
SCML1,2.491709068,104.9368749,9.500391993
RP11-317F20.3,27.81631772,1.725134899,0.375972268
SREBF1,14.7317169,47.7890517,62.19699147
NT5E,0.278433343,7.326773216,2.179637162
XKRX,0,0,0
MTUS1,0.555623428,0,0.890522815
GAL3ST4,3.286852267,3.319391684,79.62329362
WHAMMP2,9.63724591,14.43020675,8.677158935
PLAG1,17.83040133,5.762891859,10.92270023
LMO7,60.7758038,37.32120094,41.47762972
RBM11,29.96916041,0,0
DFNB59,0,14.89038177,16.94783288
ROBO1,2.502651258,8.13259486,1.459893431
EPHA1,75.52441769,46.50851905,44.62758171
FOXP1-AS1,91.81615077,85.90257147,79.550793
SOAT2,0,0,0
NAA16,201.3464804,87.37480273,74.60855762
PRKAR1B,0,32.19556641,23.95480334
NELL2,0,1.249110468,0
RP11-415F23.2,27.27227009,51.11543656,29.3270889
RNF157,6.67297106,6.657012435,4.650994223
P2RX6,18.91185125,1.62305461,2.225836176
CRTAM,5.739889633,110.4746569,2.664886116
DNAH6,5.328175949,4.283828735,1.41276387
SIRPG-AS1,1.774219517,0.422274965,2.089408886
CYP2J2,0,0,10.4659449
RP11-277P12.20,1.907575638,6.719301262,1.751079621
DIXDC1,8.633489289,1.537568083,0.445697511
FAM153A,3.122018358,9.144915015,13.54009413
ACER1,5.03223694,4.438906415,1.644404736
CLDN7,0,17.20776767,0.769751386
CD8BP,18.63936845,0,0
TRBV13,0,0,0
SEC14L2,10.75135924,32.29429224,23.2439749
RP11-415F23.4,18.89292666,10.18663355,11.07003811
ZNF391,2.535639691,1.4961572,7.212495262
PRKCA,21.04123966,56.08246886,37.5303067
FAM153C,21.79419869,18.37350828,42.21641981
MPP2,0,0,0
OXNAD1,78.9835328,122.3879479,72.21856936
DCHS1,0,1.304289894,6.793863022
RHOXF1-AS1,3.892952036,9.638733065,13.78454318
RP11-203J24.8,23.000178,10.92398491,23.85204388
RP11-265P11.1,0,0,0
BMP3,0.437507749,0.412213513,0.198510795
KCNG1,1.599002895,1.34358322,0.391678405
TCL1B,0.421105009,0.396433217,46.67766156
LIX1,4.198200841,1.190268361,0.963004986
LINC01013,2.121131745,1.689161221,0.710477918
RP11-1070N10.6,0.503404559,0,6.903035046
RP11-164H13.1,20.82190036,11.3605771,26.6840733
TCL6,39.74638458,19.06314407,187.3092831
LIX1-AS1,0.612023156,1.112746291,0.336381314
COL19A1,6.966051038,1.532612042,2.626560482
TCL1A,4.797019406,2.038612974,6437.713501
ASH2LP1,0,0,2.525964603
LARGE1,6.149548711,5.968756383,1.595331553
SNX29P2,25.19073757,135.559877,53.84555481
FAM111B,15.84689561,6.568401441,8.015802905
IGHD,2.394438543,0.865894097,119.594628
CORO2B,0,0,0
CTGF,0,0.193566111,0.377268798
CD200,29.53045267,15.1270311,26.18816085
RP11-297B17.3,5.163980736,6.349399932,5.111026879
MYBPC2,0,0.602994818,2.628088572
AC002480.3,0,0,0
PCDH9,7.836487911,0.468739717,16.97191352
AP001056.1,3.054339892,84.30348641,13.11477724
SNX22,23.95354028,45.6360021,10.80423239
FCER2,1.215581418,33.5193472,0
ZNF318,14.31653467,97.78209661,11.18755696
CLCN4,0.407356329,10.37212498,0
DBNDD1,0,0.191584213,4.64216756
STEAP1B,0,0,0
SLC38A11,0.302300323,0.979424764,8.984962212
GLYATL1P3,0,0,4.501471411
ABCB4,0,46.28813511,4.995030771
VAV3-AS1,4.739243126,2.395645397,0
RP11-231C14.7,7.210865011,32.36306643,6.332752537
VPREB3,0,0,0
SNX29P1,13.64275662,39.45641226,162.4714351
ELL3,9.489078852,12.69304637,75.93378561
RP11-693J15.5,1.974205495,1.812891501,7.152908759
GLYATL1P4,0,0,0
FCRL1,40.56117703,9.784857769,4.077548972
RP11-142C4.6,0,3.235624321,0.633099101
MACROD2,16.30144285,13.29112506,4.8074546
FAM177B,3.030966109,0,96.83389166
LINC00926,33.15683146,28.93290248,18.48202987
SYN3,11.28361186,20.71250579,4.149465744
IGHV5-78,0,0,19.64393992
AC002480.5,0,0,0
RP11-693J15.4,0.014978571,2.732836498,37.30494258
TAPT1,124.2107005,203.0090869,125.3487226
SNX29,169.4017086,299.8690782,281.9035288
GLYATL1P1,0,2.32657757,0.926770184
MIR5195,0,0,25.31778829
PLPP5,445.0924067,183.9863488,186.5221123
NETO1,0,0,0
ICOSLG,3.83526868,22.86156039,8.244737074
CLEC17A,60.93011591,212.8027727,0.828160913
CD22,55.81497456,171.4915157,74.48920141
KCNH8,0,2.205562084,52.99484117
CD72,20.59379358,310.3094208,110.5005795
Z84812.4,0,1.995842036,1.981406395
CHL1,0,0,0.203165867
CNTNAP2,9.317431687,6.072251608,4.135112037
PTPRK,19.94877528,11.62128675,8.203974955
TCTN1,48.21872708,110.9212217,111.0994635
HLA-DOB,21.00955672,568.9648549,47.19373558
PLEKHG1,0.657668039,3.154617477,0.354870352
CR2,8.297106689,2.235955728,5.094819534
APBB2,7.790731163,6.932902087,6.744495246
CRIP3,2.918473086,235.4468082,0
MMP17,0.348004506,17.20744749,0
AL122127.25,7.22117437,0,49.52723777
RP11-158I9.5,0,1.604063526,0
UGT8,3.324244208,2.437262969,3.197463923
CCDC191,36.52658629,34.43354384,39.04000703
MYO1B,2.40615782,1.110113341,4.039483973
RAPGEF5,6.801941396,0,0
Mar-03,59.34198042,36.74516432,42.94548731
FBLN7,2.380909191,0.835693922,0.83368015
TNFRSF4,13.28694667,0,1.82164213
RP11-399B17.1,0,0,0
RP11-342D11.3,0,0,0
NEFL,0,0,0
LINC00892,0.223409887,0,0
CCR4,7.879680457,4.381835407,3.112443148
CD40LG,3.156888605,1.081946448,0.996690321
TRAV8-4,0,0,0
TRAV9-2,0,0,0
ST6GALNAC1,5.453925897,1.61134611,0
TRAV26-1,0,0,0
TRBV10-3,0,0,0
MAL,0.744539185,1.337072291,4.212745576
LINC01727,0,0,0
FOXP3,0,1.133040258,0.25964323
HPCAL4,0,3.55044632,0.052091047
TRBV18,0,0,0
TRBV7-2,0,49.26602195,33.25876394
CTLA4,0,2.005849823,0
TRAV41,0,0,0
TRBV5-4,0,0,0
RNF214,49.83521523,89.57974663,43.39814397
TRAV23DV6,0,0,0
ICOS,0,0,0.106176008
LINC00544,0,0,0
TRBV12-3,0,0,0
ISM1,0,0,0
DUSP16,41.61652395,52.64990781,9.978902507
TRAV12-3,0,2.034801,0
TRBV5-1,0,0,0
TRAV13-2,0,0,0
TRBV6-6,0,0,0
CASP1P2,0,0,0
TRAV8-2,0,0,0
TRAV8-1,0,0,0
ADAM23,0,0,0
TRBV19,0,0,0
TRAV13-1,0,0,0
TRBV5-5,0,0,0
ZDHHC11B,1.401421915,0,0
FAAH2,0.272821035,0,30.50109705
HSD11B1,0.663141735,1.582576278,0
TRAV17,0,0,0
TRBV2,0,0,69.23531199
TRBV20-1,0,0,6.105214434
TRAV8-6,0,0,0
TRAV2,0,0,0
TRAV12-1,0,0,2.012436536
RPL5P13,0,0,0
TRBV5-6,0,0,0
TRAV16,0,0,0
LINC00402,0.874899985,0.300502328,0.237603511
TRAV6,0,0,0
AP3M2,39.59837232,66.72058594,106.3000664
TRAV25,0,0,0
TRAV21,0,0,0
TRAV35,0,0,0
INPP4B,5.990080025,16.45838633,3.89446259
CD28,13.16950117,18.54242457,1.27815545
TRAV3,0,0,0
HAPLN3,0.59809345,40.64576589,7.977431576
TRAV20,0,0,0
TRAV36DV7,0,0,0
TRBV1,0,0,201.5524443
TRBV3-1,0,0,0
TRBV11-2,0,0,0
PI16,0,0,2.355023165
TRBV4-1,0,0,1.659894152
TRAV8-3,0,2.800294221,8.558109145
HKDC1,0,0,0
TRAV26-2,0,0,0
TRAV29DV5,0,0,0
FAM201A,0.262391623,0,0.147956058
TSPAN18,1.018292318,0,5.494681143
TRAV4,0,0,0
TRBV25-1,0,0,0
TRBV6-5,7.099689877,0,0
TRBV24-1,0,0,0
DAB2IP,0,0,0
RBM24,0,0,0
SLC4A10,11.85081173,4.430237493,1.886916965
PRSS35,0,0,0
SCART1,7.184865693,3.864184755,2.374176432
IL23R,1.639344307,1.350279132,0.615801606
ME1,0,0.148350215,0.62754526
DKK2,0,0,0
LINC01644,0,0,0
FLT4,1.850433316,1.806435249,2.306994274
ADAM12,0.274640169,0.482966466,0
TRBV6-4,0,0,0
RP11-21J7.1,0,0,0
LTK,0,4.543389592,131.193374
COLQ,21.11285473,11.42509553,27.0250024
RORC,2.140576622,1.995407379,1.085211195
TSPAN15,0,23.31906611,0
PLEKHA7,0.521423397,29.04302283,18.78054123
RP11-98G13.1,0,0,0
USP13,3.871127317,27.39390625,18.5254112
TMEM171,0,0,0
ROR2,0,0,0
DKK3,2.749219095,0,0
CXCR6,1.429249274,1.663712752,5.187342739
CPNE7,0,0,0
FSD1,6.882175886,2.355039969,15.08263636
ELOVL4,0,0,0
B3GALT2,2.498218436,1.316075971,2.556919517
TRAV1-2,0,0,0
IL17RE,11.54749606,3.135148401,2.028853417
KIAA1217,10.4149808,0,0
RAB6B,0,2.043390189,3.552685199
IL4I1,0,104.2736239,1.561641127
KIF5C,0.588197023,0.506706341,1.708563768
IGFBP4,0,0.946319658,0.222154161
NTN4,0,0,0
CYP2E1,0.11384853,67.83358858,1.127528864
EEF1A1P14,0.985726783,3.002816839,2.252370128
ZBTB16,53.52128541,12.11540629,3.237629244
LINC00612,43.40940652,1.385886973,0.834699495
AL450992.2,0,0,34.36655424
TPT1P12,58.10141909,0,0
GTF3C1,80.31905337,162.8713705,128.1181436
AGAP1,1.116089534,0.215817531,0.114677765
A2M-AS1,34.73745583,20.67268713,16.01859914
GFPT2,0,0,0
CYTH3,56.01816685,35.68492469,40.40318343
ARSJ,1.561446245,2.489277642,0
BTG1P1,31.31835018,0,0
KLRB1,1.108959682,0.66745544,4.409977196
CFH,0.345600437,1.450819562,1.135097705
KRT17P8,9.457559998,0.621079552,0
NCR3LG1,0.794730126,2.750490802,0.461729538
PZP,133.6196223,1.095571163,0.412604652
AC007278.2,1.435674266,0,0.288140034
THEM5,0,0,18.21286454
TRBV6-2,0,0,0
TBC1D31,56.93229156,66.06291463,32.80969085
NCR3,5.676839347,2.246770563,0
SLC17A3,0.899879984,0,0
LINC00987,23.60308806,1.291473158,47.76523276
HNRNPA1P34,28.17299882,0.649627895,0
A2MP1,37.59270319,3.345559375,0.701444235
CCR5,146.6789234,310.3690808,161.5808526
WHRN,1.650172111,16.45005116,3.523133116
CERK,33.84257136,202.3866246,87.26000556
VDAC2P2,29.06726552,0,0
PHACTR2,73.78311027,186.8481355,76.30762172
LONRF3,0.78198433,13.91617738,0.634430094
GZMK,0.656226148,0.309658367,0
TMIGD2,4.148946365,0.684406535,359.0880866
FYCO1,39.95136173,25.93166898,83.14668403
MYBL1,2.291811472,4.739678886,0.107867302
WDR86-AS1,8.185217172,3.617305403,3.276426402
ABCB1,0.077652392,0,0.858264323
PHACTR2-AS1,53.6652499,33.2422236,0.872221673
TRBV6-1,0,0,0
DPP4,3.601534881,52.01195326,237.1052975
COL5A3,0,0,0
TRDV2,16.09363339,0,0.740965406
TRGJP,0,0,0
TRGV9,0,0,0
KLRC1,29.03572063,29.60460083,7.908751605
PLPP2,10.71454578,6.433375249,4.36662697
IL12RB2,1.032277191,1.567288907,0.268329916
EPHX4,5.286736651,4.57816917,2.721009795
TRGC1,1.134583277,0.345372624,0.354103255
TFCP2L1,0.101947553,0.361029373,0.084945937
LAG3,0,1.960207549,1.440115846
AF131217.1,0,2.426797216,1.484469593
SYNM,2.294469154,1.311242769,0
JAKMIP1,0.207564221,0,0.136264938
BOLA2B,9.682856508,41.14958084,42.67001419
COL6A2,1.671559287,0,0
RP11-445H22.3,0,0,1.79314441
KIF19,3.259496757,4.125321663,3.580335231
CACNA2D2,3.15782673,0.340058708,0.54050369
CYB561,3.842983455,71.31132783,3.674478072
UNC45B,0.364386154,0.334977603,0.095074592
LINC02218,0,0,0
PI3,0,0,0
TGM3,0,0,0
RP11-321E2.5,0,0,0
CSNK1A1L,0,0,0
CH17-296N19.1,0,0,0
CA4,0,0,0
BTNL8,0.95901753,3.208486332,0.302559866
RP11-676B18.1,0.247431587,0.112958845,0.145651012
SLPI,0,1.098112175,0
AP001434.2,0,0,0
SPATA20P1,0,0,0
CMTM2,2.900337411,2.248177642,0
MMP9,0.158240282,7.116075646,0
CHI3L1,5.01298187,2.018857385,0.6903294
RP11-7F17.3,0.248087715,0.234888095,0
KRT23,4.923332187,0.802019367,0
MANSC1,25.72238139,13.83067969,5.060615141
NECAB2,0,0,0
OTX1,0,0,0
CTD-2530H12.2,1.509142606,0,0
PGLYRP1,2.518125778,0,0
CXCL6,0,0,0
LRG1,14.34917071,70.39358673,2.599291384
KCNJ15,2.685354685,11.06790988,1.266749343
STEAP4,4.657620378,5.445011051,2.119061828
CXCL1,0,0.545576966,0
RP11-561P12.5,0,0,0
ANXA3,2.716840335,2.519510793,1.260711923
CYP4F3,46.20418481,17.38669775,17.32379611
ALPL,0.78477923,0,0
CTA-286B10.7,16.2457606,1.944847227,0
MGAM,40.06401608,0.740890643,0
RP11-455F5.3,0,0.656564159,0
CACNA1E,0,0,0
MGAM2,0.50828828,7.234934763,0
MTND4P22,0,0,0
NFE4,7.295673282,4.570449182,2.986694611
CD177,3.187051952,0,0
RP4-673D20.6,0.201327862,0,0
BMX,22.52801557,0,0
