,0,1,2,3,4,5
0,run_dtw_deconv_ensemble,xCell,CD8+ T-cells,0.7855540974233072,0.7783218125960062,6.050940630079835e-14
1,run_dtw_deconv_ensemble,xCell,effector CD4+ T cells,0.11747316578402746,-0.03737398000904831,0.771198138020826
2,run_dtw_deconv_ensemble,xCell,NK cells,0.05582617151757145,0.13357015134111971,0.296654079541685
0,cibersort,xCell,CD8+ T-cells,0.6028690992934429,0.5602918586789555,1.7964034911138236e-06
1,cibersort,xCell,effector CD4+ T cells,0.15289225394026631,0.02265962564453539,0.8600769622569063
2,cibersort,xCell,NK cells,0.17332696979133977,0.02172165084702845,0.8658142294727273
0,run_dtw_deconv_ensemble,Mysort,B cells naive,0.4977617971586563,0.5819548872180451,0.00710443754510044
1,run_dtw_deconv_ensemble,Mysort,B cells memory,-0.029023771580202033,0.014291087885409955,0.952315598493428
2,run_dtw_deconv_ensemble,Mysort,T cells CD8,0.36202226077966526,0.4195488721804511,0.065548285182185
3,run_dtw_deconv_ensemble,Mysort,T cells CD4 naive,0.741206007970584,0.6406015037593984,0.002342270858482576
4,run_dtw_deconv_ensemble,Mysort,T cells CD4 memory resting,0.10929898707706323,0.08270676691729321,0.7288508763559796
5,run_dtw_deconv_ensemble,Mysort,T cells CD4 memory activated,0.32540421161763233,0.1413533834586466,0.5522144386322418
0,cibersort,Mysort,B cells naive,0.5392036233617519,0.5293233082706766,0.016394084731294372
1,cibersort,Mysort,B cells memory,0.6552354647343991,0.5295224142804531,0.01634623283023374
2,cibersort,Mysort,T cells CD8,0.43298169424523814,0.4992481203007519,0.025021864609017935
3,cibersort,Mysort,T cells CD4 naive,0.6844654766020385,0.7578947368421052,0.00010832096279243408
4,cibersort,Mysort,T cells CD4 memory resting,0.12668804653715965,0.1533834586466165,0.5185244542213634
5,cibersort,Mysort,T cells CD4 memory activated,0.5933457073161346,0.6030075187969924,0.004886612315025839
0,run_dtw_deconv_ensemble,ABIS,Monocytes.C,0.8412152233344425,0.612691249227479,0.03416813855342598
1,run_dtw_deconv_ensemble,ABIS,NK,0.6663804651405424,0.46153846153846156,0.13094806950717278
2,run_dtw_deconv_ensemble,ABIS,T.CD8.Memory,0.9030502405028615,0.8461538461538463,0.000521133700481005
3,run_dtw_deconv_ensemble,ABIS,T.CD4.Naive,0.6405251377407553,0.7552447552447553,0.004508435484294225
4,run_dtw_deconv_ensemble,ABIS,T.CD8.Naive,0.6770526735517554,0.6853146853146854,0.013905968814362752
5,run_dtw_deconv_ensemble,ABIS,B.Naive,0.9355567191523676,0.7972027972027973,0.0019003677255282703
0,cibersort,ABIS,Monocytes.C,0.8741106809005137,0.7464973841162387,0.00528801957619195
1,cibersort,ABIS,NK,0.8007166743868126,0.7832167832167832,0.002586214833362591
2,cibersort,ABIS,T.CD8.Memory,0.8573948044858434,0.9230769230769231,1.8621951098680987e-05
3,cibersort,ABIS,T.CD4.Naive,0.5536621732706289,0.5944055944055945,0.04152149441031855
4,cibersort,ABIS,T.CD8.Naive,0.5605196856066019,0.5524475524475525,0.06251148327961512
5,cibersort,ABIS,B.Naive,0.916505589084113,0.7062937062937064,0.010245193941127854
0,run_dtw_deconv_ensemble,GSE123604,tumor-mcf7,0.24227792712514018,0.5428394680354782,0.02979513319995066
1,run_dtw_deconv_ensemble,GSE123604,cafs-hs,0.46713068562440807,0.5821029903743108,0.01799387907091608
2,run_dtw_deconv_ensemble,GSE123604,normal_breast,0.10835999188335331,-0.07549804236114203,0.7810956979015815
3,run_dtw_deconv_ensemble,GSE123604,lymphocytes,-0.06913706220046269,-0.4152392329862811,0.10972611912938494
0,cibersort,GSE123604,tumor-mcf7,0.010411481291868897,0.03146895466872337,0.9078961129458969
1,cibersort,GSE123604,cafs-hs,0.2762151415735975,0.5580367168704633,0.02468155762753361
2,cibersort,GSE123604,normal_breast,0.1520597014694716,-0.2234742053889804,0.405417393334764
3,cibersort,GSE123604,lymphocytes,-0.13178296683643814,-0.27934275673622555,0.29474193154189343
0,run_dtw_deconv_ensemble,10x,cell1,0.9251622222274081,0.8152626917723008,0.00405065030072368
1,run_dtw_deconv_ensemble,10x,cell2,0.7830897761494372,0.4822553024132208,0.15807226898115406
2,run_dtw_deconv_ensemble,10x,cell3,0.7976621996850813,0.6210338067047952,0.055329184169790664
3,run_dtw_deconv_ensemble,10x,cell4,0.8198347960876163,0.7598123109963695,0.010769501525610197
4,run_dtw_deconv_ensemble,10x,cell5,0.8913588161764932,0.7699703200071729,0.009181533254450269
0,cibersort,10x,cell1,0.9272616207212878,0.812776759390954,0.004259472986524341
1,cibersort,10x,cell2,0.784259166880958,0.4318209636051491,0.21270019678539603
2,cibersort,10x,cell3,0.8065349652134932,0.5894698868260766,0.0729065088862146
3,cibersort,10x,cell4,0.8238014458737084,0.7745360140854262,0.008524758085407003
4,cibersort,10x,cell5,0.8746135129131712,0.6487300740092935,0.042435837569708444
0,run_dtw_deconv_ensemble,CIBERSORT,B cells naive,0.9621675705265191,0.8720815992723809,0.05385421772754211
1,run_dtw_deconv_ensemble,CIBERSORT,B cells memory,0.7785821729466961,0.8944271909999159,0.040519326353834
2,run_dtw_deconv_ensemble,CIBERSORT,Plasma cells,0.9609504087929862,0.9999999999999999,1.4042654220543672e-24
3,run_dtw_deconv_ensemble,CIBERSORT,T cells CD8,0.16375559084421398,0.15389675281277312,0.8048288166080632
4,run_dtw_deconv_ensemble,CIBERSORT,T cells CD4 naive,0.6759949749040024,0.7999999999999999,0.10408803866182788
5,run_dtw_deconv_ensemble,CIBERSORT,T cells CD4 memory resting,0.6013625802400946,0.7378647873726218,0.15461852312844906
0,cibersort,CIBERSORT,B cells naive,0.9980665079379553,0.8720815992723809,0.05385421772754211
1,cibersort,CIBERSORT,B cells memory,0.989753150306896,0.8944271909999159,0.040519326353834
2,cibersort,CIBERSORT,Plasma cells,0.9987077473698778,0.9999999999999999,1.4042654220543672e-24
3,cibersort,CIBERSORT,T cells CD8,-0.1569387356104777,0.15389675281277312,0.8048288166080632
4,cibersort,CIBERSORT,T cells CD4 naive,0.9043118373259117,0.8999999999999998,0.03738607346849874
5,cibersort,CIBERSORT,T cells CD4 memory resting,0.6653850858932209,0.10540925533894598,0.8660377229253148
0,run_dtw_deconv_ensemble,EPIC,Bcells,0.8782174757659583,0.7999999999999999,0.20000000000000007
1,run_dtw_deconv_ensemble,EPIC,CD4_Tcells,0.9492614476387656,0.7999999999999999,0.20000000000000007
2,run_dtw_deconv_ensemble,EPIC,CD8_Tcells,-0.6761210375845667,-0.7999999999999999,0.20000000000000007
3,run_dtw_deconv_ensemble,EPIC,NKcells,-0.9740947708593803,-0.9486832980505139,0.051316701949486114
0,cibersort,EPIC,Bcells,0.8071271738340674,0.7999999999999999,0.20000000000000007
1,cibersort,EPIC,CD4_Tcells,-0.7745802630751015,-0.7999999999999999,0.20000000000000007
2,cibersort,EPIC,CD8_Tcells,-0.40332701908054513,-0.7999999999999999,0.20000000000000007
3,cibersort,EPIC,NKcells,0.33348018519020173,-0.10540925533894598,0.894590744661054
0,run_dtw_deconv_ensemble,TIMER,B_cell,0.43943638990347944,0.30779350562554625,0.614384002810333
1,run_dtw_deconv_ensemble,TIMER,CD4_Tcell,-0.5232960363367645,-0.7,0.1881204043741873
2,run_dtw_deconv_ensemble,TIMER,CD8_Tcell,0.22416599095709278,-0.09999999999999999,0.8728885715695383
3,run_dtw_deconv_ensemble,TIMER,Neutrophil,-0.6411525063294758,-0.6,0.28475697986529375
4,run_dtw_deconv_ensemble,TIMER,Macrophage,0.6207914091223017,0.49999999999999994,0.39100221895577053
5,run_dtw_deconv_ensemble,TIMER,Dendritic,0.09835388106961919,0.0,1.0
0,cibersort,TIMER,B_cell,0.8181655936900886,0.8720815992723809,0.05385421772754211
1,cibersort,TIMER,CD4_Tcell,-0.17868061228472062,-0.3,0.6238376647810728
2,cibersort,TIMER,CD8_Tcell,0.09708229708216784,0.09999999999999999,0.8728885715695383
3,cibersort,TIMER,Neutrophil,-0.5731166199242592,-0.49999999999999994,0.39100221895577053
4,cibersort,TIMER,Macrophage,0.26159431337868627,0.0,1.0
5,cibersort,TIMER,Dendritic,0.7251588118864248,0.7,0.1881204043741873
0,run_dtw_deconv_ensemble,Abbas,Jurkat,0.991127258120323,0.9716254134469436,1.3811738967574605e-07
1,run_dtw_deconv_ensemble,Abbas,IM-9,0.9639533542880625,0.9716254134469436,1.3811738967574605e-07
2,run_dtw_deconv_ensemble,Abbas,Raji,0.9943500478810399,0.9716254134469436,1.3811738967574605e-07
3,run_dtw_deconv_ensemble,Abbas,THP-1,0.9793315342300444,0.950033737592567,2.2548624661317155e-06
0,cibersort,Abbas,Jurkat,0.9860753968144165,0.950033737592567,2.2548624661317155e-06
1,cibersort,Abbas,IM-9,0.9990822209355918,0.9716254134469436,1.3811738967574605e-07
2,cibersort,Abbas,Raji,0.987856336165902,0.9716254134469436,1.3811738967574605e-07
3,cibersort,Abbas,THP-1,0.9787972185328612,0.9716254134469436,1.3811738967574605e-07
0,run_dtw_deconv_ensemble,BreastBlood,Blood,0.9430180260243795,0.790569415042095,0.034316599206396306
1,run_dtw_deconv_ensemble,BreastBlood,Breast,0.9994857538803262,0.790569415042095,0.034316599206396306
0,cibersort,BreastBlood,Blood,0.9978560651157344,0.790569415042095,0.034316599206396306
1,cibersort,BreastBlood,Breast,0.9973041160400046,0.790569415042095,0.034316599206396306
0,run_dtw_deconv_ensemble,DeconRNASeq,brain,0.9757316743477676,0.9757575757575757,1.4675461874042197e-06
1,run_dtw_deconv_ensemble,DeconRNASeq,muscle,0.9087088270131012,0.8545454545454544,0.0016368033159867143
2,run_dtw_deconv_ensemble,DeconRNASeq,lung,0.9880207492037365,0.9151515151515152,0.0002044724061488323
3,run_dtw_deconv_ensemble,DeconRNASeq,liver,0.9826931058844837,0.9757575757575757,1.4675461874042197e-06
4,run_dtw_deconv_ensemble,DeconRNASeq,heart,0.9084449577052852,0.8909090909090909,0.0005421442248338665
0,cibersort,DeconRNASeq,brain,0.9969865693795612,0.9515151515151514,2.279854920641689e-05
1,cibersort,DeconRNASeq,muscle,0.9980114442466194,0.9878787878787878,9.307459988955517e-08
2,cibersort,DeconRNASeq,lung,0.9909672842017025,0.9515151515151514,2.279854920641689e-05
3,cibersort,DeconRNASeq,liver,0.9984709695818386,0.9515151515151514,2.279854920641689e-05
4,cibersort,DeconRNASeq,heart,0.9892361864464752,0.6848484848484848,0.02888279750673276
0,run_dtw_deconv_ensemble,DSA,liver,0.9807792329634191,0.9931584145359876,1.05041318021364e-09
1,run_dtw_deconv_ensemble,DSA,brain,0.9823906955899647,0.9954441676503465,1.6909623943412074e-10
2,run_dtw_deconv_ensemble,DSA,lung,0.9736779741718292,0.9862693712811287,2.390348942277324e-08
0,cibersort,DSA,liver,0.992212590030657,0.9931584145359876,1.05041318021364e-09
1,cibersort,DSA,brain,0.9878649810352481,0.9954441676503465,1.6909623943412074e-10
2,cibersort,DSA,lung,0.9983561584242098,0.9862693712811287,2.390348942277324e-08
0,run_dtw_deconv_ensemble,RatBrain,Neuronal,0.9918562383585984,0.8807710121010885,0.0007637917374575802
1,run_dtw_deconv_ensemble,RatBrain,Astrocytic,0.6470440978498163,0.6567038663675381,0.03913759334207569
2,run_dtw_deconv_ensemble,RatBrain,Oligodendrocytic,0.9803610874806361,0.8807710121010885,0.0007637917374575802
3,run_dtw_deconv_ensemble,RatBrain,Microglial,0.945466075439862,0.6963106238227913,0.025293249585455497
0,cibersort,RatBrain,Neuronal,0.9951251708908982,0.8807710121010885,0.0007637917374575802
1,cibersort,RatBrain,Astrocytic,0.9381133287801257,0.8840244354947627,0.0006865703080879261
2,cibersort,RatBrain,Oligodendrocytic,0.9712027464332269,0.8807710121010885,0.0007637917374575802
3,cibersort,RatBrain,Microglial,0.861105791666991,0.6963106238227913,0.025293249585455497
