,0,1,2,3,4,5,6
12,basic,CIBERSORT,Microarray,Monocytes,,,
13,basic,CIBERSORT,Microarray,Macrophages M0,0.7678911632660108,0.5642880936468347,0.32172333582430024
14,basic,CIBERSORT,Microarray,Macrophages M1,,,
15,basic,CIBERSORT,Microarray,Macrophages M2,,,
16,basic,CIBERSORT,Microarray,Dendritic cells resting,,,
17,basic,CIBERSORT,Microarray,Dendritic cells activated,,,
18,basic,CIBERSORT,Microarray,Mast cells resting,,,
19,basic,CIBERSORT,Microarray,Mast cells activated,,,
20,basic,CIBERSORT,Microarray,Eosinophils,,,
21,basic,CIBERSORT,Microarray,Neutrophils,,,
0,basic,DeconRNASeq,Microarray,brain,0.4418619189247684,0.9515151515151514,2.279854920641689e-05
1,basic,DeconRNASeq,Microarray,muscle,0.880021616193429,0.9878787878787878,9.307459988955517e-08
2,basic,DeconRNASeq,Microarray,lung,0.35984998695104364,0.9151515151515152,0.0002044724061488323
3,basic,DeconRNASeq,Microarray,liver,0.2289728583324261,0.9515151515151514,2.279854920641689e-05
4,basic,DeconRNASeq,Microarray,heart,0.17660317622164376,0.8303030303030302,0.0029402270232795065
0,basic,DSA,Microarray,liver,0.8392581681270246,0.9931584145359876,1.05041318021364e-09
1,basic,DSA,Microarray,brain,0.7193406999636831,0.9954441676503465,1.6909623943412074e-10
2,basic,DSA,Microarray,lung,0.5522718238528926,0.9862693712811287,2.390348942277324e-08
0,basic,EPIC,Microarray,Bcells,0.27140520545508734,0.39999999999999997,0.6
1,basic,EPIC,Microarray,CD4_Tcells,0.550843288402594,0.39999999999999997,0.6
2,basic,EPIC,Microarray,CD8_Tcells,-0.8013445634904348,-0.7999999999999999,0.20000000000000007
3,basic,EPIC,Microarray,NKcells,,,
0,basic,RatBrain,Microarray,Neuronal,0.9401747036398254,0.8807710121010885,0.0007637917374575802
1,basic,RatBrain,Microarray,Astrocytic,0.32269685250868463,0.47989897926858555,0.1604123156298613
2,basic,RatBrain,Microarray,Oligodendrocytic,,,
3,basic,RatBrain,Microarray,Microglial,0.7259335510509685,0.6963106238227913,0.025293249585455497
0,basic,TIMER,Microarray,B_cell,,,
1,basic,TIMER,Microarray,CD4_Tcell,,,
2,basic,TIMER,Microarray,CD8_Tcell,,,
3,basic,TIMER,Microarray,Neutrophil,-0.7949979694209938,-0.8999999999999998,0.03738607346849874
4,basic,TIMER,Microarray,Macrophage,,,
5,basic,TIMER,Microarray,Dendritic,0.8308600021268164,0.6,0.28475697986529375
0,ks,10x,Microarray,cell1,0.9344765137666736,0.8650525442302376,0.001228900282449671
1,ks,10x,Microarray,cell2,0.7797458702544567,0.4947026468708208,0.14605380535428367
2,ks,10x,Microarray,cell3,0.8037047206938818,0.5658828838306511,0.08817167878079916
3,ks,10x,Microarray,cell4,0.818623629719236,0.7082433577503119,0.021894617696887518
4,ks,10x,Microarray,cell5,0.8668064222818611,0.6189957474567469,0.05636915944857506
0,ks,Abbas,Microarray,Jurkat,0.9619558875649221,0.9733285267845754,1.0164393599566229e-07
1,ks,Abbas,Microarray,IM-9,0.994251772654693,0.9819805060619656,1.4516958069095268e-08
2,ks,Abbas,Microarray,Raji,0.9572761811833534,0.9750406275392387,7.315875587755829e-08
3,ks,Abbas,Microarray,THP-1,0.9633659975760686,0.7869910029407435,0.002385054479649478
0,ks,BreastBlood,Microarray,Blood,0.989881362903864,0.8356290217967335,0.005028086941933593
1,ks,BreastBlood,Microarray,Breast,0.9587486088791077,0.8215838362577492,0.00660265592724442
0,ks,xCell,Microarray,memory.CD4.T.cells,0.13855884617992462,0.2820615277159581,0.00372148625812423
1,ks,xCell,Microarray,memory.CD8.T.cells,-0.05268824811123129,-0.018323214792893516,0.8535287420402299
2,ks,xCell,Microarray,memory.B.cells,-0.4865318054565612,-0.4089493758510383,1.631719563984478e-05
3,ks,xCell,Microarray,monocytes,0.3815698845721609,0.3738678982358801,9.25279457410838e-05
4,ks,xCell,Microarray,naive.B.cells,-0.16298417385673258,-0.3895661306191474,4.360603354834721e-05
5,ks,xCell,Microarray,naive.CD4.T.cells,0.5415547893757823,0.5754061444182085,1.668055386593337e-10
6,ks,xCell,Microarray,naive.CD8.T.cells,0.30437829575486414,0.2206586069169526,0.024391299603065814
7,ks,xCell,Microarray,NK.cells,0.288513362927972,0.26536883059997973,0.006478472181022356
8,ks,xCell,Microarray,regulatory.T.cells,-0.03398244802477411,-0.12468772244852153,0.20726209453579383
0,ks,CIBERSORT,Microarray,B cells naive,0.9676127891899329,0.6668859288553503,0.21889398131323154
1,ks,CIBERSORT,Microarray,B cells memory,,,
2,ks,CIBERSORT,Microarray,Plasma cells,,,
3,ks,CIBERSORT,Microarray,T cells CD8,,,
4,ks,CIBERSORT,Microarray,T cells CD4 naive,,,
5,ks,CIBERSORT,Microarray,T cells CD4 memory resting,,,
6,ks,CIBERSORT,Microarray,T cells CD4 memory activated,0.8660254037844385,0.8207826816681233,0.08858700531354381
7,ks,CIBERSORT,Microarray,T cells follicular helper,,,
8,ks,CIBERSORT,Microarray,T cells regulatory (Tregs),0.4930229485496288,0.6,0.28475697986529375
9,ks,CIBERSORT,Microarray,T cells gamma delta,0.8809177088992007,0.6882472016116853,0.1988921881373051
10,ks,CIBERSORT,Microarray,NK cells resting,,,
11,ks,CIBERSORT,Microarray,NK cells activated,,,
12,ks,CIBERSORT,Microarray,Monocytes,,,
13,ks,CIBERSORT,Microarray,Macrophages M0,0.6477802475180636,0.5642880936468347,0.32172333582430024
14,ks,CIBERSORT,Microarray,Macrophages M1,,,
15,ks,CIBERSORT,Microarray,Macrophages M2,,,
16,ks,CIBERSORT,Microarray,Dendritic cells resting,,,
17,ks,CIBERSORT,Microarray,Dendritic cells activated,,,
18,ks,CIBERSORT,Microarray,Mast cells resting,,,
19,ks,CIBERSORT,Microarray,Mast cells activated,,,
20,ks,CIBERSORT,Microarray,Eosinophils,,,
21,ks,CIBERSORT,Microarray,Neutrophils,,,
0,ks,DeconRNASeq,Microarray,brain,0.9671638455024535,0.9515151515151514,2.279854920641689e-05
1,ks,DeconRNASeq,Microarray,muscle,0.9948447837323939,0.9848069807617047,2.2888344854823716e-07
2,ks,DeconRNASeq,Microarray,lung,0.9909980435445573,0.996965091635306,3.6980932202094333e-10
3,ks,DeconRNASeq,Microarray,liver,0.97863989317623,0.9757575757575757,1.4675461874042197e-06
4,ks,DeconRNASeq,Microarray,heart,0.9230188023112812,0.8510677611520905,0.0017911300301950417
0,ks,DSA,Microarray,liver,0.9936989961852906,0.9931584145359876,1.05041318021364e-09
1,ks,DSA,Microarray,brain,0.9942264433665723,0.9954441676503465,1.6909623943412074e-10
2,ks,DSA,Microarray,lung,0.9180807096465173,0.9862693712811287,2.390348942277324e-08
0,ks,EPIC,Microarray,Bcells,0.8555595761036024,0.7999999999999999,0.20000000000000007
1,ks,EPIC,Microarray,CD4_Tcells,0.9087772685061427,1.0,0.0
2,ks,EPIC,Microarray,CD8_Tcells,-0.8856198188888941,-0.7999999999999999,0.20000000000000007
3,ks,EPIC,Microarray,NKcells,-0.5932878886121855,-0.632455532033676,0.367544467966324
0,ks,RatBrain,Microarray,Neuronal,0.986250098488415,0.8834522085987724,0.000699719224379987
1,ks,RatBrain,Microarray,Astrocytic,0.8099229651329809,0.8587665944806268,0.0014627094785852725
2,ks,RatBrain,Microarray,Oligodendrocytic,,,
3,ks,RatBrain,Microarray,Microglial,0.8739036618900689,0.6984302957695783,0.024664781492646056
0,ks,TIMER,Microarray,B_cell,-0.6793518429735002,-0.8157894736842107,0.09224136128832428
1,ks,TIMER,Microarray,CD4_Tcell,,,
2,ks,TIMER,Microarray,CD8_Tcell,,,
3,ks,TIMER,Microarray,Neutrophil,,,
4,ks,TIMER,Microarray,Macrophage,-0.9753766766734414,-0.9999999999999999,1.4042654220543672e-24
5,ks,TIMER,Microarray,Dendritic,0.9038331128724874,0.9486832980505138,0.013846832988859059
0,euclid,10x,Microarray,cell1,0.9272699097773965,0.8152626917723008,0.00405065030072368
1,euclid,10x,Microarray,cell2,0.7901127526564704,0.4822553024132208,0.15807226898115406
2,euclid,10x,Microarray,cell3,0.7976877937793871,0.6210338067047952,0.055329184169790664
3,euclid,10x,Microarray,cell4,0.8195714210630236,0.7598123109963695,0.010769501525610197
4,euclid,10x,Microarray,cell5,0.8996023374809414,0.7699703200071729,0.009181533254450269
0,euclid,Abbas,Microarray,Jurkat,0.9893680440605214,0.9716254134469436,1.3811738967574605e-07
1,euclid,Abbas,Microarray,IM-9,0.9859629375911255,0.9716254134469436,1.3811738967574605e-07
2,euclid,Abbas,Microarray,Raji,0.9108073736790379,0.9284420617381905,1.3092634205007825e-05
3,euclid,Abbas,Microarray,THP-1,0.9453161981211824,0.6909336273400487,0.012843447163603845
0,euclid,BreastBlood,Microarray,Blood,0.7648997699983633,0.8215838362577492,0.00660265592724442
1,euclid,BreastBlood,Microarray,Breast,0.9868669225115568,0.8215838362577492,0.00660265592724442
0,euclid,xCell,Microarray,memory.CD4.T.cells,0.21172451746462956,0.2910441988813267,0.0027231263811997677
1,euclid,xCell,Microarray,memory.CD8.T.cells,,,
2,euclid,xCell,Microarray,memory.B.cells,,,
3,euclid,xCell,Microarray,monocytes,,,
4,euclid,xCell,Microarray,naive.B.cells,0.6636994241339427,0.6092676018041565,6.742919570196654e-12
5,euclid,xCell,Microarray,naive.CD4.T.cells,0.5601808126568137,0.5575420693291901,7.859227518587066e-10
6,euclid,xCell,Microarray,naive.CD8.T.cells,0.40958245303082386,0.24913579725712853,0.010761880602041862
7,euclid,xCell,Microarray,NK.cells,0.4422174740076017,0.43861558324893907,3.2054454193564357e-06
8,euclid,xCell,Microarray,regulatory.T.cells,-0.16503307388060098,-0.21307037183525523,0.029882818401495367
0,euclid,CIBERSORT,Microarray,B cells naive,,,
1,euclid,CIBERSORT,Microarray,B cells memory,,,
2,euclid,CIBERSORT,Microarray,Plasma cells,0.961924212179326,0.9999999999999999,1.4042654220543672e-24
3,euclid,CIBERSORT,Microarray,T cells CD8,0.8502622548989387,0.5642880936468347,0.32172333582430024
4,euclid,CIBERSORT,Microarray,T cells CD4 naive,,,
5,euclid,CIBERSORT,Microarray,T cells CD4 memory resting,,,
6,euclid,CIBERSORT,Microarray,T cells CD4 memory activated,,,
7,euclid,CIBERSORT,Microarray,T cells follicular helper,,,
8,euclid,CIBERSORT,Microarray,T cells regulatory (Tregs),,,
9,euclid,CIBERSORT,Microarray,T cells gamma delta,,,
10,euclid,CIBERSORT,Microarray,NK cells resting,0.9281028149985066,0.7,0.1881204043741873
11,euclid,CIBERSORT,Microarray,NK cells activated,,,
12,euclid,CIBERSORT,Microarray,Monocytes,,,
13,euclid,CIBERSORT,Microarray,Macrophages M0,0.6510186884904425,0.7181848464596079,0.1717953049079889
14,euclid,CIBERSORT,Microarray,Macrophages M1,,,
15,euclid,CIBERSORT,Microarray,Macrophages M2,,,
16,euclid,CIBERSORT,Microarray,Dendritic cells resting,,,
17,euclid,CIBERSORT,Microarray,Dendritic cells activated,,,
18,euclid,CIBERSORT,Microarray,Mast cells resting,,,
19,euclid,CIBERSORT,Microarray,Mast cells activated,0.9933159008132603,0.9746794344808963,0.004818230468198566
20,euclid,CIBERSORT,Microarray,Eosinophils,,,
21,euclid,CIBERSORT,Microarray,Neutrophils,,,
0,euclid,DeconRNASeq,Microarray,brain,0.999840167286197,0.9636363636363635,7.320974809529922e-06
1,euclid,DeconRNASeq,Microarray,muscle,0.9882329257139899,0.9515151515151514,2.279854920641689e-05
2,euclid,DeconRNASeq,Microarray,lung,0.9942183038848693,0.9151515151515152,0.0002044724061488323
3,euclid,DeconRNASeq,Microarray,liver,0.9995501353300533,0.9878787878787878,9.307459988955517e-08
4,euclid,DeconRNASeq,Microarray,heart,0.9987488431705546,0.9151515151515152,0.0002044724061488323
0,euclid,DSA,Microarray,liver,0.978389841781427,0.9931584145359876,1.05041318021364e-09
1,euclid,DSA,Microarray,brain,0.9818131068914684,0.9954441676503465,1.6909623943412074e-10
2,euclid,DSA,Microarray,lung,0.9638079304316945,0.9862693712811287,2.390348942277324e-08
0,euclid,EPIC,Microarray,Bcells,0.939978075256091,0.7999999999999999,0.20000000000000007
1,euclid,EPIC,Microarray,CD4_Tcells,,,
2,euclid,EPIC,Microarray,CD8_Tcells,-0.8836009434314687,-0.19999999999999998,0.8
3,euclid,EPIC,Microarray,NKcells,-0.9185619253799674,-0.9486832980505139,0.051316701949486114
0,euclid,RatBrain,Microarray,Neuronal,0.9508558360500713,0.8807710121010885,0.0007637917374575802
1,euclid,RatBrain,Microarray,Astrocytic,0.3691369237057485,0.03788676152120412,0.9172415693699509
2,euclid,RatBrain,Microarray,Oligodendrocytic,0.9638034072317486,0.8807710121010885,0.0007637917374575802
3,euclid,RatBrain,Microarray,Microglial,0.9308135815657168,0.6963106238227913,0.025293249585455497
0,euclid,TIMER,Microarray,B_cell,,,
1,euclid,TIMER,Microarray,CD4_Tcell,,,
2,euclid,TIMER,Microarray,CD8_Tcell,0.9498207581473893,0.6,0.28475697986529375
3,euclid,TIMER,Microarray,Neutrophil,,,
4,euclid,TIMER,Microarray,Macrophage,-0.6661939969623134,-0.49999999999999994,0.39100221895577053
5,euclid,TIMER,Microarray,Dendritic,0.7737541056736189,0.6,0.28475697986529375
0,taxi,10x,Microarray,cell1,0.9308853495886922,0.8152626917723008,0.00405065030072368
1,taxi,10x,Microarray,cell2,0.7872904862483655,0.4822553024132208,0.15807226898115406
2,taxi,10x,Microarray,cell3,0.796557879820281,0.6210338067047952,0.055329184169790664
3,taxi,10x,Microarray,cell4,0.8204257204172938,0.7598123109963695,0.010769501525610197
4,taxi,10x,Microarray,cell5,0.8907201412982745,0.7699703200071729,0.009181533254450269
0,taxi,Abbas,Microarray,Jurkat,0.9918818515208058,0.9716254134469436,1.3811738967574605e-07
1,taxi,Abbas,Microarray,IM-9,0.9910885761951532,0.9716254134469436,1.3811738967574605e-07
2,taxi,Abbas,Microarray,Raji,0.9749657891984524,0.9716254134469436,1.3811738967574605e-07
3,taxi,Abbas,Microarray,THP-1,0.9695330276969525,0.7988920066119314,0.0018280912052316756
0,taxi,BreastBlood,Microarray,Blood,0.8521729466827968,0.8215838362577492,0.00660265592724442
1,taxi,BreastBlood,Microarray,Breast,0.9874943467377056,0.8215838362577492,0.00660265592724442
0,taxi,xCell,Microarray,memory.CD4.T.cells,0.1566432177422586,0.22244804877932747,0.023229896667582756
1,taxi,xCell,Microarray,memory.CD8.T.cells,0.06816685351292842,0.11859289000444019,0.2305146111928587
2,taxi,xCell,Microarray,memory.B.cells,,,
3,taxi,xCell,Microarray,monocytes,,,
4,taxi,xCell,Microarray,naive.B.cells,0.5076311575188204,0.26609480981319933,0.006328528960199622
5,taxi,xCell,Microarray,naive.CD4.T.cells,0.41958335364339694,0.4477577704008468,1.8806753031783986e-06
6,taxi,xCell,Microarray,naive.CD8.T.cells,0.42400113254386995,0.2735041823770498,0.004965397426327317
7,taxi,xCell,Microarray,NK.cells,0.4700883364384393,0.4790939837462871,2.6767975371561137e-07
8,taxi,xCell,Microarray,regulatory.T.cells,-0.18026897902383565,-0.22068822043646064,0.02437168341364186
0,taxi,CIBERSORT,Microarray,B cells naive,,,
1,taxi,CIBERSORT,Microarray,B cells memory,0.873452722798185,0.8944271909999159,0.040519326353834
2,taxi,CIBERSORT,Microarray,Plasma cells,0.9696671060951493,0.9999999999999999,1.4042654220543672e-24
3,taxi,CIBERSORT,Microarray,T cells CD8,,,
4,taxi,CIBERSORT,Microarray,T cells CD4 naive,,,
5,taxi,CIBERSORT,Microarray,T cells CD4 memory resting,,,
6,taxi,CIBERSORT,Microarray,T cells CD4 memory activated,,,
7,taxi,CIBERSORT,Microarray,T cells follicular helper,0.6464261122057099,0.31622776601683794,0.604181303590592
8,taxi,CIBERSORT,Microarray,T cells regulatory (Tregs),,,
9,taxi,CIBERSORT,Microarray,T cells gamma delta,,,
10,taxi,CIBERSORT,Microarray,NK cells resting,0.9285847793547228,0.7,0.1881204043741873
11,taxi,CIBERSORT,Microarray,NK cells activated,,,
12,taxi,CIBERSORT,Microarray,Monocytes,,,
13,taxi,CIBERSORT,Microarray,Macrophages M0,0.6782032398388189,0.5642880936468347,0.32172333582430024
14,taxi,CIBERSORT,Microarray,Macrophages M1,,,
15,taxi,CIBERSORT,Microarray,Macrophages M2,,,
16,taxi,CIBERSORT,Microarray,Dendritic cells resting,,,
17,taxi,CIBERSORT,Microarray,Dendritic cells activated,,,
18,taxi,CIBERSORT,Microarray,Mast cells resting,,,
19,taxi,CIBERSORT,Microarray,Mast cells activated,,,
20,taxi,CIBERSORT,Microarray,Eosinophils,,,
21,taxi,CIBERSORT,Microarray,Neutrophils,,,
0,taxi,DeconRNASeq,Microarray,brain,0.999316570986778,0.9636363636363635,7.320974809529922e-06
1,taxi,DeconRNASeq,Microarray,muscle,0.9960975429618353,0.9757575757575757,1.4675461874042197e-06
2,taxi,DeconRNASeq,Microarray,lung,0.9972335426317634,0.9757575757575757,1.4675461874042197e-06
3,taxi,DeconRNASeq,Microarray,liver,0.999505197595434,0.9878787878787878,9.307459988955517e-08
4,taxi,DeconRNASeq,Microarray,heart,0.9675402738057733,0.8060606060606059,0.004862061101964606
0,taxi,DSA,Microarray,liver,0.9829368634887288,0.9931584145359876,1.05041318021364e-09
1,taxi,DSA,Microarray,brain,0.9833947164416937,0.9954441676503465,1.6909623943412074e-10
2,taxi,DSA,Microarray,lung,0.9827695299205025,0.9862693712811287,2.390348942277324e-08
0,taxi,EPIC,Microarray,Bcells,0.9322487766443001,0.7999999999999999,0.20000000000000007
1,taxi,EPIC,Microarray,CD4_Tcells,,,
2,taxi,EPIC,Microarray,CD8_Tcells,-0.8236609633500861,-0.19999999999999998,0.8
3,taxi,EPIC,Microarray,NKcells,-0.9417895451872829,-0.9486832980505139,0.051316701949486114
0,taxi,RatBrain,Microarray,Neuronal,0.9722233752065317,0.8807710121010885,0.0007637917374575802
1,taxi,RatBrain,Microarray,Astrocytic,0.5237499986256565,0.32835193318376904,0.3542894680915823
2,taxi,RatBrain,Microarray,Oligodendrocytic,0.9484132247058592,0.8532469179729294,0.0016932514694659188
3,taxi,RatBrain,Microarray,Microglial,0.9255473983160752,0.6963106238227913,0.025293249585455497
0,taxi,TIMER,Microarray,B_cell,,,
1,taxi,TIMER,Microarray,CD4_Tcell,,,
2,taxi,TIMER,Microarray,CD8_Tcell,0.9248612398586664,0.3,0.6238376647810728
3,taxi,TIMER,Microarray,Neutrophil,,,
4,taxi,TIMER,Microarray,Macrophage,-0.6598604237125382,-0.49999999999999994,0.39100221895577053
5,taxi,TIMER,Microarray,Dendritic,0.8400697808589418,0.6,0.28475697986529375
