,Activated,Quiescent,Both
0,0.5466421346582832,0.489956691969033,0.21847249746138522
1,0.360134418779584,0.2521596459438867,0.12528320354104494
2,0.4366386846627067,0.34184903736799266,0.14497068898784318
3,0.26843307173913405,0.2486103608762662,0.10201352331169498
4,0.4127959434544594,0.4245606160172708,0.17714910341431955
5,0.14394972661519048,0.20624173539415708,0.06372701569207571
6,0.23879534057595017,0.15493405410948938,0.06912568735874429
7,0.3857853473658362,0.4033687015213885,0.16159351571488728
8,0.40733401665357527,0.41044511159911645,0.1506209733959198
9,0.2662214399088465,0.32877867258111776,0.09846342199285214
10,0.5416495490726178,0.6573758403880441,0.217909433812017
11,0.20287182484418154,0.15286015004965864,0.07085779813542714
12,0.056430823719830527,0.09424527043631033,0.0198015204416968
13,0.3559767636622493,0.4543271511017096,0.14715652818543987
14,0.1503873388739584,0.19491222335889902,0.07010786425797831
15,0.015928739486557746,0.03692690050863154,0.014868869868065878
16,1.5943120957945482e-05,0.006765236735097383,0.0035802806214538735
17,0.1984033256723248,0.30761131078130005,0.09410247376443534
18,0.07074797780452412,0.032332551046606844,0.009723879073956347
19,0.10061271439060607,0.031096814390711925,0.021679232462038688
20,0.05721065556005835,0.0462062002051025,0.015464307138455773
21,0.1328243341678422,0.14106289546544287,0.05108310556153978
22,0.12834554854570815,0.12768082149202173,0.0475371277126249
23,0.8917268381284172,0.7358911091510201,0.3258383237464785
