,Cell1662,Cell2927,Cell1694
0,Gene81,Gene329,Gene243
1,Gene106,Gene484,Gene296
2,Gene135,Gene499,Gene324
3,Gene171,Gene501,Gene481
4,Gene502,Gene777,Gene773
5,Gene615,Gene792,Gene824
6,Gene641,Gene926,Gene951
7,Gene816,Gene1024,Gene1007
8,Gene925,Gene1168,Gene1051
9,Gene942,Gene1215,Gene1158
10,Gene959,Gene1243,Gene1180
11,Gene1041,Gene1353,Gene1184
12,Gene1059,Gene1402,Gene1394
13,Gene1137,Gene1431,Gene1433
14,Gene1424,Gene1518,Gene1450
15,Gene1522,Gene1605,Gene1463
16,Gene1526,Gene1690,Gene1515
17,Gene1562,Gene1713,Gene1619
18,Gene1644,Gene1789,Gene1758
19,Gene1893,Gene2012,Gene1803
20,Gene1909,Gene2081,Gene2107
21,Gene2043,Gene2172,Gene2411
22,Gene2228,Gene2267,Gene2529
23,Gene2275,Gene2389,Gene2713
24,Gene2414,Gene2651,Gene2733
25,Gene2483,Gene2729,Gene2797
26,Gene2688,Gene2736,Gene2876
27,Gene2712,Gene3049,Gene3270
28,Gene2777,Gene3055,Gene3573
29,Gene2805,Gene3104,Gene3594
30,Gene3069,Gene3393,Gene3606
31,Gene3083,Gene3834,Gene3615
32,Gene3177,Gene3923,Gene3645
33,Gene3181,Gene4027,Gene3685
34,Gene3222,Gene4030,Gene3874
35,Gene3489,Gene4086,Gene3897
36,Gene3504,Gene4298,Gene4000
37,Gene3524,Gene4414,Gene4255
38,Gene3557,Gene4662,Gene4339
39,Gene3786,Gene4760,Gene4394
40,Gene3817,Gene4788,Gene4500
41,Gene4056,Gene5207,Gene4598
42,Gene4105,Gene5287,Gene4602
43,Gene4150,Gene5344,Gene4825
44,Gene4584,Gene5435,Gene5030
45,Gene4831,Gene5570,Gene5054
46,Gene4903,Gene5732,Gene5439
47,Gene5185,Gene5779,Gene5640
48,Gene5239,Gene6062,Gene5902
49,Gene5412,Gene6083,Gene6046
50,Gene5470,Gene6221,Gene6230
51,Gene5686,Gene6289,Gene6239
52,Gene5822,Gene6382,Gene6544
53,Gene6343,Gene6476,Gene6581
54,Gene6479,Gene6685,Gene6588
55,Gene6497,Gene6847,Gene6771
56,Gene6527,Gene6877,Gene6905
57,Gene6683,Gene6952,Gene7046
58,Gene6838,Gene7127,Gene7397
59,Gene7045,Gene7145,Gene7523
60,Gene7368,Gene7188,Gene7790
61,Gene7516,Gene7375,Gene7933
62,Gene7537,Gene7491,Gene8015
63,Gene7590,Gene7598,Gene8223
64,Gene7594,Gene7741,Gene8256
65,Gene7640,Gene7801,Gene8273
66,Gene7709,Gene7948,Gene8297
67,Gene7796,Gene7992,Gene8447
68,Gene7929,Gene8092,Gene8524
69,Gene8035,Gene8501,Gene8635
70,Gene8221,Gene8685,Gene8942
71,Gene8289,Gene8814,Gene9248
72,Gene8568,Gene8995,Gene9350
73,Gene9022,Gene9012,Gene9359
74,Gene9103,Gene9054,Gene9527
75,Gene9105,Gene9117,Gene9546
76,Gene9237,Gene9144,Gene9574
77,Gene9249,Gene9178,Gene9824
78,Gene9535,Gene9292,Gene9979
79,Gene9626,Gene9293,
80,Gene9667,Gene9400,
81,Gene9780,Gene9405,
82,Gene9895,Gene9550,
83,,Gene9928,
84,,Gene9984,
85,,Gene9996,
